shared name	FOLDCHANGE	PVALUE
AT3G60245 (INDUCED:PCHX) AT5G62430	0.3	6.2E-02
AT3G60320 (REPRESSED:PCHX) AT5G62430	-0.7	4.2E-05
AT3G60330 (INDUCED:PCHX) AT5G62430	0.9	4.3E-03
AT3G60470 (INDUCED:PCHX) AT5G62430	0.9	6.9E-03
AT3G60920 (REPRESSED:PCHX) AT5G62430	-0.6	6.7E-03
AT3G61850 (REPRESSED:PCHX) AT5G62430	-0.7	3.6E-09
AT3G62090 (REPRESSED:PCHX) AT5G62430	-0.6	3.9E-02
AT3G62100 (REPRESSED:PCHX) AT5G62430	-0.7	4.1E-06
AT3G62700 (REPRESSED:PCHX) AT5G62430	-0.5	1.6E-02
AT3G62730 (INDUCED:PCHX) AT5G62430	0.6	5.5E-02
AT3G63500 (REPRESSED:PCHX) AT5G62430	-0.3	8.9E-02
AT4G00080 (INDUCED:PCHX) AT5G62430	1.3	7.6E-11
AT4G00460 (INDUCED:PCHX) AT5G62430	0.7	3.9E-02
AT4G00940 (REPRESSED:PCHX) AT5G62430	-0.4	2.7E-03
AT4G01410 (INDUCED:PCHX) AT5G62430	0.6	1.9E-02
AT4G01470 (INDUCED:PCHX) AT5G62430	0.7	4.9E-02
AT4G01480 (INDUCED:PCHX) AT5G62430	0.5	1.9E-04
AT4G01680 (INDUCED:PCHX) AT5G62430	0.8	9.9E-03
AT4G01910 (INDUCED:PCHX) AT5G62430	0.8	1.1E-02
AT4G01950 (INDUCED:PCHX) AT5G62430	1.0	1.2E-20
AT4G02270 (INDUCED:PCHX) AT5G62430	0.5	5.9E-02
AT4G02390 (REPRESSED:PCHX) AT5G62430	-0.3	8.9E-02
AT4G02640 (REPRESSED:PCHX) AT5G62430	-0.3	1.0E-01
AT4G02680 (REPRESSED:PCHX) AT5G62430	-0.5	1.8E-03
AT4G02710 (REPRESSED:PCHX) AT5G62430	-0.7	2.8E-03
AT4G03510 (INDUCED:PCHX) AT5G62430	0.4	8.4E-02
AT4G04460 (INDUCED:PCHX) AT5G62430	1.2	3.5E-08
AT4G04490 (INDUCED:PCHX) AT5G62430	0.9	6.5E-06
AT4G04620 (INDUCED:PCHX) AT5G62430	0.3	7.3E-02
AT4G04955 (INDUCED:PCHX) AT5G62430	0.7	1.2E-04
AT4G05100 (REPRESSED:PCHX) AT5G62430	-0.5	2.0E-03
AT4G05590 (INDUCED:PCHX) AT5G62430	0.4	6.3E-02
AT4G08770 (INDUCED:PCHX) AT5G62430	0.8	3.2E-06
AT4G08850 (REPRESSED:PCHX) AT5G62430	-0.3	2.5E-02
AT4G09100 (INDUCED:PCHX) AT5G62430	1.2	1.1E-09
AT4G09500 (INDUCED:PCHX) AT5G62430	0.7	5.7E-02
AT4G09800 (INDUCED:PCHX) AT5G62430	0.4	6.4E-02
AT4G10050 (REPRESSED:PCHX) AT5G62430	-0.4	8.8E-02
AT4G10370 (INDUCED:PCHX) AT5G62430	0.9	2.9E-03
AT4G10380 (INDUCED:PCHX) AT5G62430	0.7	2.2E-08
AT4G11280 (REPRESSED:PCHX) AT5G62430	-0.4	7.1E-04
AT4G11650 (INDUCED:PCHX) AT5G62430	1.0	2.0E-07
AT4G11780 (INDUCED:PCHX) AT5G62430	1.5	3.6E-08
AT4G12040 (INDUCED:PCHX) AT5G62430	0.3	1.7E-02
AT4G12390 (REPRESSED:PCHX) AT5G62430	-0.4	1.9E-02
AT4G12480 (INDUCED:PCHX) AT5G62430	0.6	3.1E-02
AT4G13130 (INDUCED:PCHX) AT5G62430	1.1	3.0E-04
AT4G13180 (INDUCED:PCHX) AT5G62430	0.7	3.7E-07
AT4G13360 (REPRESSED:PCHX) AT5G62430	-0.3	8.1E-02
AT4G13460 (REPRESSED:PCHX) AT5G62430	-0.4	5.0E-02
AT4G13480 (REPRESSED:PCHX) AT5G62430	-0.7	4.1E-02
AT4G13760 (REPRESSED:PCHX) AT5G62430	-0.7	6.0E-02
AT4G13850 (INDUCED:PCHX) AT5G62430	0.4	5.3E-02
AT4G14360 (REPRESSED:PCHX) AT5G62430	-0.4	9.3E-02
AT4G14430 (INDUCED:PCHX) AT5G62430	0.4	2.6E-02
AT4G14570 (REPRESSED:PCHX) AT5G62430	-0.3	4.5E-02
AT4G14750 (INDUCED:PCHX) AT5G62430	0.7	5.1E-02
AT4G15150 (REPRESSED:PCHX) AT5G62430	-0.4	1.5E-03
AT4G15300 (INDUCED:PCHX) AT5G62430	0.9	1.4E-03
AT4G15390 (INDUCED:PCHX) AT5G62430	0.8	2.7E-02
AT4G15490 (INDUCED:PCHX) AT5G62430	0.7	5.2E-02
AT4G15530 (INDUCED:PCHX) AT5G62430	0.5	6.2E-03
AT4G16140 (INDUCED:PCHX) AT5G62430	1.1	3.2E-04
AT4G16155 (REPRESSED:PCHX) AT5G62430	-0.5	8.9E-02
AT4G16190 (INDUCED:PCHX) AT5G62430	0.9	3.3E-12
AT4G16260 (REPRESSED:PCHX) AT5G62430	-0.4	9.2E-02
AT4G16340 (REPRESSED:PCHX) AT5G62430	-0.4	7.9E-02
AT4G16820 (INDUCED:PCHX) AT5G62430	0.5	5.5E-02
AT4G16920 (INDUCED:PCHX) AT5G62430	1.2	1.1E-17
AT4G16950 (INDUCED:PCHX) AT5G62430	0.7	1.3E-03
AT4G17090 (REPRESSED:PCHX) AT5G62430	-0.7	7.9E-11
AT4G17215 (INDUCED:PCHX) AT5G62430	0.5	2.2E-03
AT4G17250 (REPRESSED:PCHX) AT5G62430	-0.4	4.3E-03
AT4G17670 (INDUCED:PCHX) AT5G62430	0.4	6.3E-02
AT4G17785 (INDUCED:PCHX) AT5G62430	0.6	7.4E-04
AT4G18010 (REPRESSED:PCHX) AT5G62430	-0.4	4.5E-03
AT4G18360 (REPRESSED:PCHX) AT5G62430	-0.4	3.6E-02
AT4G18930 (INDUCED:PCHX) AT5G62430	0.4	8.4E-02
AT4G18950 (INDUCED:PCHX) AT5G62430	0.5	3.3E-05
AT4G18980 (INDUCED:PCHX) AT5G62430	0.7	3.4E-02
AT4G19450 (REPRESSED:PCHX) AT5G62430	-0.5	5.7E-05
AT4G20000 (INDUCED:PCHX) AT5G62430	0.7	1.2E-05
AT4G20010 (INDUCED:PCHX) AT5G62430	0.5	4.8E-03
AT4G20170 (REPRESSED:PCHX) AT5G62430	-0.5	1.1E-03
AT4G20830 (REPRESSED:PCHX) AT5G62430	-0.4	3.3E-02
AT4G20860 (INDUCED:PCHX) AT5G62430	0.5	6.4E-05
AT4G21323 (REPRESSED:PCHX) AT5G62430	-0.6	6.7E-04
AT4G21326 (INDUCED:PCHX) AT5G62430	0.7	5.2E-02
AT4G21400 (REPRESSED:PCHX) AT5G62430	-0.5	5.0E-03
AT4G21980 (INDUCED:PCHX) AT5G62430	0.3	8.4E-02
AT4G22130 (REPRESSED:PCHX) AT5G62430	-0.4	5.2E-02
AT4G22720 (REPRESSED:PCHX) AT5G62430	-0.5	3.1E-04
AT4G22890 (REPRESSED:PCHX) AT5G62430	-0.4	6.1E-02
AT4G23050 (INDUCED:PCHX) AT5G62430	0.3	8.9E-02
AT4G23220 (REPRESSED:PCHX) AT5G62430	-0.5	9.3E-03
AT4G23650 (REPRESSED:PCHX) AT5G62430	-0.3	9.7E-03
AT4G23670 (REPRESSED:PCHX) AT5G62430	-0.4	4.4E-03
AT4G23700 (INDUCED:PCHX) AT5G62430	0.9	5.6E-09
AT4G23800 (REPRESSED:PCHX) AT5G62430	-0.5	1.4E-02
AT4G23810 (REPRESSED:PCHX) AT5G62430	-0.5	2.0E-03
AT4G23880 (INDUCED:PCHX) AT5G62430	0.4	3.6E-02
AT4G24000 (REPRESSED:PCHX) AT5G62430	-0.6	3.1E-03
AT4G24050 (INDUCED:PCHX) AT5G62430	0.8	4.4E-04
AT4G24250 (INDUCED:PCHX) AT5G62430	0.9	2.2E-03
AT4G24280 (REPRESSED:PCHX) AT5G62430	-0.3	2.7E-02
AT4G24400 (REPRESSED:PCHX) AT5G62430	-0.3	2.4E-02
AT4G24980 (REPRESSED:PCHX) AT5G62430	-0.6	8.1E-02
AT4G25030 (REPRESSED:PCHX) AT5G62430	-0.3	5.9E-02
AT4G25480 (REPRESSED:PCHX) AT5G62430	-0.6	1.1E-06
AT4G25490 (REPRESSED:PCHX) AT5G62430	-0.7	1.2E-09
AT4G25630 (INDUCED:PCHX) AT5G62430	0.6	3.2E-03
AT4G25790 (INDUCED:PCHX) AT5G62430	0.6	2.9E-02
AT4G25810 (REPRESSED:PCHX) AT5G62430	-0.4	3.8E-02
AT4G25820 (REPRESSED:PCHX) AT5G62430	-0.6	2.4E-05
AT4G25835 (REPRESSED:PCHX) AT5G62430	-0.7	6.5E-02
AT4G26080 (REPRESSED:PCHX) AT5G62430	-0.5	2.1E-04
AT4G26270 (REPRESSED:PCHX) AT5G62430	-0.3	7.6E-02
AT4G26470 (INDUCED:PCHX) AT5G62430	0.4	5.5E-02
AT4G26540 (REPRESSED:PCHX) AT5G62430	-0.6	3.3E-03
AT4G26870 (REPRESSED:PCHX) AT5G62430	-0.5	1.2E-03
AT4G26890 (INDUCED:PCHX) AT5G62430	1.1	6.0E-20
AT4G27180 (REPRESSED:PCHX) AT5G62430	-0.5	2.8E-04
AT4G27220 (INDUCED:PCHX) AT5G62430	0.6	8.8E-02
AT4G27230 (INDUCED:PCHX) AT5G62430	0.6	2.3E-03
AT4G27350 (REPRESSED:PCHX) AT5G62430	-0.4	3.3E-02
AT4G27410 (REPRESSED:PCHX) AT5G62430	-0.4	6.1E-04
AT4G27720 (REPRESSED:PCHX) AT5G62430	-0.4	1.8E-03
AT4G27980 (REPRESSED:PCHX) AT5G62430	-0.9	4.3E-03
AT4G28050 (INDUCED:PCHX) AT5G62430	0.6	8.9E-02
AT4G28190 (REPRESSED:PCHX) AT5G62430	-0.8	6.0E-03
AT4G28230 (REPRESSED:PCHX) AT5G62430	-0.6	9.4E-03
AT4G28270 (INDUCED:PCHX) AT5G62430	0.8	2.9E-02
AT4G28490 (REPRESSED:PCHX) AT5G62430	-0.5	7.9E-02
AT4G29570 (INDUCED:PCHX) AT5G62430	0.8	1.7E-02
AT4G29640 (INDUCED:PCHX) AT5G62430	0.7	5.3E-05
AT4G29690 (INDUCED:PCHX) AT5G62430	0.5	5.6E-04
AT4G30060 (INDUCED:PCHX) AT5G62430	0.8	1.6E-03
AT4G30080 (INDUCED:PCHX) AT5G62430	1.4	1.1E-10
AT4G30170 (INDUCED:PCHX) AT5G62430	1.1	1.0E-06
AT4G30190 (REPRESSED:PCHX) AT5G62430	-0.3	9.0E-02
AT4G30230 (REPRESSED:PCHX) AT5G62430	-0.9	8.6E-03
AT4G30800 (INDUCED:PCHX) AT5G62430	0.7	3.7E-02
AT4G30960 (REPRESSED:PCHX) AT5G62430	-0.3	2.6E-02
AT4G31000 (REPRESSED:PCHX) AT5G62430	-0.3	6.2E-02
AT4G31360 (REPRESSED:PCHX) AT5G62430	-0.7	1.2E-03
AT4G31600 (INDUCED:PCHX) AT5G62430	0.7	5.5E-02
AT4G31780 (REPRESSED:PCHX) AT5G62430	-0.6	3.9E-05
AT4G31850 (REPRESSED:PCHX) AT5G62430	-0.5	8.3E-02
AT4G31860 (REPRESSED:PCHX) AT5G62430	-0.3	3.6E-02
AT4G31910 (REPRESSED:PCHX) AT5G62430	-1.3	3.9E-12
AT4G32280 (REPRESSED:PCHX) AT5G62430	-0.8	6.6E-03
AT4G32551 (REPRESSED:PCHX) AT5G62430	-0.4	1.0E-03
AT4G32850 (REPRESSED:PCHX) AT5G62430	-0.2	9.8E-02
AT4G32950 (INDUCED:PCHX) AT5G62430	0.6	3.7E-03
AT4G33010 (REPRESSED:PCHX) AT5G62430	-0.7	1.1E-06
AT4G33280 (REPRESSED:PCHX) AT5G62430	-0.4	3.6E-02
AT4G33440 (REPRESSED:PCHX) AT5G62430	-0.5	1.6E-02
AT4G33490 (INDUCED:PCHX) AT5G62430	0.5	2.6E-02
AT4G33610 (REPRESSED:PCHX) AT5G62430	-0.6	1.6E-02
AT4G34120 (INDUCED:PCHX) AT5G62430	0.7	1.8E-05
AT4G34138 (INDUCED:PCHX) AT5G62430	0.6	3.4E-02
AT4G34400 (REPRESSED:PCHX) AT5G62430	-0.4	2.1E-02
AT4G34500 (INDUCED:PCHX) AT5G62430	0.9	7.2E-04
AT4G34580 (INDUCED:PCHX) AT5G62430	0.7	4.2E-02
AT4G34620 (REPRESSED:PCHX) AT5G62430	-0.5	6.4E-02
AT4G34830 (REPRESSED:PCHX) AT5G62430	-0.8	1.9E-02
AT4G35110 (INDUCED:PCHX) AT5G62430	0.8	1.2E-09
AT4G35750 (INDUCED:PCHX) AT5G62430	0.3	1.6E-02
AT4G35830 (REPRESSED:PCHX) AT5G62430	-0.5	1.1E-03
AT4G36020 (INDUCED:PCHX) AT5G62430	0.4	1.4E-02
AT4G36110 (INDUCED:PCHX) AT5G62430	2.0	6.8E-28
AT4G36160 (REPRESSED:PCHX) AT5G62430	-0.9	5.1E-05
AT4G36360 (REPRESSED:PCHX) AT5G62430	-0.4	7.7E-03
AT4G36710 (REPRESSED:PCHX) AT5G62430	-0.4	5.6E-03
AT4G36760 (REPRESSED:PCHX) AT5G62430	-0.3	9.6E-02
AT4G36790 (INDUCED:PCHX) AT5G62430	0.4	4.9E-02
AT4G37010 (INDUCED:PCHX) AT5G62430	1.1	5.2E-11
AT4G37295 (REPRESSED:PCHX) AT5G62430	-0.7	2.8E-02
AT4G37300 (REPRESSED:PCHX) AT5G62430	-0.7	8.3E-04
AT4G37330 (INDUCED:PCHX) AT5G62430	0.5	2.3E-02
AT4G37540 (INDUCED:PCHX) AT5G62430	0.6	8.6E-02
AT4G37640 (REPRESSED:PCHX) AT5G62430	-0.3	4.7E-02
AT4G37770 (REPRESSED:PCHX) AT5G62430	-0.6	2.2E-05
AT4G37850 (REPRESSED:PCHX) AT5G62430	-0.3	4.1E-02
AT4G37940 (REPRESSED:PCHX) AT5G62430	-0.3	6.3E-02
AT4G38060 (INDUCED:PCHX) AT5G62430	0.3	4.5E-02
AT4G38220 (REPRESSED:PCHX) AT5G62430	-0.3	5.1E-02
AT4G38390 (REPRESSED:PCHX) AT5G62430	-0.5	8.9E-02
AT4G38470 (INDUCED:PCHX) AT5G62430	0.3	8.7E-02
AT4G38680 (INDUCED:PCHX) AT5G62430	0.4	3.5E-02
AT4G38890 (REPRESSED:PCHX) AT5G62430	-0.4	8.5E-03
AT4G39230 (REPRESSED:PCHX) AT5G62430	-0.3	6.0E-02
AT4G39260 (INDUCED:PCHX) AT5G62430	0.4	1.1E-02
AT4G39650 (INDUCED:PCHX) AT5G62430	0.6	8.1E-02
AT4G40030 (INDUCED:PCHX) AT5G62430	0.3	7.2E-02
AT4G40090 (INDUCED:PCHX) AT5G62430	0.7	6.4E-02
AT5G01220 (INDUCED:PCHX) AT5G62430	0.9	3.1E-08
AT5G01480 (INDUCED:PCHX) AT5G62430	0.5	8.5E-02
AT5G01590 (REPRESSED:PCHX) AT5G62430	-0.6	1.5E-02
AT5G01600 (REPRESSED:PCHX) AT5G62430	-0.3	8.1E-02
AT5G01950 (REPRESSED:PCHX) AT5G62430	-0.4	2.0E-02
AT5G02020 (INDUCED:PCHX) AT5G62430	0.5	1.6E-03
AT5G02170 (INDUCED:PCHX) AT5G62430	1.4	1.3E-17
AT5G02180 (INDUCED:PCHX) AT5G62430	1.4	2.5E-08
AT5G02260 (INDUCED:PCHX) AT5G62430	0.8	2.6E-03
AT5G02940 (INDUCED:PCHX) AT5G62430	0.7	4.4E-04
AT5G03510 (INDUCED:PCHX) AT5G62430	2.1	1.1E-32
AT5G03610 (REPRESSED:PCHX) AT5G62430	-0.3	7.7E-02
AT5G03620 (REPRESSED:PCHX) AT5G62430	-0.8	3.0E-07
AT5G03720 (INDUCED:PCHX) AT5G62430	0.5	2.7E-02
AT5G03795 (INDUCED:PCHX) AT5G62430	0.7	3.8E-02
AT5G03850 (INDUCED:PCHX) AT5G62430	0.4	4.0E-02
AT5G04080 (REPRESSED:PCHX) AT5G62430	-0.4	7.9E-03
AT5G04120 (INDUCED:PCHX) AT5G62430	0.6	9.8E-02
AT5G04200 (INDUCED:PCHX) AT5G62430	1.2	7.5E-13
AT5G04340 (REPRESSED:PCHX) AT5G62430	-0.3	5.9E-02
AT5G04750 (REPRESSED:PCHX) AT5G62430	-0.3	8.3E-02
AT5G04950 (INDUCED:PCHX) AT5G62430	0.6	3.1E-02
AT5G05500 (INDUCED:PCHX) AT5G62430	0.6	2.3E-02
AT5G05600 (INDUCED:PCHX) AT5G62430	0.3	3.1E-02
AT5G06060 (REPRESSED:PCHX) AT5G62430	-0.4	4.5E-02
AT5G06610 (REPRESSED:PCHX) AT5G62430	-0.6	3.9E-02
AT5G06640 (INDUCED:PCHX) AT5G62430	1.1	4.2E-04
AT5G06700 (REPRESSED:PCHX) AT5G62430	-0.4	3.7E-02
AT5G06730 (REPRESSED:PCHX) AT5G62430	-0.5	6.7E-04
AT5G06740 (REPRESSED:PCHX) AT5G62430	-0.3	8.1E-02
AT5G06800 (INDUCED:PCHX) AT5G62430	0.7	3.1E-02
AT5G07010 (REPRESSED:PCHX) AT5G62430	-0.3	5.1E-02
AT5G07290 (REPRESSED:PCHX) AT5G62430	-0.2	9.1E-02
AT5G07310 (REPRESSED:PCHX) AT5G62430	-0.3	1.5E-02
AT5G07680 (INDUCED:PCHX) AT5G62430	1.0	2.8E-06
AT5G07770 (INDUCED:PCHX) AT5G62430	1.2	4.5E-06
AT5G07870 (INDUCED:PCHX) AT5G62430	1.0	4.0E-13
AT5G07880 (INDUCED:PCHX) AT5G62430	0.5	3.7E-02
AT5G07900 (REPRESSED:PCHX) AT5G62430	-0.6	1.9E-02
AT5G07920 (REPRESSED:PCHX) AT5G62430	-0.3	2.5E-02
AT5G08610 (REPRESSED:PCHX) AT5G62430	-0.5	8.7E-03
AT5G09220 (REPRESSED:PCHX) AT5G62430	-0.7	1.9E-06
AT5G09480 (INDUCED:PCHX) AT5G62430	0.5	2.6E-03
AT5G09590 (REPRESSED:PCHX) AT5G62430	-0.3	1.8E-02
AT5G09640 (INDUCED:PCHX) AT5G62430	0.8	6.0E-04
AT5G09995 (INDUCED:PCHX) AT5G62430	0.8	6.2E-04
AT5G10290 (REPRESSED:PCHX) AT5G62430	-0.6	8.0E-05
AT5G10310 (INDUCED:PCHX) AT5G62430	0.8	2.5E-02
AT5G10400 (INDUCED:PCHX) AT5G62430	1.0	3.4E-05
AT5G10540 (REPRESSED:PCHX) AT5G62430	-0.3	7.6E-02
AT5G10750 (REPRESSED:PCHX) AT5G62430	-0.3	1.2E-02
AT5G10800 (REPRESSED:PCHX) AT5G62430	-0.5	4.8E-02
AT5G10980 (INDUCED:PCHX) AT5G62430	0.6	1.3E-07
AT5G11180 (INDUCED:PCHX) AT5G62430	0.7	9.3E-03
AT5G11510 (REPRESSED:PCHX) AT5G62430	-0.4	1.5E-02
AT5G11670 (REPRESSED:PCHX) AT5G62430	-0.5	3.2E-06
AT5G11920 (INDUCED:PCHX) AT5G62430	0.8	1.2E-02
AT5G12140 (REPRESSED:PCHX) AT5G62430	-0.4	5.1E-05
AT5G12170 (REPRESSED:PCHX) AT5G62430	-0.5	5.3E-02
AT5G13000 (REPRESSED:PCHX) AT5G62430	-0.4	1.0E-02
AT5G13080 (INDUCED:PCHX) AT5G62430	0.3	7.9E-02
AT5G13170 (REPRESSED:PCHX) AT5G62430	-0.5	6.7E-02
AT5G13180 (INDUCED:PCHX) AT5G62430	0.3	7.8E-02
AT5G13320 (INDUCED:PCHX) AT5G62430	0.7	1.6E-04
AT5G13420 (REPRESSED:PCHX) AT5G62430	-0.3	2.2E-02
AT5G13680 (REPRESSED:PCHX) AT5G62430	-0.4	5.9E-03
AT5G13740 (REPRESSED:PCHX) AT5G62430	-0.5	5.8E-05
AT5G13800 (INDUCED:PCHX) AT5G62430	0.3	8.6E-02
AT5G13980 (REPRESSED:PCHX) AT5G62430	-0.4	3.7E-02
AT5G13990 (REPRESSED:PCHX) AT5G62430	-0.6	3.1E-02
AT5G14120 (INDUCED:PCHX) AT5G62430	1.1	5.3E-12
AT5G14470 (INDUCED:PCHX) AT5G62430	1.1	3.2E-06
AT5G14590 (REPRESSED:PCHX) AT5G62430	-0.5	1.9E-04
AT5G14700 (REPRESSED:PCHX) AT5G62430	-0.4	1.2E-02
AT5G14720 (REPRESSED:PCHX) AT5G62430	-0.4	1.1E-03
AT5G14780 (REPRESSED:PCHX) AT5G62430	-0.5	5.5E-06
AT5G14950 (REPRESSED:PCHX) AT5G62430	-0.3	5.9E-02
AT5G14960 (REPRESSED:PCHX) AT5G62430	-0.5	4.8E-02
AT5G14980 (REPRESSED:PCHX) AT5G62430	-0.7	3.7E-02
AT5G15180 (INDUCED:PCHX) AT5G62430	0.8	2.6E-02
AT5G15200 (INDUCED:PCHX) AT5G62430	0.4	9.2E-03
AT5G15450 (REPRESSED:PCHX) AT5G62430	-0.3	3.6E-02
AT5G15730 (REPRESSED:PCHX) AT5G62430	-0.4	2.6E-03
AT5G16230 (INDUCED:PCHX) AT5G62430	0.9	6.9E-03
AT5G16470 (INDUCED:PCHX) AT5G62430	0.4	3.8E-02
AT5G16810 (REPRESSED:PCHX) AT5G62430	-0.5	1.1E-02
AT5G17700 (REPRESSED:PCHX) AT5G62430	-0.6	8.1E-03
AT5G17760 (REPRESSED:PCHX) AT5G62430	-0.4	2.8E-03
AT5G17910 (REPRESSED:PCHX) AT5G62430	-0.3	8.0E-02
AT5G17990 (REPRESSED:PCHX) AT5G62430	-0.4	2.9E-02
AT5G18690 (REPRESSED:PCHX) AT5G62430	-0.5	6.7E-02
AT5G18840 (INDUCED:PCHX) AT5G62430	0.6	2.6E-02
AT5G19010 (REPRESSED:PCHX) AT5G62430	-0.3	6.0E-02
AT5G19040 (INDUCED:PCHX) AT5G62430	0.9	9.8E-05
AT5G19250 (INDUCED:PCHX) AT5G62430	0.7	5.3E-02
AT5G19260 (REPRESSED:PCHX) AT5G62430	-0.6	2.5E-02
AT5G19360 (REPRESSED:PCHX) AT5G62430	-0.7	1.2E-02
AT5G19500 (REPRESSED:PCHX) AT5G62430	-0.6	5.4E-02
AT5G19520 (INDUCED:PCHX) AT5G62430	1.4	1.9E-08
AT5G19790 (INDUCED:PCHX) AT5G62430	0.6	5.3E-02
AT5G20280 (REPRESSED:PCHX) AT5G62430	-0.5	5.5E-06
AT5G20320 (REPRESSED:PCHX) AT5G62430	-0.4	4.9E-02
AT5G20540 (REPRESSED:PCHX) AT5G62430	-0.4	6.3E-02
AT5G21090 (REPRESSED:PCHX) AT5G62430	-0.3	1.6E-02
AT5G21160 (REPRESSED:PCHX) AT5G62430	-0.3	3.3E-02
AT5G22380 (REPRESSED:PCHX) AT5G62430	-0.5	9.9E-02
AT5G22410 (INDUCED:PCHX) AT5G62430	0.7	7.4E-02
AT5G22450 (REPRESSED:PCHX) AT5G62430	-0.3	1.0E-01
AT5G22500 (INDUCED:PCHX) AT5G62430	0.6	7.6E-02
AT5G22880 (INDUCED:PCHX) AT5G62430	1.0	2.2E-06
AT5G22890 (INDUCED:PCHX) AT5G62430	0.8	9.7E-03
AT5G23890 (REPRESSED:PCHX) AT5G62430	-0.4	5.2E-03
AT5G23940 (INDUCED:PCHX) AT5G62430	0.6	3.7E-02
AT5G24070 (INDUCED:PCHX) AT5G62430	2.2	4.1E-24
AT5G24140 (INDUCED:PCHX) AT5G62430	1.4	1.5E-08
AT5G24210 (INDUCED:PCHX) AT5G62430	0.6	7.6E-02
AT5G24310 (REPRESSED:PCHX) AT5G62430	-0.5	8.5E-03
AT5G24530 (INDUCED:PCHX) AT5G62430	0.5	1.4E-03
AT5G24880 (INDUCED:PCHX) AT5G62430	0.6	3.8E-02
AT5G24890 (INDUCED:PCHX) AT5G62430	0.4	7.4E-02
AT5G25190 (INDUCED:PCHX) AT5G62430	0.8	1.6E-02
AT5G25370 (INDUCED:PCHX) AT5G62430	1.6	9.3E-10
AT5G25930 (INDUCED:PCHX) AT5G62430	0.3	6.4E-02
AT5G26190 (INDUCED:PCHX) AT5G62430	0.6	7.3E-02
AT5G26280 (INDUCED:PCHX) AT5G62430	0.5	6.9E-03
AT5G26780 (REPRESSED:PCHX) AT5G62430	-0.4	5.3E-02
AT5G27350 (INDUCED:PCHX) AT5G62430	0.9	2.3E-14
AT5G27380 (REPRESSED:PCHX) AT5G62430	-0.3	7.3E-02
AT5G27670 (INDUCED:PCHX) AT5G62430	0.4	1.4E-02
AT5G27850 (INDUCED:PCHX) AT5G62430	0.3	6.5E-02
AT5G27930 (INDUCED:PCHX) AT5G62430	1.5	1.2E-23
AT5G28020 (INDUCED:PCHX) AT5G62430	1.6	5.8E-10
AT5G28060 (INDUCED:PCHX) AT5G62430	0.5	2.7E-03
AT5G28520 (REPRESSED:PCHX) AT5G62430	-1.0	2.6E-13
AT5G28610 (REPRESSED:PCHX) AT5G62430	-0.6	2.6E-02
AT5G35180 (REPRESSED:PCHX) AT5G62430	-0.3	2.2E-02
AT5G35380 (INDUCED:PCHX) AT5G62430	0.7	1.2E-02
AT5G35580 (REPRESSED:PCHX) AT5G62430	-0.6	4.7E-08
AT5G35630 (INDUCED:PCHX) AT5G62430	1.1	2.0E-06
AT5G35735 (REPRESSED:PCHX) AT5G62430	-0.5	1.5E-04
AT5G35750 (REPRESSED:PCHX) AT5G62430	-0.4	9.6E-02
AT5G36890 (REPRESSED:PCHX) AT5G62430	-0.5	1.6E-02
AT5G37070 (INDUCED:PCHX) AT5G62430	0.5	3.6E-02
AT5G37230 (INDUCED:PCHX) AT5G62430	0.6	7.4E-02
AT5G37500 (INDUCED:PCHX) AT5G62430	0.5	5.0E-03
AT5G37830 (REPRESSED:PCHX) AT5G62430	-0.4	2.7E-02
AT5G38710 (INDUCED:PCHX) AT5G62430	0.5	3.1E-02
AT5G38850 (INDUCED:PCHX) AT5G62430	0.4	5.4E-02
AT5G39320 (INDUCED:PCHX) AT5G62430	0.9	8.9E-05
AT5G39560 (INDUCED:PCHX) AT5G62430	0.9	1.5E-03
AT5G39580 (INDUCED:PCHX) AT5G62430	0.7	1.4E-05
AT5G39610 (INDUCED:PCHX) AT5G62430	0.5	1.1E-03
AT5G39660 (REPRESSED:PCHX) AT5G62430	-0.3	5.0E-02
AT5G39680 (REPRESSED:PCHX) AT5G62430	-0.3	1.8E-03
AT5G40020 (INDUCED:PCHX) AT5G62430	0.7	7.0E-02
AT5G40510 (INDUCED:PCHX) AT5G62430	1.3	3.2E-06
AT5G40760 (REPRESSED:PCHX) AT5G62430	-0.3	3.3E-02
AT5G40930 (REPRESSED:PCHX) AT5G62430	-0.4	4.9E-03
AT5G41620 (REPRESSED:PCHX) AT5G62430	-0.7	4.2E-03
AT5G41730 (INDUCED:PCHX) AT5G62430	0.6	6.7E-02
AT5G41820 (INDUCED:PCHX) AT5G62430	0.5	8.6E-02
AT5G42100 (REPRESSED:PCHX) AT5G62430	-0.4	5.8E-02
AT5G42390 (REPRESSED:PCHX) AT5G62430	-0.3	5.5E-03
AT5G42720 (REPRESSED:PCHX) AT5G62430	-0.4	7.3E-02
AT5G42740 (REPRESSED:PCHX) AT5G62430	-0.3	9.6E-03
AT5G42830 (INDUCED:PCHX) AT5G62430	0.7	2.7E-03
AT5G42950 (REPRESSED:PCHX) AT5G62430	-0.2	8.9E-02
AT5G43450 (INDUCED:PCHX) AT5G62430	0.9	6.7E-03
AT5G43580 (INDUCED:PCHX) AT5G62430	1.2	5.2E-09
AT5G43810 (REPRESSED:PCHX) AT5G62430	-0.6	1.8E-03
AT5G43900 (REPRESSED:PCHX) AT5G62430	-0.3	1.8E-02
