shared name	FOLDCHANGE	PVALUE
AT4G01700 (REPRESSED:PCHX) AT4G16141	-0.5	1.3E-04
AT4G01850 (REPRESSED:PCHX) AT4G16141	-0.4	3.1E-03
AT4G01950 (INDUCED:PCHX) AT4G16141	0.4	5.7E-04
AT4G02090 (REPRESSED:PCHX) AT4G16141	-0.5	7.8E-02
AT4G02330 (REPRESSED:PCHX) AT4G16141	-0.6	4.7E-07
AT4G02380 (REPRESSED:PCHX) AT4G16141	-0.3	2.7E-02
AT4G02890 (REPRESSED:PCHX) AT4G16141	-0.3	6.5E-02
AT4G04460 (INDUCED:PCHX) AT4G16141	0.8	3.1E-03
AT4G04850 (INDUCED:PCHX) AT4G16141	0.6	8.1E-02
AT4G04910 (REPRESSED:PCHX) AT4G16141	-0.4	2.3E-02
AT4G04940 (INDUCED:PCHX) AT4G16141	0.4	5.8E-02
AT4G04960 (REPRESSED:PCHX) AT4G16141	-0.3	2.7E-02
AT4G05050 (REPRESSED:PCHX) AT4G16141	-0.2	3.8E-02
AT4G05410 (INDUCED:PCHX) AT4G16141	0.5	2.5E-02
AT4G07410 (INDUCED:PCHX) AT4G16141	0.4	1.5E-02
AT4G07960 (INDUCED:PCHX) AT4G16141	0.5	7.5E-02
AT4G08450 (INDUCED:PCHX) AT4G16141	0.6	7.1E-02
AT4G08850 (REPRESSED:PCHX) AT4G16141	-0.3	6.3E-02
AT4G09100 (INDUCED:PCHX) AT4G16141	0.6	2.6E-02
AT4G10350 (INDUCED:PCHX) AT4G16141	0.6	3.0E-02
AT4G10370 (INDUCED:PCHX) AT4G16141	0.7	2.4E-02
AT4G11000 (REPRESSED:PCHX) AT4G16141	-0.6	1.4E-02
AT4G11010 (REPRESSED:PCHX) AT4G16141	-0.4	8.5E-03
AT4G11270 (REPRESSED:PCHX) AT4G16141	-0.4	8.7E-02
AT4G11280 (REPRESSED:PCHX) AT4G16141	-0.3	1.5E-02
AT4G11650 (INDUCED:PCHX) AT4G16141	0.5	2.9E-02
AT4G11780 (INDUCED:PCHX) AT4G16141	0.7	2.1E-02
AT4G11850 (REPRESSED:PCHX) AT4G16141	-0.3	5.7E-03
AT4G12000 (REPRESSED:PCHX) AT4G16141	-0.3	9.8E-02
AT4G12470 (REPRESSED:PCHX) AT4G16141	-0.4	5.1E-02
AT4G13130 (INDUCED:PCHX) AT4G16141	1.0	1.8E-04
AT4G13360 (REPRESSED:PCHX) AT4G16141	-0.5	1.1E-03
AT4G13530 (REPRESSED:PCHX) AT4G16141	-0.3	7.2E-02
AT4G13820 (REPRESSED:PCHX) AT4G16141	-0.5	2.7E-02
AT4G13940 (REPRESSED:PCHX) AT4G16141	-0.4	1.7E-03
AT4G14270 (REPRESSED:PCHX) AT4G16141	-0.5	8.9E-02
AT4G14365 (REPRESSED:PCHX) AT4G16141	-0.3	3.4E-02
AT4G14430 (REPRESSED:PCHX) AT4G16141	-0.4	5.7E-02
AT4G15093 (REPRESSED:PCHX) AT4G16141	-0.6	1.1E-04
AT4G15120 (REPRESSED:PCHX) AT4G16141	-0.4	3.0E-02
AT4G15280 (REPRESSED:PCHX) AT4G16141	-0.4	5.2E-02
AT4G15500 (REPRESSED:PCHX) AT4G16141	-0.4	8.8E-02
AT4G16190 (INDUCED:PCHX) AT4G16141	0.7	1.3E-08
AT4G16260 (REPRESSED:PCHX) AT4G16141	-0.9	8.5E-12
AT4G16450 (REPRESSED:PCHX) AT4G16141	-0.6	2.6E-03
AT4G16780 (REPRESSED:PCHX) AT4G16141	-0.4	5.7E-04
AT4G17260 (REPRESSED:PCHX) AT4G16141	-0.4	2.4E-02
AT4G17610 (INDUCED:PCHX) AT4G16141	0.3	5.6E-02
AT4G17940 (REPRESSED:PCHX) AT4G16141	-0.4	5.0E-02
AT4G18010 (REPRESSED:PCHX) AT4G16141	-0.3	8.4E-02
AT4G18170 (REPRESSED:PCHX) AT4G16141	-0.4	4.6E-03
AT4G18340 (REPRESSED:PCHX) AT4G16141	-0.7	5.1E-06
AT4G19120 (REPRESSED:PCHX) AT4G16141	-0.4	6.8E-02
AT4G19610 (INDUCED:PCHX) AT4G16141	0.4	6.0E-02
AT4G19860 (REPRESSED:PCHX) AT4G16141	-0.3	9.5E-02
AT4G20000 (REPRESSED:PCHX) AT4G16141	-0.4	1.1E-02
AT4G20130 (INDUCED:PCHX) AT4G16141	0.5	1.0E-01
AT4G20150 (REPRESSED:PCHX) AT4G16141	-0.3	6.1E-02
AT4G20460 (REPRESSED:PCHX) AT4G16141	-0.4	4.9E-02
AT4G20830 (REPRESSED:PCHX) AT4G16141	-0.5	2.9E-07
AT4G21105 (REPRESSED:PCHX) AT4G16141	-0.3	7.7E-02
AT4G21410 (REPRESSED:PCHX) AT4G16141	-0.4	3.6E-02
AT4G22010 (INDUCED:PCHX) AT4G16141	0.7	1.0E-02
AT4G22270 (REPRESSED:PCHX) AT4G16141	-0.3	4.0E-02
AT4G22310 (REPRESSED:PCHX) AT4G16141	-0.4	1.1E-02
AT4G22720 (REPRESSED:PCHX) AT4G16141	-0.5	8.6E-03
AT4G23050 (INDUCED:PCHX) AT4G16141	0.3	5.5E-02
AT4G23590 (INDUCED:PCHX) AT4G16141	0.9	1.9E-05
AT4G23670 (REPRESSED:PCHX) AT4G16141	-0.8	2.3E-06
AT4G23690 (REPRESSED:PCHX) AT4G16141	-0.7	7.1E-07
AT4G23700 (INDUCED:PCHX) AT4G16141	0.6	4.1E-04
AT4G23750 (INDUCED:PCHX) AT4G16141	0.6	4.0E-02
AT4G24050 (INDUCED:PCHX) AT4G16141	0.5	1.0E-02
AT4G24190 (REPRESSED:PCHX) AT4G16141	-0.3	2.9E-02
AT4G24240 (REPRESSED:PCHX) AT4G16141	-0.4	4.0E-02
AT4G24250 (INDUCED:PCHX) AT4G16141	0.6	8.0E-02
AT4G24580 (REPRESSED:PCHX) AT4G16141	-0.3	1.1E-02
AT4G24690 (REPRESSED:PCHX) AT4G16141	-0.2	9.2E-02
AT4G24770 (INDUCED:PCHX) AT4G16141	0.6	3.0E-02
AT4G24920 (REPRESSED:PCHX) AT4G16141	-0.6	5.1E-05
AT4G25030 (REPRESSED:PCHX) AT4G16141	-0.3	5.1E-03
AT4G25450 (INDUCED:PCHX) AT4G16141	0.5	1.7E-03
AT4G25480 (REPRESSED:PCHX) AT4G16141	-0.4	4.9E-02
AT4G25630 (INDUCED:PCHX) AT4G16141	0.7	5.1E-03
AT4G25730 (INDUCED:PCHX) AT4G16141	0.3	9.8E-02
AT4G25810 (REPRESSED:PCHX) AT4G16141	-0.4	2.7E-02
AT4G25900 (REPRESSED:PCHX) AT4G16141	-0.3	3.0E-02
AT4G26080 (REPRESSED:PCHX) AT4G16141	-0.3	3.6E-02
AT4G26140 (REPRESSED:PCHX) AT4G16141	-0.4	2.4E-02
AT4G26680 (REPRESSED:PCHX) AT4G16141	-0.4	4.7E-02
AT4G26760 (INDUCED:PCHX) AT4G16141	0.5	9.2E-02
AT4G26870 (REPRESSED:PCHX) AT4G16141	-0.5	2.8E-04
AT4G26890 (INDUCED:PCHX) AT4G16141	0.6	4.1E-04
AT4G27010 (INDUCED:PCHX) AT4G16141	0.5	1.7E-02
AT4G27260 (INDUCED:PCHX) AT4G16141	0.5	3.2E-02
AT4G27410 (REPRESSED:PCHX) AT4G16141	-0.3	5.8E-03
AT4G27720 (REPRESSED:PCHX) AT4G16141	-0.3	2.0E-02
AT4G28010 (INDUCED:PCHX) AT4G16141	0.5	8.3E-02
AT4G28110 (REPRESSED:PCHX) AT4G16141	-0.3	8.2E-02
AT4G28190 (REPRESSED:PCHX) AT4G16141	-0.5	9.4E-02
AT4G28390 (REPRESSED:PCHX) AT4G16141	-0.4	3.3E-02
AT4G28400 (REPRESSED:PCHX) AT4G16141	-0.2	9.2E-02
AT4G28706 (INDUCED:PCHX) AT4G16141	0.7	2.1E-02
AT4G29010 (REPRESSED:PCHX) AT4G16141	-0.3	7.8E-02
AT4G29160 (REPRESSED:PCHX) AT4G16141	-0.3	1.5E-02
AT4G29690 (INDUCED:PCHX) AT4G16141	0.4	1.9E-02
AT4G30080 (INDUCED:PCHX) AT4G16141	0.9	6.0E-05
AT4G30170 (INDUCED:PCHX) AT4G16141	0.5	2.8E-02
AT4G30600 (REPRESSED:PCHX) AT4G16141	-0.3	4.5E-03
AT4G30720 (INDUCED:PCHX) AT4G16141	0.7	3.1E-03
AT4G30950 (INDUCED:PCHX) AT4G16141	0.4	3.9E-02
AT4G30960 (REPRESSED:PCHX) AT4G16141	-0.3	3.2E-02
AT4G30990 (INDUCED:PCHX) AT4G16141	0.3	3.7E-02
AT4G31210 (INDUCED:PCHX) AT4G16141	0.4	2.6E-02
AT4G31700 (INDUCED:PCHX) AT4G16141	0.3	5.5E-02
AT4G31910 (REPRESSED:PCHX) AT4G16141	-0.6	6.7E-02
AT4G32010 (INDUCED:PCHX) AT4G16141	0.3	6.6E-02
AT4G32180 (REPRESSED:PCHX) AT4G16141	-0.3	3.0E-02
AT4G32250 (INDUCED:PCHX) AT4G16141	0.3	9.3E-02
AT4G32470 (REPRESSED:PCHX) AT4G16141	-0.3	7.8E-02
AT4G32530 (REPRESSED:PCHX) AT4G16141	-0.4	1.1E-02
AT4G32710 (INDUCED:PCHX) AT4G16141	0.6	4.0E-02
AT4G32850 (REPRESSED:PCHX) AT4G16141	-0.3	1.0E-02
AT4G33010 (REPRESSED:PCHX) AT4G16141	-0.4	2.5E-02
AT4G33610 (REPRESSED:PCHX) AT4G16141	-1.4	4.1E-18
AT4G33640 (REPRESSED:PCHX) AT4G16141	-0.6	7.1E-02
AT4G34050 (REPRESSED:PCHX) AT4G16141	-0.5	2.5E-04
AT4G34138 (INDUCED:PCHX) AT4G16141	0.6	6.8E-03
AT4G34180 (REPRESSED:PCHX) AT4G16141	-0.4	8.1E-04
AT4G34230 (REPRESSED:PCHX) AT4G16141	-0.3	2.3E-02
AT4G34260 (INDUCED:PCHX) AT4G16141	0.5	1.6E-02
AT4G34410 (REPRESSED:PCHX) AT4G16141	-0.3	2.0E-02
AT4G34450 (REPRESSED:PCHX) AT4G16141	-0.2	7.2E-02
AT4G34700 (REPRESSED:PCHX) AT4G16141	-0.4	1.7E-02
AT4G34740 (INDUCED:PCHX) AT4G16141	0.8	8.8E-04
AT4G34870 (REPRESSED:PCHX) AT4G16141	-0.3	5.2E-02
AT4G35260 (REPRESSED:PCHX) AT4G16141	-0.3	9.4E-02
AT4G35830 (REPRESSED:PCHX) AT4G16141	-0.3	2.7E-02
AT4G36010 (INDUCED:PCHX) AT4G16141	0.2	8.5E-02
AT4G36110 (INDUCED:PCHX) AT4G16141	0.7	9.6E-05
AT4G36160 (REPRESSED:PCHX) AT4G16141	-0.6	3.3E-02
AT4G36430 (REPRESSED:PCHX) AT4G16141	-0.4	3.8E-03
AT4G36500 (REPRESSED:PCHX) AT4G16141	-0.4	1.0E-02
AT4G36580 (INDUCED:PCHX) AT4G16141	0.5	4.8E-02
AT4G36670 (REPRESSED:PCHX) AT4G16141	-0.7	2.6E-04
AT4G37270 (REPRESSED:PCHX) AT4G16141	-0.5	3.7E-03
AT4G37300 (REPRESSED:PCHX) AT4G16141	-0.5	3.6E-02
AT4G37540 (INDUCED:PCHX) AT4G16141	0.8	8.5E-03
AT4G37610 (REPRESSED:PCHX) AT4G16141	-0.5	2.6E-06
AT4G37770 (REPRESSED:PCHX) AT4G16141	-0.6	3.2E-07
AT4G37780 (REPRESSED:PCHX) AT4G16141	-0.4	2.0E-02
AT4G37830 (REPRESSED:PCHX) AT4G16141	-0.4	1.4E-02
AT4G38680 (INDUCED:PCHX) AT4G16141	0.3	9.6E-02
AT4G38710 (INDUCED:PCHX) AT4G16141	0.4	4.3E-03
AT4G38780 (INDUCED:PCHX) AT4G16141	0.3	9.7E-02
AT4G39190 (REPRESSED:PCHX) AT4G16141	-0.5	4.2E-02
AT4G39230 (REPRESSED:PCHX) AT4G16141	-0.4	3.3E-03
AT4G39400 (INDUCED:PCHX) AT4G16141	0.5	9.5E-05
AT4G39540 (REPRESSED:PCHX) AT4G16141	-0.4	7.8E-02
AT4G39670 (REPRESSED:PCHX) AT4G16141	-0.5	2.2E-07
AT4G39680 (INDUCED:PCHX) AT4G16141	0.3	1.5E-02
AT4G39720 (REPRESSED:PCHX) AT4G16141	-0.5	7.6E-02
AT4G39730 (REPRESSED:PCHX) AT4G16141	-0.4	8.6E-03
AT4G39980 (REPRESSED:PCHX) AT4G16141	-0.3	2.8E-02
AT5G01220 (INDUCED:PCHX) AT4G16141	0.8	6.3E-06
AT5G01380 (REPRESSED:PCHX) AT4G16141	-0.3	5.4E-02
AT5G01600 (INDUCED:PCHX) AT4G16141	0.3	8.8E-02
AT5G01850 (INDUCED:PCHX) AT4G16141	0.4	4.6E-02
AT5G02170 (INDUCED:PCHX) AT4G16141	1.1	3.2E-10
AT5G02180 (INDUCED:PCHX) AT4G16141	1.0	1.1E-04
AT5G02260 (INDUCED:PCHX) AT4G16141	1.0	6.2E-06
AT5G02380 (REPRESSED:PCHX) AT4G16141	-0.5	1.4E-04
AT5G02940 (INDUCED:PCHX) AT4G16141	0.8	5.1E-06
AT5G03210 (REPRESSED:PCHX) AT4G16141	-0.4	1.0E-02
AT5G03380 (REPRESSED:PCHX) AT4G16141	-0.5	2.6E-05
AT5G03510 (INDUCED:PCHX) AT4G16141	0.7	1.1E-03
AT5G03630 (REPRESSED:PCHX) AT4G16141	-0.3	1.3E-02
AT5G03760 (REPRESSED:PCHX) AT4G16141	-0.5	9.2E-02
AT5G04320 (INDUCED:PCHX) AT4G16141	0.5	8.9E-03
AT5G04340 (REPRESSED:PCHX) AT4G16141	-0.4	1.0E-02
AT5G04430 (INDUCED:PCHX) AT4G16141	0.4	1.4E-02
AT5G04750 (REPRESSED:PCHX) AT4G16141	-0.4	7.7E-03
AT5G04900 (INDUCED:PCHX) AT4G16141	0.5	8.9E-02
AT5G05140 (REPRESSED:PCHX) AT4G16141	-0.3	7.4E-02
AT5G05340 (REPRESSED:PCHX) AT4G16141	-0.2	9.1E-02
AT5G05400 (INDUCED:PCHX) AT4G16141	0.6	5.3E-02
AT5G05500 (INDUCED:PCHX) AT4G16141	0.5	9.2E-02
AT5G05600 (INDUCED:PCHX) AT4G16141	0.3	4.2E-02
AT5G05680 (INDUCED:PCHX) AT4G16141	0.5	4.7E-02
AT5G05730 (REPRESSED:PCHX) AT4G16141	-0.3	8.5E-02
AT5G06200 (REPRESSED:PCHX) AT4G16141	-1.3	9.5E-08
AT5G06260 (REPRESSED:PCHX) AT4G16141	-0.3	4.6E-02
AT5G06320 (REPRESSED:PCHX) AT4G16141	-0.3	1.4E-02
AT5G06630 (INDUCED:PCHX) AT4G16141	0.9	1.8E-03
AT5G06640 (INDUCED:PCHX) AT4G16141	1.0	1.1E-04
AT5G06730 (REPRESSED:PCHX) AT4G16141	-0.6	8.2E-05
AT5G06740 (REPRESSED:PCHX) AT4G16141	-0.4	2.6E-02
AT5G07470 (REPRESSED:PCHX) AT4G16141	-0.3	9.4E-02
AT5G07870 (INDUCED:PCHX) AT4G16141	0.6	6.0E-03
AT5G08230 (INDUCED:PCHX) AT4G16141	0.3	7.6E-02
AT5G08420 (INDUCED:PCHX) AT4G16141	0.3	7.2E-02
AT5G08530 (REPRESSED:PCHX) AT4G16141	-0.3	3.6E-02
AT5G09640 (INDUCED:PCHX) AT4G16141	0.7	2.3E-03
AT5G10540 (REPRESSED:PCHX) AT4G16141	-0.3	5.0E-02
AT5G10695 (REPRESSED:PCHX) AT4G16141	-0.6	6.9E-02
AT5G11010 (INDUCED:PCHX) AT4G16141	0.5	2.7E-02
AT5G11040 (REPRESSED:PCHX) AT4G16141	-0.3	2.6E-02
AT5G11050 (REPRESSED:PCHX) AT4G16141	-0.6	9.2E-02
AT5G11180 (INDUCED:PCHX) AT4G16141	0.5	5.4E-02
AT5G11670 (REPRESSED:PCHX) AT4G16141	-0.4	3.6E-03
AT5G12140 (REPRESSED:PCHX) AT4G16141	-0.4	6.2E-03
AT5G12200 (REPRESSED:PCHX) AT4G16141	-0.3	4.6E-02
AT5G12340 (REPRESSED:PCHX) AT4G16141	-0.5	7.4E-05
AT5G12350 (REPRESSED:PCHX) AT4G16141	-0.4	4.2E-02
AT5G12880 (REPRESSED:PCHX) AT4G16141	-0.4	1.8E-02
AT5G12890 (REPRESSED:PCHX) AT4G16141	-1.0	8.2E-09
AT5G13080 (REPRESSED:PCHX) AT4G16141	-0.4	1.3E-02
AT5G13330 (REPRESSED:PCHX) AT4G16141	-0.3	3.4E-02
AT5G13420 (REPRESSED:PCHX) AT4G16141	-0.4	3.0E-03
AT5G13550 (INDUCED:PCHX) AT4G16141	0.3	9.6E-02
AT5G13580 (REPRESSED:PCHX) AT4G16141	-0.9	2.4E-08
AT5G13740 (REPRESSED:PCHX) AT4G16141	-0.3	5.2E-02
AT5G14050 (INDUCED:PCHX) AT4G16141	0.4	4.0E-02
AT5G14180 (INDUCED:PCHX) AT4G16141	0.5	4.8E-03
AT5G14640 (INDUCED:PCHX) AT4G16141	0.4	7.7E-03
AT5G14700 (REPRESSED:PCHX) AT4G16141	-0.5	3.8E-03
AT5G14780 (REPRESSED:PCHX) AT4G16141	-0.3	1.6E-02
AT5G15190 (INDUCED:PCHX) AT4G16141	0.5	8.5E-02
AT5G15480 (REPRESSED:PCHX) AT4G16141	-0.5	9.5E-02
AT5G15490 (REPRESSED:PCHX) AT4G16141	-0.9	8.1E-13
AT5G15740 (REPRESSED:PCHX) AT4G16141	-0.5	9.8E-02
AT5G15860 (INDUCED:PCHX) AT4G16141	0.3	5.6E-02
AT5G15870 (REPRESSED:PCHX) AT4G16141	-0.6	1.9E-06
AT5G16610 (INDUCED:PCHX) AT4G16141	0.6	3.3E-03
AT5G16750 (INDUCED:PCHX) AT4G16141	0.4	9.3E-02
AT5G16970 (INDUCED:PCHX) AT4G16141	0.4	1.1E-02
AT5G17010 (REPRESSED:PCHX) AT4G16141	-0.4	3.7E-02
AT5G17270 (INDUCED:PCHX) AT4G16141	0.6	5.9E-03
AT5G17330 (REPRESSED:PCHX) AT4G16141	-0.2	5.2E-02
AT5G17710 (INDUCED:PCHX) AT4G16141	0.4	7.0E-02
AT5G17770 (REPRESSED:PCHX) AT4G16141	-0.4	4.0E-02
AT5G17820 (INDUCED:PCHX) AT4G16141	0.9	5.1E-05
AT5G17980 (INDUCED:PCHX) AT4G16141	0.3	5.7E-02
AT5G17990 (REPRESSED:PCHX) AT4G16141	-0.3	6.6E-02
AT5G18270 (REPRESSED:PCHX) AT4G16141	-0.3	2.0E-02
AT5G18310 (REPRESSED:PCHX) AT4G16141	-0.3	3.6E-02
AT5G18570 (INDUCED:PCHX) AT4G16141	0.5	6.8E-02
AT5G18670 (REPRESSED:PCHX) AT4G16141	-0.4	5.7E-02
AT5G18810 (INDUCED:PCHX) AT4G16141	0.5	6.0E-02
AT5G18840 (INDUCED:PCHX) AT4G16141	0.8	2.3E-06
AT5G19520 (INDUCED:PCHX) AT4G16141	0.8	1.1E-03
AT5G19540 (INDUCED:PCHX) AT4G16141	0.6	4.5E-03
AT5G19590 (REPRESSED:PCHX) AT4G16141	-0.4	1.4E-02
AT5G20040 (INDUCED:PCHX) AT4G16141	0.5	9.8E-02
AT5G20080 (REPRESSED:PCHX) AT4G16141	-0.4	6.5E-02
AT5G20270 (REPRESSED:PCHX) AT4G16141	-0.5	3.7E-02
AT5G20620 (REPRESSED:PCHX) AT4G16141	-0.4	3.1E-03
AT5G20650 (REPRESSED:PCHX) AT4G16141	-0.6	3.9E-03
AT5G21090 (REPRESSED:PCHX) AT4G16141	-0.3	3.2E-02
AT5G22290 (INDUCED:PCHX) AT4G16141	0.4	1.8E-02
AT5G22330 (INDUCED:PCHX) AT4G16141	0.4	2.7E-02
AT5G22410 (INDUCED:PCHX) AT4G16141	0.6	1.7E-02
AT5G22630 (REPRESSED:PCHX) AT4G16141	-0.3	3.3E-02
AT5G22880 (INDUCED:PCHX) AT4G16141	0.5	6.7E-02
AT5G23210 (INDUCED:PCHX) AT4G16141	0.9	1.9E-03
AT5G23430 (INDUCED:PCHX) AT4G16141	0.5	2.4E-02
AT5G24070 (INDUCED:PCHX) AT4G16141	1.3	2.1E-10
AT5G24140 (INDUCED:PCHX) AT4G16141	1.3	1.4E-12
AT5G24530 (INDUCED:PCHX) AT4G16141	0.4	3.8E-02
AT5G24670 (INDUCED:PCHX) AT4G16141	0.5	4.7E-03
AT5G24760 (REPRESSED:PCHX) AT4G16141	-0.3	9.5E-02
AT5G24930 (INDUCED:PCHX) AT4G16141	0.5	1.5E-03
AT5G25190 (INDUCED:PCHX) AT4G16141	1.1	2.0E-05
AT5G25370 (INDUCED:PCHX) AT4G16141	0.8	1.2E-03
AT5G25540 (REPRESSED:PCHX) AT4G16141	-0.4	2.6E-02
AT5G25800 (INDUCED:PCHX) AT4G16141	0.5	3.6E-02
AT5G26030 (REPRESSED:PCHX) AT4G16141	-0.3	7.6E-02
AT5G26110 (INDUCED:PCHX) AT4G16141	0.5	2.9E-02
AT5G26920 (REPRESSED:PCHX) AT4G16141	-0.3	9.9E-03
AT5G27420 (REPRESSED:PCHX) AT4G16141	-0.3	3.7E-02
AT5G27930 (INDUCED:PCHX) AT4G16141	0.9	9.5E-10
AT5G28610 (REPRESSED:PCHX) AT4G16141	-0.9	2.6E-07
AT5G28630 (REPRESSED:PCHX) AT4G16141	-0.6	4.0E-02
AT5G35580 (REPRESSED:PCHX) AT4G16141	-0.5	1.7E-05
AT5G35735 (REPRESSED:PCHX) AT4G16141	-0.3	3.6E-02
AT5G37500 (INDUCED:PCHX) AT4G16141	0.4	2.8E-02
AT5G37680 (INDUCED:PCHX) AT4G16141	0.5	9.4E-02
AT5G37740 (REPRESSED:PCHX) AT4G16141	-0.5	5.0E-05
AT5G37780 (REPRESSED:PCHX) AT4G16141	-0.4	2.7E-03
AT5G38310 (REPRESSED:PCHX) AT4G16141	-0.7	5.4E-04
AT5G38660 (INDUCED:PCHX) AT4G16141	0.4	9.5E-02
AT5G38700 (INDUCED:PCHX) AT4G16141	0.3	9.1E-02
AT5G38720 (INDUCED:PCHX) AT4G16141	0.4	9.6E-02
AT5G38900 (REPRESSED:PCHX) AT4G16141	-0.4	5.3E-03
AT5G39570 (REPRESSED:PCHX) AT4G16141	-0.4	1.4E-02
AT5G39580 (REPRESSED:PCHX) AT4G16141	-0.2	8.5E-02
AT5G39590 (REPRESSED:PCHX) AT4G16141	-0.3	4.3E-02
AT5G39680 (REPRESSED:PCHX) AT4G16141	-0.3	2.3E-02
AT5G39730 (REPRESSED:PCHX) AT4G16141	-0.6	1.7E-02
AT5G39840 (INDUCED:PCHX) AT4G16141	0.5	8.6E-02
AT5G39950 (REPRESSED:PCHX) AT4G16141	-0.5	2.8E-04
AT5G40010 (REPRESSED:PCHX) AT4G16141	-0.5	1.3E-04
AT5G40370 (REPRESSED:PCHX) AT4G16141	-0.4	3.8E-02
AT5G40480 (INDUCED:PCHX) AT4G16141	0.4	5.0E-02
AT5G40540 (REPRESSED:PCHX) AT4G16141	-0.3	3.3E-02
AT5G40760 (REPRESSED:PCHX) AT4G16141	-0.4	6.6E-04
AT5G40820 (INDUCED:PCHX) AT4G16141	0.5	3.5E-02
AT5G41040 (REPRESSED:PCHX) AT4G16141	-0.6	3.8E-04
AT5G42180 (REPRESSED:PCHX) AT4G16141	-0.5	7.5E-02
AT5G42300 (REPRESSED:PCHX) AT4G16141	-0.4	8.3E-03
AT5G42380 (REPRESSED:PCHX) AT4G16141	-0.4	3.1E-03
AT5G42650 (REPRESSED:PCHX) AT4G16141	-0.3	9.6E-02
AT5G42830 (REPRESSED:PCHX) AT4G16141	-0.4	8.9E-03
AT5G42850 (REPRESSED:PCHX) AT4G16141	-0.4	4.4E-02
AT5G43180 (REPRESSED:PCHX) AT4G16141	-0.5	8.8E-02
AT5G43380 (INDUCED:PCHX) AT4G16141	0.3	3.3E-02
AT5G43450 (INDUCED:PCHX) AT4G16141	0.7	2.2E-07
AT5G44200 (INDUCED:PCHX) AT4G16141	0.5	3.1E-02
AT5G44350 (REPRESSED:PCHX) AT4G16141	-0.5	1.8E-04
AT5G44610 (INDUCED:PCHX) AT4G16141	0.6	2.6E-05
AT5G44750 (INDUCED:PCHX) AT4G16141	0.4	5.6E-03
AT5G44920 (REPRESSED:PCHX) AT4G16141	-0.6	5.2E-02
AT5G45280 (INDUCED:PCHX) AT4G16141	0.4	1.7E-03
AT5G45340 (REPRESSED:PCHX) AT4G16141	-0.5	1.0E-04
AT5G45840 (INDUCED:PCHX) AT4G16141	0.5	5.8E-02
AT5G46010 (REPRESSED:PCHX) AT4G16141	-0.6	7.2E-02
AT5G46340 (REPRESSED:PCHX) AT4G16141	-0.4	2.0E-02
AT5G46350 (REPRESSED:PCHX) AT4G16141	-0.5	1.4E-04
AT5G46730 (REPRESSED:PCHX) AT4G16141	-0.6	1.7E-03
AT5G46910 (REPRESSED:PCHX) AT4G16141	-0.3	8.7E-02
AT5G47070 (REPRESSED:PCHX) AT4G16141	-0.3	6.6E-02
AT5G47220 (REPRESSED:PCHX) AT4G16141	-0.3	4.9E-02
AT5G47910 (REPRESSED:PCHX) AT4G16141	-0.3	4.3E-02
AT5G47990 (INDUCED:PCHX) AT4G16141	1.2	2.3E-12
AT5G48100 (INDUCED:PCHX) AT4G16141	0.6	5.7E-02
AT5G48390 (REPRESSED:PCHX) AT4G16141	-0.3	3.5E-02
AT5G48600 (INDUCED:PCHX) AT4G16141	0.4	3.7E-02
AT5G48780 (INDUCED:PCHX) AT4G16141	0.6	7.9E-02
AT5G49390 (INDUCED:PCHX) AT4G16141	0.5	8.0E-02
AT5G49480 (REPRESSED:PCHX) AT4G16141	-0.3	6.4E-02
AT5G49520 (REPRESSED:PCHX) AT4G16141	-0.3	4.7E-03
AT5G49680 (REPRESSED:PCHX) AT4G16141	-0.5	2.0E-02
AT5G49900 (REPRESSED:PCHX) AT4G16141	-0.3	3.7E-02
AT5G49910 (INDUCED:PCHX) AT4G16141	0.3	5.5E-02
AT5G50310 (INDUCED:PCHX) AT4G16141	0.5	4.8E-02
AT5G50360 (INDUCED:PCHX) AT4G16141	0.5	4.3E-02
AT5G50460 (REPRESSED:PCHX) AT4G16141	-0.6	8.2E-03
AT5G50850 (REPRESSED:PCHX) AT4G16141	-0.4	2.2E-03
AT5G51040 (REPRESSED:PCHX) AT4G16141	-0.4	2.2E-02
AT5G51060 (INDUCED:PCHX) AT4G16141	0.5	2.8E-02
AT5G51400 (REPRESSED:PCHX) AT4G16141	-0.4	1.0E-02
AT5G51480 (INDUCED:PCHX) AT4G16141	0.8	9.0E-03
AT5G51520 (INDUCED:PCHX) AT4G16141	0.8	7.4E-03
AT5G51850 (INDUCED:PCHX) AT4G16141	0.8	2.3E-04
AT5G52050 (REPRESSED:PCHX) AT4G16141	-0.5	4.4E-05
AT5G52470 (INDUCED:PCHX) AT4G16141	0.3	3.9E-02
AT5G52540 (REPRESSED:PCHX) AT4G16141	-0.5	7.8E-02
AT5G52750 (REPRESSED:PCHX) AT4G16141	-0.5	4.1E-05
AT5G52820 (INDUCED:PCHX) AT4G16141	0.4	2.7E-02
AT5G52840 (REPRESSED:PCHX) AT4G16141	-0.3	5.2E-02
AT5G52870 (REPRESSED:PCHX) AT4G16141	-0.6	6.4E-03
AT5G53100 (INDUCED:PCHX) AT4G16141	0.5	7.8E-02
AT5G53170 (INDUCED:PCHX) AT4G16141	0.4	2.0E-02
AT5G53560 (REPRESSED:PCHX) AT4G16141	-0.4	7.4E-03
AT5G53760 (INDUCED:PCHX) AT4G16141	0.3	5.8E-02
AT5G53770 (INDUCED:PCHX) AT4G16141	0.4	3.9E-02
