shared name	FOLDCHANGE	PVALUE
AT2G14960 (INDUCED:PCHX) AT5G62020	0.4	4.9E-03
AT2G15310 (REPRESSED:PCHX) AT5G62020	-1.4	1.3E-07
AT2G15480 (REPRESSED:PCHX) AT5G62020	-0.6	3.1E-04
AT2G15620 (REPRESSED:PCHX) AT5G62020	-0.3	7.9E-02
AT2G15630 (INDUCED:PCHX) AT5G62020	0.8	5.1E-02
AT2G15690 (INDUCED:PCHX) AT5G62020	0.6	5.5E-02
AT2G15780 (REPRESSED:PCHX) AT5G62020	-0.9	3.0E-05
AT2G15860 (INDUCED:PCHX) AT5G62020	0.5	5.3E-02
AT2G16060 (REPRESSED:PCHX) AT5G62020	-0.7	1.6E-03
AT2G16660 (REPRESSED:PCHX) AT5G62020	-1.1	2.2E-15
AT2G16740 (REPRESSED:PCHX) AT5G62020	-0.8	2.7E-02
AT2G16790 (INDUCED:PCHX) AT5G62020	0.4	6.3E-02
AT2G16890 (REPRESSED:PCHX) AT5G62020	-0.9	3.0E-02
AT2G16900 (REPRESSED:PCHX) AT5G62020	-1.1	1.5E-18
AT2G17080 (INDUCED:PCHX) AT5G62020	0.6	9.7E-02
AT2G17120 (REPRESSED:PCHX) AT5G62020	-0.5	1.9E-02
AT2G17130 (REPRESSED:PCHX) AT5G62020	-0.5	9.8E-03
AT2G17210 (REPRESSED:PCHX) AT5G62020	-1.1	2.1E-08
AT2G17250 (INDUCED:PCHX) AT5G62020	0.5	3.9E-02
AT2G17265 (REPRESSED:PCHX) AT5G62020	-0.5	5.6E-02
AT2G17290 (INDUCED:PCHX) AT5G62020	0.3	6.1E-02
AT2G17440 (REPRESSED:PCHX) AT5G62020	-0.3	6.5E-02
AT2G17450 (INDUCED:PCHX) AT5G62020	0.5	1.5E-02
AT2G17470 (REPRESSED:PCHX) AT5G62020	-1.2	1.6E-02
AT2G17630 (REPRESSED:PCHX) AT5G62020	-0.8	5.9E-02
AT2G17740 (INDUCED:PCHX) AT5G62020	1.0	5.8E-02
AT2G17760 (REPRESSED:PCHX) AT5G62020	-0.3	5.6E-02
AT2G18220 (INDUCED:PCHX) AT5G62020	0.6	3.6E-03
AT2G18230 (REPRESSED:PCHX) AT5G62020	-0.6	1.7E-02
AT2G18370 (INDUCED:PCHX) AT5G62020	0.9	7.0E-07
AT2G18690 (REPRESSED:PCHX) AT5G62020	-0.7	3.3E-06
AT2G18760 (INDUCED:PCHX) AT5G62020	0.6	2.7E-04
AT2G18770 (INDUCED:PCHX) AT5G62020	0.6	3.9E-02
AT2G18960 (REPRESSED:PCHX) AT5G62020	-0.5	2.2E-03
AT2G19170 (REPRESSED:PCHX) AT5G62020	-0.8	8.6E-02
AT2G19190 (REPRESSED:PCHX) AT5G62020	-0.8	1.1E-04
AT2G19470 (INDUCED:PCHX) AT5G62020	0.4	3.4E-02
AT2G19480 (INDUCED:PCHX) AT5G62020	0.3	4.0E-02
AT2G19800 (INDUCED:PCHX) AT5G62020	0.4	4.7E-02
AT2G19900 (REPRESSED:PCHX) AT5G62020	-0.6	7.2E-03
AT2G20160 (INDUCED:PCHX) AT5G62020	0.4	7.7E-02
AT2G20290 (INDUCED:PCHX) AT5G62020	0.5	3.5E-02
AT2G20350 (REPRESSED:PCHX) AT5G62020	-1.7	1.2E-04
AT2G20360 (REPRESSED:PCHX) AT5G62020	-0.5	1.6E-04
AT2G20370 (INDUCED:PCHX) AT5G62020	0.5	6.3E-03
AT2G20420 (REPRESSED:PCHX) AT5G62020	-0.5	2.4E-03
AT2G20490 (INDUCED:PCHX) AT5G62020	0.8	1.5E-02
AT2G20820 (REPRESSED:PCHX) AT5G62020	-0.4	3.4E-02
AT2G20890 (REPRESSED:PCHX) AT5G62020	-0.6	1.7E-02
AT2G20900 (REPRESSED:PCHX) AT5G62020	-0.8	2.1E-09
AT2G21170 (REPRESSED:PCHX) AT5G62020	-0.6	1.1E-04
AT2G21210 (REPRESSED:PCHX) AT5G62020	-1.3	9.5E-03
AT2G21230 (INDUCED:PCHX) AT5G62020	0.4	7.3E-02
AT2G21380 (INDUCED:PCHX) AT5G62020	0.9	4.6E-03
AT2G21440 (INDUCED:PCHX) AT5G62020	0.4	7.0E-02
AT2G21520 (REPRESSED:PCHX) AT5G62020	-0.5	3.9E-03
AT2G21540 (INDUCED:PCHX) AT5G62020	1.0	3.0E-02
AT2G21790 (INDUCED:PCHX) AT5G62020	0.9	5.7E-08
AT2G21870 (REPRESSED:PCHX) AT5G62020	-0.5	5.5E-04
AT2G22250 (REPRESSED:PCHX) AT5G62020	-1.0	1.8E-11
AT2G22430 (INDUCED:PCHX) AT5G62020	0.4	9.4E-03
AT2G22470 (REPRESSED:PCHX) AT5G62020	-0.4	9.0E-03
AT2G22480 (REPRESSED:PCHX) AT5G62020	-0.6	2.1E-04
AT2G22500 (REPRESSED:PCHX) AT5G62020	-0.5	9.4E-05
AT2G22860 (REPRESSED:PCHX) AT5G62020	-0.4	3.8E-03
AT2G22900 (REPRESSED:PCHX) AT5G62020	-0.6	3.9E-02
AT2G23090 (REPRESSED:PCHX) AT5G62020	-0.4	1.1E-02
AT2G23150 (INDUCED:PCHX) AT5G62020	0.3	6.8E-02
AT2G23320 (REPRESSED:PCHX) AT5G62020	-0.4	1.8E-02
AT2G23340 (INDUCED:PCHX) AT5G62020	0.9	2.9E-02
AT2G23350 (INDUCED:PCHX) AT5G62020	0.5	6.5E-03
AT2G23380 (INDUCED:PCHX) AT5G62020	0.5	2.9E-02
AT2G23420 (REPRESSED:PCHX) AT5G62020	-0.5	5.6E-03
AT2G23430 (INDUCED:PCHX) AT5G62020	0.7	1.8E-02
AT2G23470 (INDUCED:PCHX) AT5G62020	0.7	8.5E-02
AT2G23680 (REPRESSED:PCHX) AT5G62020	-1.3	7.3E-10
AT2G23700 (INDUCED:PCHX) AT5G62020	0.8	9.3E-02
AT2G23780 (REPRESSED:PCHX) AT5G62020	-0.4	1.3E-02
AT2G23800 (REPRESSED:PCHX) AT5G62020	-1.1	2.6E-04
AT2G23810 (REPRESSED:PCHX) AT5G62020	-0.4	6.3E-03
AT2G23830 (INDUCED:PCHX) AT5G62020	1.1	1.3E-03
AT2G23940 (INDUCED:PCHX) AT5G62020	0.7	1.6E-02
AT2G23980 (REPRESSED:PCHX) AT5G62020	-0.4	2.5E-02
AT2G24050 (INDUCED:PCHX) AT5G62020	0.4	7.2E-02
AT2G24100 (REPRESSED:PCHX) AT5G62020	-0.5	4.4E-04
AT2G24170 (INDUCED:PCHX) AT5G62020	1.0	1.2E-02
AT2G24180 (REPRESSED:PCHX) AT5G62020	-0.5	7.0E-05
AT2G24200 (REPRESSED:PCHX) AT5G62020	-1.0	9.6E-16
AT2G24255 (INDUCED:PCHX) AT5G62020	0.9	5.8E-02
AT2G24260 (REPRESSED:PCHX) AT5G62020	-0.9	8.1E-08
AT2G24320 (REPRESSED:PCHX) AT5G62020	-0.6	2.8E-03
AT2G24330 (REPRESSED:PCHX) AT5G62020	-0.3	4.1E-02
AT2G24550 (INDUCED:PCHX) AT5G62020	0.3	5.8E-02
AT2G24570 (REPRESSED:PCHX) AT5G62020	-0.8	2.0E-05
AT2G24840 (REPRESSED:PCHX) AT5G62020	-0.9	2.2E-07
AT2G25250 (REPRESSED:PCHX) AT5G62020	-0.4	1.2E-02
AT2G25355 (INDUCED:PCHX) AT5G62020	0.6	5.8E-02
AT2G25460 (REPRESSED:PCHX) AT5G62020	-0.5	2.3E-06
AT2G25470 (REPRESSED:PCHX) AT5G62020	-0.9	7.9E-02
AT2G25490 (REPRESSED:PCHX) AT5G62020	-0.5	8.3E-04
AT2G25580 (INDUCED:PCHX) AT5G62020	0.7	2.2E-02
AT2G25590 (INDUCED:PCHX) AT5G62020	0.4	3.9E-02
AT2G25670 (INDUCED:PCHX) AT5G62020	0.3	3.9E-02
AT2G25740 (INDUCED:PCHX) AT5G62020	0.4	1.6E-02
AT2G25910 (REPRESSED:PCHX) AT5G62020	-0.5	1.9E-03
AT2G26080 (REPRESSED:PCHX) AT5G62020	-0.9	2.4E-08
AT2G26135 (REPRESSED:PCHX) AT5G62020	-0.8	1.6E-02
AT2G26140 (REPRESSED:PCHX) AT5G62020	-0.4	6.6E-03
AT2G26160 (REPRESSED:PCHX) AT5G62020	-1.2	9.7E-04
AT2G26230 (REPRESSED:PCHX) AT5G62020	-0.6	2.5E-04
AT2G26250 (INDUCED:PCHX) AT5G62020	1.8	1.1E-13
AT2G26380 (REPRESSED:PCHX) AT5G62020	-0.3	7.3E-02
AT2G26450 (REPRESSED:PCHX) AT5G62020	-0.9	2.5E-02
AT2G26520 (REPRESSED:PCHX) AT5G62020	-1.0	1.5E-02
AT2G26530 (REPRESSED:PCHX) AT5G62020	-0.6	1.1E-05
AT2G26640 (REPRESSED:PCHX) AT5G62020	-0.5	5.1E-02
AT2G26670 (INDUCED:PCHX) AT5G62020	0.9	5.3E-05
AT2G27000 (INDUCED:PCHX) AT5G62020	0.9	4.6E-03
AT2G27120 (REPRESSED:PCHX) AT5G62020	-1.2	4.1E-09
AT2G27130 (REPRESSED:PCHX) AT5G62020	-0.8	1.9E-02
AT2G27310 (REPRESSED:PCHX) AT5G62020	-0.9	8.7E-09
AT2G27450 (REPRESSED:PCHX) AT5G62020	-0.8	1.4E-05
AT2G27510 (REPRESSED:PCHX) AT5G62020	-0.7	1.8E-05
AT2G27530 (INDUCED:PCHX) AT5G62020	0.4	5.5E-02
AT2G27730 (REPRESSED:PCHX) AT5G62020	-0.3	7.9E-02
AT2G27760 (INDUCED:PCHX) AT5G62020	0.4	9.7E-02
AT2G27790 (INDUCED:PCHX) AT5G62020	0.8	2.9E-03
AT2G27820 (REPRESSED:PCHX) AT5G62020	-0.9	1.2E-02
AT2G28000 (REPRESSED:PCHX) AT5G62020	-0.5	1.1E-02
AT2G28110 (INDUCED:PCHX) AT5G62020	0.5	6.8E-02
AT2G28190 (REPRESSED:PCHX) AT5G62020	-0.8	3.8E-08
AT2G28460 (REPRESSED:PCHX) AT5G62020	-1.0	1.6E-04
AT2G28470 (INDUCED:PCHX) AT5G62020	1.0	2.6E-02
AT2G28570 (REPRESSED:PCHX) AT5G62020	-1.4	1.2E-23
AT2G28720 (INDUCED:PCHX) AT5G62020	1.9	6.4E-19
AT2G28740 (INDUCED:PCHX) AT5G62020	0.9	5.3E-04
AT2G29350 (REPRESSED:PCHX) AT5G62020	-1.4	3.9E-03
AT2G29380 (REPRESSED:PCHX) AT5G62020	-0.9	1.9E-04
AT2G29390 (REPRESSED:PCHX) AT5G62020	-0.5	3.6E-02
AT2G29420 (REPRESSED:PCHX) AT5G62020	-0.5	3.9E-02
AT2G29450 (REPRESSED:PCHX) AT5G62020	-1.2	8.1E-19
AT2G29460 (REPRESSED:PCHX) AT5G62020	-0.9	3.4E-11
AT2G29550 (REPRESSED:PCHX) AT5G62020	-0.7	1.1E-03
AT2G29700 (INDUCED:PCHX) AT5G62020	0.6	9.0E-03
AT2G29995 (REPRESSED:PCHX) AT5G62020	-0.6	8.4E-05
AT2G30040 (REPRESSED:PCHX) AT5G62020	-1.0	8.2E-17
AT2G30130 (REPRESSED:PCHX) AT5G62020	-0.9	1.4E-09
AT2G30160 (INDUCED:PCHX) AT5G62020	0.6	1.9E-02
AT2G30200 (INDUCED:PCHX) AT5G62020	0.8	2.2E-02
AT2G30270 (INDUCED:PCHX) AT5G62020	1.2	1.3E-07
AT2G30330 (INDUCED:PCHX) AT5G62020	0.8	4.2E-02
AT2G30480 (REPRESSED:PCHX) AT5G62020	-0.6	2.0E-02
AT2G30490 (REPRESSED:PCHX) AT5G62020	-0.5	7.8E-03
AT2G30550 (REPRESSED:PCHX) AT5G62020	-0.5	9.7E-04
AT2G30620 (INDUCED:PCHX) AT5G62020	0.9	4.1E-12
AT2G30630 (INDUCED:PCHX) AT5G62020	0.7	9.6E-02
AT2G30690 (REPRESSED:PCHX) AT5G62020	-0.9	1.2E-02
AT2G30750 (REPRESSED:PCHX) AT5G62020	-0.5	7.4E-02
AT2G30800 (INDUCED:PCHX) AT5G62020	0.4	4.5E-02
AT2G30870 (REPRESSED:PCHX) AT5G62020	-0.4	1.6E-02
AT2G30930 (REPRESSED:PCHX) AT5G62020	-0.4	2.6E-02
AT2G30960 (INDUCED:PCHX) AT5G62020	0.7	6.0E-02
AT2G30990 (INDUCED:PCHX) AT5G62020	0.4	3.1E-03
AT2G31200 (INDUCED:PCHX) AT5G62020	0.3	8.6E-02
AT2G31210 (INDUCED:PCHX) AT5G62020	0.8	4.8E-04
AT2G31320 (INDUCED:PCHX) AT5G62020	2.0	2.9E-44
AT2G31360 (REPRESSED:PCHX) AT5G62020	-0.4	4.4E-02
AT2G31380 (REPRESSED:PCHX) AT5G62020	-0.6	2.5E-02
AT2G31390 (REPRESSED:PCHX) AT5G62020	-0.8	1.3E-05
AT2G31410 (INDUCED:PCHX) AT5G62020	0.5	5.6E-02
AT2G31670 (REPRESSED:PCHX) AT5G62020	-0.6	1.5E-02
AT2G31690 (REPRESSED:PCHX) AT5G62020	-0.3	3.0E-02
AT2G31725 (INDUCED:PCHX) AT5G62020	0.8	3.6E-02
AT2G31740 (INDUCED:PCHX) AT5G62020	0.4	3.6E-02
AT2G31880 (REPRESSED:PCHX) AT5G62020	-0.3	8.1E-02
AT2G31945 (INDUCED:PCHX) AT5G62020	0.8	8.2E-03
AT2G31960 (REPRESSED:PCHX) AT5G62020	-0.4	5.6E-02
AT2G32150 (REPRESSED:PCHX) AT5G62020	-0.3	3.0E-02
AT2G32160 (REPRESSED:PCHX) AT5G62020	-1.2	4.4E-09
AT2G32170 (REPRESSED:PCHX) AT5G62020	-0.7	1.2E-03
AT2G32300 (INDUCED:PCHX) AT5G62020	1.1	2.3E-02
AT2G32390 (INDUCED:PCHX) AT5G62020	0.9	8.5E-02
AT2G32460 (INDUCED:PCHX) AT5G62020	1.3	2.9E-03
AT2G32560 (REPRESSED:PCHX) AT5G62020	-0.4	8.2E-02
AT2G32600 (INDUCED:PCHX) AT5G62020	0.4	7.0E-02
AT2G32610 (INDUCED:PCHX) AT5G62020	1.1	1.6E-02
AT2G32730 (REPRESSED:PCHX) AT5G62020	-0.3	4.0E-02
AT2G32950 (INDUCED:PCHX) AT5G62020	0.4	4.1E-02
AT2G33020 (REPRESSED:PCHX) AT5G62020	-0.8	4.4E-02
AT2G33040 (REPRESSED:PCHX) AT5G62020	-0.8	2.0E-10
AT2G33100 (REPRESSED:PCHX) AT5G62020	-0.7	8.5E-06
AT2G33150 (REPRESSED:PCHX) AT5G62020	-0.4	4.0E-03
AT2G33310 (REPRESSED:PCHX) AT5G62020	-0.6	9.6E-04
AT2G33470 (REPRESSED:PCHX) AT5G62020	-0.7	2.4E-03
AT2G33570 (INDUCED:PCHX) AT5G62020	0.4	8.2E-02
AT2G33590 (REPRESSED:PCHX) AT5G62020	-1.4	4.1E-24
AT2G33630 (REPRESSED:PCHX) AT5G62020	-0.5	6.1E-03
AT2G33830 (INDUCED:PCHX) AT5G62020	0.7	5.4E-07
AT2G34340 (INDUCED:PCHX) AT5G62020	0.9	1.1E-04
AT2G34590 (INDUCED:PCHX) AT5G62020	0.4	7.0E-02
AT2G34620 (REPRESSED:PCHX) AT5G62020	-1.0	6.4E-02
AT2G34660 (REPRESSED:PCHX) AT5G62020	-1.0	4.6E-15
AT2G34670 (REPRESSED:PCHX) AT5G62020	-0.9	7.5E-06
AT2G34690 (REPRESSED:PCHX) AT5G62020	-0.4	4.5E-02
AT2G34780 (INDUCED:PCHX) AT5G62020	0.5	1.7E-02
AT2G34790 (REPRESSED:PCHX) AT5G62020	-0.7	1.2E-06
AT2G34940 (INDUCED:PCHX) AT5G62020	0.9	8.4E-02
AT2G35120 (REPRESSED:PCHX) AT5G62020	-1.0	1.2E-07
AT2G35360 (INDUCED:PCHX) AT5G62020	0.6	1.0E-02
AT2G35370 (INDUCED:PCHX) AT5G62020	1.1	2.6E-03
AT2G35380 (INDUCED:PCHX) AT5G62020	0.8	1.3E-06
AT2G35510 (INDUCED:PCHX) AT5G62020	0.5	2.1E-03
AT2G35530 (INDUCED:PCHX) AT5G62020	0.6	8.3E-04
AT2G35635 (INDUCED:PCHX) AT5G62020	0.6	6.7E-06
AT2G35690 (REPRESSED:PCHX) AT5G62020	-0.6	4.0E-04
AT2G35710 (REPRESSED:PCHX) AT5G62020	-0.5	2.7E-04
AT2G35800 (INDUCED:PCHX) AT5G62020	0.7	2.2E-02
AT2G35880 (INDUCED:PCHX) AT5G62020	0.4	8.6E-02
AT2G35900 (INDUCED:PCHX) AT5G62020	0.5	4.9E-02
AT2G35930 (REPRESSED:PCHX) AT5G62020	-0.9	3.5E-11
AT2G35980 (REPRESSED:PCHX) AT5G62020	-1.0	5.5E-08
AT2G36100 (INDUCED:PCHX) AT5G62020	2.7	2.1E-28
AT2G36120 (REPRESSED:PCHX) AT5G62020	-1.2	2.1E-13
AT2G36220 (REPRESSED:PCHX) AT5G62020	-0.8	8.0E-08
AT2G36230 (REPRESSED:PCHX) AT5G62020	-1.1	2.5E-05
AT2G36240 (REPRESSED:PCHX) AT5G62020	-0.7	1.9E-03
AT2G36530 (REPRESSED:PCHX) AT5G62020	-0.6	2.2E-06
AT2G36740 (INDUCED:PCHX) AT5G62020	0.8	2.0E-08
AT2G36880 (REPRESSED:PCHX) AT5G62020	-0.9	5.9E-08
AT2G36990 (INDUCED:PCHX) AT5G62020	1.3	1.0E-02
AT2G37120 (REPRESSED:PCHX) AT5G62020	-0.6	7.5E-02
AT2G37130 (REPRESSED:PCHX) AT5G62020	-1.0	1.3E-10
AT2G37150 (INDUCED:PCHX) AT5G62020	0.6	2.6E-03
AT2G37160 (INDUCED:PCHX) AT5G62020	0.7	1.4E-02
AT2G37260 (INDUCED:PCHX) AT5G62020	1.5	4.4E-09
AT2G37310 (INDUCED:PCHX) AT5G62020	0.8	1.2E-02
AT2G37470 (INDUCED:PCHX) AT5G62020	0.8	1.1E-08
AT2G37540 (REPRESSED:PCHX) AT5G62020	-0.6	6.3E-03
AT2G37710 (REPRESSED:PCHX) AT5G62020	-0.6	9.2E-02
AT2G37760 (REPRESSED:PCHX) AT5G62020	-0.6	2.6E-04
AT2G37940 (REPRESSED:PCHX) AT5G62020	-0.8	4.9E-09
AT2G37970 (INDUCED:PCHX) AT5G62020	0.5	4.4E-02
AT2G37980 (INDUCED:PCHX) AT5G62020	1.6	4.8E-08
AT2G37990 (INDUCED:PCHX) AT5G62020	0.5	4.1E-03
AT2G38180 (REPRESSED:PCHX) AT5G62020	-0.6	2.5E-02
AT2G38280 (REPRESSED:PCHX) AT5G62020	-0.4	1.8E-02
AT2G38290 (REPRESSED:PCHX) AT5G62020	-0.4	2.1E-02
AT2G38360 (INDUCED:PCHX) AT5G62020	1.1	6.1E-09
AT2G38470 (REPRESSED:PCHX) AT5G62020	-0.7	7.9E-06
AT2G38530 (REPRESSED:PCHX) AT5G62020	-1.3	1.8E-09
AT2G38640 (REPRESSED:PCHX) AT5G62020	-0.7	8.1E-03
AT2G38740 (REPRESSED:PCHX) AT5G62020	-0.5	5.1E-03
AT2G38830 (INDUCED:PCHX) AT5G62020	0.5	1.4E-03
AT2G38860 (REPRESSED:PCHX) AT5G62020	-0.8	1.4E-04
AT2G38870 (REPRESSED:PCHX) AT5G62020	-0.4	4.0E-03
AT2G39110 (REPRESSED:PCHX) AT5G62020	-0.6	8.9E-08
AT2G39120 (REPRESSED:PCHX) AT5G62020	-1.0	8.9E-05
AT2G39170 (INDUCED:PCHX) AT5G62020	0.5	6.9E-02
AT2G39340 (INDUCED:PCHX) AT5G62020	0.5	1.1E-02
AT2G39350 (REPRESSED:PCHX) AT5G62020	-0.3	9.9E-02
AT2G39580 (INDUCED:PCHX) AT5G62020	0.3	4.9E-02
AT2G39640 (REPRESSED:PCHX) AT5G62020	-1.5	1.2E-05
AT2G39670 (REPRESSED:PCHX) AT5G62020	-0.7	1.4E-02
AT2G39750 (REPRESSED:PCHX) AT5G62020	-0.7	4.5E-03
AT2G39760 (INDUCED:PCHX) AT5G62020	0.5	1.2E-02
AT2G39990 (REPRESSED:PCHX) AT5G62020	-0.4	6.0E-02
AT2G40000 (REPRESSED:PCHX) AT5G62020	-0.5	3.3E-05
AT2G40140 (REPRESSED:PCHX) AT5G62020	-1.2	6.5E-22
AT2G40150 (REPRESSED:PCHX) AT5G62020	-1.8	4.5E-13
AT2G40240 (INDUCED:PCHX) AT5G62020	0.9	5.9E-02
AT2G40290 (INDUCED:PCHX) AT5G62020	0.5	1.6E-02
AT2G40360 (INDUCED:PCHX) AT5G62020	0.6	9.3E-05
AT2G40430 (INDUCED:PCHX) AT5G62020	0.4	3.2E-02
AT2G40460 (INDUCED:PCHX) AT5G62020	1.1	1.2E-03
AT2G40550 (REPRESSED:PCHX) AT5G62020	-0.5	8.1E-02
AT2G40650 (INDUCED:PCHX) AT5G62020	0.6	1.6E-03
AT2G40765 (REPRESSED:PCHX) AT5G62020	-0.6	7.9E-03
AT2G40830 (REPRESSED:PCHX) AT5G62020	-0.4	9.5E-02
AT2G40880 (INDUCED:PCHX) AT5G62020	1.5	2.2E-07
AT2G40890 (REPRESSED:PCHX) AT5G62020	-1.2	6.0E-11
AT2G40900 (REPRESSED:PCHX) AT5G62020	-0.9	4.9E-02
AT2G40960 (REPRESSED:PCHX) AT5G62020	-0.8	5.4E-03
AT2G41000 (REPRESSED:PCHX) AT5G62020	-0.7	5.7E-04
AT2G41100 (REPRESSED:PCHX) AT5G62020	-0.8	1.2E-08
AT2G41120 (REPRESSED:PCHX) AT5G62020	-1.4	2.7E-12
AT2G41210 (INDUCED:PCHX) AT5G62020	0.7	1.5E-02
AT2G41220 (REPRESSED:PCHX) AT5G62020	-0.6	1.1E-06
AT2G41410 (REPRESSED:PCHX) AT5G62020	-0.4	9.6E-03
AT2G41430 (REPRESSED:PCHX) AT5G62020	-0.3	9.1E-02
AT2G41480 (REPRESSED:PCHX) AT5G62020	-1.0	1.3E-11
AT2G41530 (REPRESSED:PCHX) AT5G62020	-0.5	2.1E-02
AT2G41630 (INDUCED:PCHX) AT5G62020	0.4	5.3E-03
AT2G41650 (REPRESSED:PCHX) AT5G62020	-0.5	1.2E-02
AT2G41660 (INDUCED:PCHX) AT5G62020	0.8	1.1E-03
AT2G41680 (INDUCED:PCHX) AT5G62020	0.5	1.7E-02
AT2G41800 (REPRESSED:PCHX) AT5G62020	-0.2	6.5E-02
AT2G41820 (REPRESSED:PCHX) AT5G62020	-0.8	2.2E-02
AT2G42030 (INDUCED:PCHX) AT5G62020	0.3	9.0E-02
AT2G42210 (REPRESSED:PCHX) AT5G62020	-0.4	6.6E-02
AT2G42270 (INDUCED:PCHX) AT5G62020	0.7	2.3E-06
AT2G42300 (INDUCED:PCHX) AT5G62020	1.2	1.3E-04
AT2G42310 (REPRESSED:PCHX) AT5G62020	-0.7	1.3E-04
AT2G42320 (INDUCED:PCHX) AT5G62020	0.5	9.6E-02
AT2G42330 (INDUCED:PCHX) AT5G62020	0.5	1.2E-03
AT2G42350 (REPRESSED:PCHX) AT5G62020	-0.8	9.4E-06
AT2G42490 (REPRESSED:PCHX) AT5G62020	-0.5	3.1E-04
AT2G42520 (INDUCED:PCHX) AT5G62020	0.3	9.5E-02
AT2G42580 (REPRESSED:PCHX) AT5G62020	-0.6	3.6E-02
AT2G42600 (REPRESSED:PCHX) AT5G62020	-0.8	1.1E-06
AT2G42790 (REPRESSED:PCHX) AT5G62020	-0.3	7.1E-02
AT2G43270 (REPRESSED:PCHX) AT5G62020	-0.6	2.1E-02
AT2G43280 (REPRESSED:PCHX) AT5G62020	-0.5	3.0E-02
AT2G43350 (REPRESSED:PCHX) AT5G62020	-0.5	3.2E-02
AT2G43390 (INDUCED:PCHX) AT5G62020	0.9	3.9E-02
AT2G43500 (REPRESSED:PCHX) AT5G62020	-1.0	1.3E-15
AT2G43510 (REPRESSED:PCHX) AT5G62020	-0.6	7.7E-07
AT2G43650 (INDUCED:PCHX) AT5G62020	0.6	3.6E-04
AT2G43670 (INDUCED:PCHX) AT5G62020	1.3	3.6E-03
AT2G43750 (REPRESSED:PCHX) AT5G62020	-0.5	2.1E-02
AT2G44030 (REPRESSED:PCHX) AT5G62020	-0.8	2.6E-02
AT2G44050 (REPRESSED:PCHX) AT5G62020	-0.6	5.3E-03
AT2G44080 (REPRESSED:PCHX) AT5G62020	-1.0	1.3E-09
AT2G44350 (REPRESSED:PCHX) AT5G62020	-0.4	1.3E-02
AT2G44370 (REPRESSED:PCHX) AT5G62020	-0.4	9.5E-02
AT2G44510 (REPRESSED:PCHX) AT5G62020	-0.5	8.3E-02
AT2G44520 (REPRESSED:PCHX) AT5G62020	-0.4	1.6E-02
AT2G44670 (REPRESSED:PCHX) AT5G62020	-0.4	4.6E-02
AT2G44790 (REPRESSED:PCHX) AT5G62020	-0.4	4.5E-04
AT2G44820 (INDUCED:PCHX) AT5G62020	0.5	3.0E-02
AT2G44850 (REPRESSED:PCHX) AT5G62020	-0.4	9.2E-02
AT2G45080 (REPRESSED:PCHX) AT5G62020	-0.9	2.1E-07
AT2G45160 (INDUCED:PCHX) AT5G62020	0.7	4.9E-02
AT2G45220 (REPRESSED:PCHX) AT5G62020	-1.1	4.4E-09
AT2G45290 (REPRESSED:PCHX) AT5G62020	-0.8	2.0E-06
AT2G45640 (INDUCED:PCHX) AT5G62020	0.4	4.6E-02
AT2G45730 (INDUCED:PCHX) AT5G62020	1.2	1.7E-06
AT2G45810 (REPRESSED:PCHX) AT5G62020	-0.6	1.0E-03
AT2G45960 (REPRESSED:PCHX) AT5G62020	-0.6	1.2E-03
AT2G46140 (REPRESSED:PCHX) AT5G62020	-0.7	3.8E-06
AT2G46180 (INDUCED:PCHX) AT5G62020	1.0	6.5E-09
AT2G46200 (INDUCED:PCHX) AT5G62020	0.7	4.8E-02
AT2G46250 (REPRESSED:PCHX) AT5G62020	-0.8	4.4E-03
AT2G46330 (REPRESSED:PCHX) AT5G62020	-0.5	1.2E-02
AT2G46375 (REPRESSED:PCHX) AT5G62020	-1.1	1.6E-03
AT2G46380 (REPRESSED:PCHX) AT5G62020	-0.8	1.4E-04
AT2G46390 (REPRESSED:PCHX) AT5G62020	-0.8	9.4E-06
AT2G46400 (REPRESSED:PCHX) AT5G62020	-0.3	1.4E-02
AT2G46450 (REPRESSED:PCHX) AT5G62020	-0.7	7.4E-02
AT2G46500 (REPRESSED:PCHX) AT5G62020	-0.7	1.7E-09
AT2G46510 (REPRESSED:PCHX) AT5G62020	-0.5	9.7E-04
AT2G46590 (REPRESSED:PCHX) AT5G62020	-1.0	2.7E-07
AT2G46600 (REPRESSED:PCHX) AT5G62020	-0.7	1.0E-06
AT2G46620 (REPRESSED:PCHX) AT5G62020	-0.7	2.5E-07
AT2G46750 (INDUCED:PCHX) AT5G62020	0.6	6.0E-03
AT2G46800 (REPRESSED:PCHX) AT5G62020	-0.4	1.1E-02
AT2G46830 (INDUCED:PCHX) AT5G62020	0.5	1.7E-03
AT2G46930 (REPRESSED:PCHX) AT5G62020	-0.7	4.4E-03
AT2G46980 (INDUCED:PCHX) AT5G62020	1.0	4.6E-09
AT2G46990 (REPRESSED:PCHX) AT5G62020	-1.0	5.9E-02
AT2G47060 (REPRESSED:PCHX) AT5G62020	-0.2	8.2E-02
AT2G47130 (REPRESSED:PCHX) AT5G62020	-1.1	2.2E-08
AT2G47140 (REPRESSED:PCHX) AT5G62020	-0.7	1.4E-02
AT2G47160 (REPRESSED:PCHX) AT5G62020	-1.1	5.3E-05
AT2G47180 (REPRESSED:PCHX) AT5G62020	-0.4	2.3E-02
AT2G47220 (REPRESSED:PCHX) AT5G62020	-0.9	6.0E-03
