shared name	FOLDCHANGE	PVALUE
AT2G36880 (REPRESSED:PCHX) AT5G15830	-0.5	6.4E-04
AT2G36885 (REPRESSED:PCHX) AT5G15830	-0.6	6.8E-02
AT2G36910 (REPRESSED:PCHX) AT5G15830	-0.4	7.1E-02
AT2G36930 (INDUCED:PCHX) AT5G15830	0.8	2.0E-05
AT2G37040 (REPRESSED:PCHX) AT5G15830	-0.8	2.4E-06
AT2G37050 (REPRESSED:PCHX) AT5G15830	-0.3	8.8E-02
AT2G37130 (REPRESSED:PCHX) AT5G15830	-0.4	3.1E-02
AT2G37190 (INDUCED:PCHX) AT5G15830	1.1	2.3E-10
AT2G37260 (INDUCED:PCHX) AT5G15830	0.6	7.2E-02
AT2G37280 (REPRESSED:PCHX) AT5G15830	-0.7	1.7E-05
AT2G37400 (INDUCED:PCHX) AT5G15830	1.0	2.7E-04
AT2G37470 (INDUCED:PCHX) AT5G15830	0.5	5.9E-04
AT2G37540 (INDUCED:PCHX) AT5G15830	1.0	3.2E-06
AT2G37600 (INDUCED:PCHX) AT5G15830	1.1	1.8E-05
AT2G37760 (REPRESSED:PCHX) AT5G15830	-0.5	1.2E-04
AT2G37920 (INDUCED:PCHX) AT5G15830	0.7	7.8E-02
AT2G37940 (REPRESSED:PCHX) AT5G15830	-0.5	1.9E-03
AT2G38040 (REPRESSED:PCHX) AT5G15830	-0.3	6.0E-02
AT2G38640 (INDUCED:PCHX) AT5G15830	0.4	3.7E-02
AT2G38710 (REPRESSED:PCHX) AT5G15830	-0.4	7.9E-02
AT2G38860 (REPRESSED:PCHX) AT5G15830	-0.3	6.4E-02
AT2G39020 (INDUCED:PCHX) AT5G15830	0.5	2.9E-02
AT2G39170 (INDUCED:PCHX) AT5G15830	0.4	6.5E-02
AT2G39350 (INDUCED:PCHX) AT5G15830	0.5	7.5E-03
AT2G39370 (REPRESSED:PCHX) AT5G15830	-0.8	2.4E-05
AT2G39390 (INDUCED:PCHX) AT5G15830	0.4	4.7E-02
AT2G39430 (REPRESSED:PCHX) AT5G15830	-1.0	4.3E-03
AT2G39460 (INDUCED:PCHX) AT5G15830	0.5	1.2E-03
AT2G39530 (INDUCED:PCHX) AT5G15830	1.0	1.9E-03
AT2G39750 (REPRESSED:PCHX) AT5G15830	-0.4	7.0E-02
AT2G39830 (INDUCED:PCHX) AT5G15830	0.6	9.1E-03
AT2G40140 (REPRESSED:PCHX) AT5G15830	-0.3	5.7E-02
AT2G40170 (INDUCED:PCHX) AT5G15830	0.9	2.3E-03
AT2G40360 (INDUCED:PCHX) AT5G15830	0.4	1.6E-02
AT2G40430 (INDUCED:PCHX) AT5G15830	0.7	2.6E-05
AT2G40540 (REPRESSED:PCHX) AT5G15830	-0.3	1.0E-01
AT2G40650 (INDUCED:PCHX) AT5G15830	0.4	3.5E-02
AT2G40700 (INDUCED:PCHX) AT5G15830	0.4	7.5E-02
AT2G40780 (INDUCED:PCHX) AT5G15830	0.6	5.6E-02
AT2G40840 (REPRESSED:PCHX) AT5G15830	-0.7	6.7E-06
AT2G40890 (REPRESSED:PCHX) AT5G15830	-0.5	1.8E-03
AT2G41300 (INDUCED:PCHX) AT5G15830	0.7	4.5E-02
AT2G41451 (REPRESSED:PCHX) AT5G15830	-0.7	9.3E-02
AT2G41480 (REPRESSED:PCHX) AT5G15830	-0.4	1.0E-02
AT2G41530 (REPRESSED:PCHX) AT5G15830	-0.4	2.8E-02
AT2G41650 (INDUCED:PCHX) AT5G15830	0.8	1.1E-06
AT2G41790 (REPRESSED:PCHX) AT5G15830	-0.4	2.0E-03
AT2G41800 (REPRESSED:PCHX) AT5G15830	-0.3	8.8E-03
AT2G41840 (INDUCED:PCHX) AT5G15830	0.6	4.9E-05
AT2G42070 (INDUCED:PCHX) AT5G15830	0.4	8.2E-02
AT2G42440 (REPRESSED:PCHX) AT5G15830	-1.0	2.6E-03
AT2G42490 (REPRESSED:PCHX) AT5G15830	-0.3	7.0E-02
AT2G42560 (INDUCED:PCHX) AT5G15830	1.3	1.5E-07
AT2G42720 (INDUCED:PCHX) AT5G15830	0.6	1.6E-02
AT2G43160 (REPRESSED:PCHX) AT5G15830	-0.4	2.2E-03
AT2G43190 (INDUCED:PCHX) AT5G15830	0.5	4.9E-02
AT2G43280 (INDUCED:PCHX) AT5G15830	0.5	6.2E-02
AT2G43360 (REPRESSED:PCHX) AT5G15830	-0.6	5.3E-02
AT2G43460 (INDUCED:PCHX) AT5G15830	0.6	2.2E-04
AT2G43500 (INDUCED:PCHX) AT5G15830	0.4	2.3E-02
AT2G43590 (INDUCED:PCHX) AT5G15830	0.7	1.0E-02
AT2G43650 (INDUCED:PCHX) AT5G15830	0.4	1.4E-02
AT2G43680 (REPRESSED:PCHX) AT5G15830	-0.5	1.4E-02
AT2G43690 (REPRESSED:PCHX) AT5G15830	-0.6	6.9E-02
AT2G43750 (REPRESSED:PCHX) AT5G15830	-0.3	8.2E-02
AT2G43820 (INDUCED:PCHX) AT5G15830	1.3	2.6E-05
AT2G43870 (REPRESSED:PCHX) AT5G15830	-0.9	9.3E-04
AT2G43880 (INDUCED:PCHX) AT5G15830	0.9	1.8E-02
AT2G44050 (REPRESSED:PCHX) AT5G15830	-0.5	2.9E-02
AT2G44060 (REPRESSED:PCHX) AT5G15830	-0.2	9.2E-02
AT2G44100 (REPRESSED:PCHX) AT5G15830	-0.3	2.5E-02
AT2G44120 (INDUCED:PCHX) AT5G15830	1.0	1.7E-11
AT2G44350 (REPRESSED:PCHX) AT5G15830	-0.3	3.4E-02
AT2G44510 (INDUCED:PCHX) AT5G15830	0.5	4.6E-02
AT2G44620 (INDUCED:PCHX) AT5G15830	0.4	4.9E-02
AT2G44670 (INDUCED:PCHX) AT5G15830	1.0	1.6E-09
AT2G44820 (INDUCED:PCHX) AT5G15830	0.7	4.5E-05
AT2G44860 (INDUCED:PCHX) AT5G15830	0.4	3.1E-02
AT2G45080 (REPRESSED:PCHX) AT5G15830	-0.9	5.4E-07
AT2G45100 (INDUCED:PCHX) AT5G15830	0.5	2.9E-02
AT2G45210 (INDUCED:PCHX) AT5G15830	0.6	2.8E-02
AT2G45220 (INDUCED:PCHX) AT5G15830	1.1	1.0E-06
AT2G45290 (REPRESSED:PCHX) AT5G15830	-0.9	1.2E-10
AT2G45440 (INDUCED:PCHX) AT5G15830	0.7	7.4E-04
AT2G45520 (INDUCED:PCHX) AT5G15830	0.3	9.0E-02
AT2G45640 (INDUCED:PCHX) AT5G15830	0.4	7.0E-02
AT2G45710 (INDUCED:PCHX) AT5G15830	0.7	7.4E-03
AT2G45730 (INDUCED:PCHX) AT5G15830	1.0	5.5E-06
AT2G45860 (INDUCED:PCHX) AT5G15830	0.8	3.0E-03
AT2G46225 (REPRESSED:PCHX) AT5G15830	-0.4	9.8E-02
AT2G46270 (INDUCED:PCHX) AT5G15830	0.5	2.7E-04
AT2G46380 (REPRESSED:PCHX) AT5G15830	-0.4	4.9E-02
AT2G46400 (REPRESSED:PCHX) AT5G15830	-0.4	4.9E-03
AT2G46510 (REPRESSED:PCHX) AT5G15830	-0.4	4.8E-03
AT2G46560 (REPRESSED:PCHX) AT5G15830	-0.4	1.2E-02
AT2G46620 (INDUCED:PCHX) AT5G15830	0.4	1.0E-02
AT2G46690 (INDUCED:PCHX) AT5G15830	0.5	1.6E-02
AT2G46750 (INDUCED:PCHX) AT5G15830	0.6	4.6E-03
AT2G46930 (REPRESSED:PCHX) AT5G15830	-0.6	2.2E-03
AT2G46950 (INDUCED:PCHX) AT5G15830	0.7	8.2E-02
AT2G47070 (REPRESSED:PCHX) AT5G15830	-0.4	2.4E-03
AT2G47130 (REPRESSED:PCHX) AT5G15830	-0.6	1.0E-02
AT2G47140 (REPRESSED:PCHX) AT5G15830	-0.6	2.4E-02
AT2G47160 (REPRESSED:PCHX) AT5G15830	-0.6	1.7E-02
AT2G47220 (REPRESSED:PCHX) AT5G15830	-0.7	7.7E-03
AT2G47390 (REPRESSED:PCHX) AT5G15830	-0.5	5.8E-05
AT2G47470 (REPRESSED:PCHX) AT5G15830	-0.3	8.5E-02
AT2G47610 (INDUCED:PCHX) AT5G15830	0.5	1.0E-04
AT2G47680 (REPRESSED:PCHX) AT5G15830	-0.8	2.4E-09
AT2G47710 (REPRESSED:PCHX) AT5G15830	-0.3	6.8E-02
AT2G47730 (REPRESSED:PCHX) AT5G15830	-0.4	6.0E-03
AT2G47750 (REPRESSED:PCHX) AT5G15830	-0.5	3.8E-02
AT2G47780 (REPRESSED:PCHX) AT5G15830	-0.6	6.5E-02
AT2G48010 (REPRESSED:PCHX) AT5G15830	-0.4	4.7E-03
AT2G48020 (REPRESSED:PCHX) AT5G15830	-0.3	4.2E-02
AT2G48090 (INDUCED:PCHX) AT5G15830	0.7	4.0E-04
AT2G48130 (REPRESSED:PCHX) AT5G15830	-0.5	5.0E-03
AT3G01070 (INDUCED:PCHX) AT5G15830	0.7	5.7E-02
AT3G01120 (REPRESSED:PCHX) AT5G15830	-0.5	3.9E-04
AT3G01160 (INDUCED:PCHX) AT5G15830	0.5	3.8E-03
AT3G01270 (INDUCED:PCHX) AT5G15830	1.4	2.6E-06
AT3G01290 (INDUCED:PCHX) AT5G15830	0.3	9.6E-02
AT3G01520 (REPRESSED:PCHX) AT5G15830	-0.3	6.8E-02
AT3G01780 (REPRESSED:PCHX) AT5G15830	-0.4	2.2E-03
AT3G01810 (REPRESSED:PCHX) AT5G15830	-0.4	6.5E-02
AT3G01910 (REPRESSED:PCHX) AT5G15830	-0.3	5.6E-02
AT3G02080 (INDUCED:PCHX) AT5G15830	0.7	1.1E-06
AT3G02090 (REPRESSED:PCHX) AT5G15830	-0.4	2.5E-03
AT3G02200 (INDUCED:PCHX) AT5G15830	0.4	1.5E-02
AT3G02220 (INDUCED:PCHX) AT5G15830	0.5	4.9E-02
AT3G02260 (REPRESSED:PCHX) AT5G15830	-0.4	5.5E-02
AT3G02350 (REPRESSED:PCHX) AT5G15830	-0.4	2.9E-03
AT3G02360 (REPRESSED:PCHX) AT5G15830	-0.3	1.0E-02
AT3G02490 (INDUCED:PCHX) AT5G15830	0.4	9.6E-02
AT3G02560 (INDUCED:PCHX) AT5G15830	0.8	1.0E-06
AT3G02810 (INDUCED:PCHX) AT5G15830	1.0	7.4E-03
AT3G02840 (REPRESSED:PCHX) AT5G15830	-0.5	2.4E-03
AT3G02850 (REPRESSED:PCHX) AT5G15830	-0.6	7.1E-05
AT3G02880 (REPRESSED:PCHX) AT5G15830	-0.4	1.6E-03
AT3G03170 (INDUCED:PCHX) AT5G15830	0.4	4.9E-02
AT3G03240 (INDUCED:PCHX) AT5G15830	0.7	6.8E-03
AT3G03920 (INDUCED:PCHX) AT5G15830	0.8	1.1E-05
AT3G04160 (INDUCED:PCHX) AT5G15830	0.4	7.1E-02
AT3G04210 (REPRESSED:PCHX) AT5G15830	-0.7	4.3E-03
AT3G04220 (REPRESSED:PCHX) AT5G15830	-0.7	1.7E-07
AT3G04240 (REPRESSED:PCHX) AT5G15830	-0.3	5.9E-03
AT3G04400 (INDUCED:PCHX) AT5G15830	0.8	1.7E-07
AT3G04410 (INDUCED:PCHX) AT5G15830	1.0	4.0E-03
AT3G04770 (INDUCED:PCHX) AT5G15830	0.4	7.4E-02
AT3G04800 (INDUCED:PCHX) AT5G15830	0.7	6.5E-02
AT3G04810 (REPRESSED:PCHX) AT5G15830	-0.5	7.3E-02
AT3G04840 (INDUCED:PCHX) AT5G15830	0.5	1.6E-04
AT3G04920 (INDUCED:PCHX) AT5G15830	0.8	1.5E-06
AT3G05060 (INDUCED:PCHX) AT5G15830	0.6	1.0E-05
AT3G05130 (INDUCED:PCHX) AT5G15830	0.9	1.1E-05
AT3G05230 (REPRESSED:PCHX) AT5G15830	-0.6	3.2E-02
AT3G05350 (REPRESSED:PCHX) AT5G15830	-0.3	6.8E-02
AT3G05390 (REPRESSED:PCHX) AT5G15830	-0.7	3.1E-04
AT3G05560 (INDUCED:PCHX) AT5G15830	0.7	1.4E-05
AT3G05590 (INDUCED:PCHX) AT5G15830	0.7	3.9E-06
AT3G05910 (REPRESSED:PCHX) AT5G15830	-0.4	3.3E-02
AT3G05960 (REPRESSED:PCHX) AT5G15830	-0.8	3.6E-02
AT3G05970 (REPRESSED:PCHX) AT5G15830	-0.3	3.2E-02
AT3G06020 (REPRESSED:PCHX) AT5G15830	-1.4	4.1E-17
AT3G06050 (REPRESSED:PCHX) AT5G15830	-0.5	1.7E-03
AT3G06210 (INDUCED:PCHX) AT5G15830	0.6	3.0E-03
AT3G06350 (REPRESSED:PCHX) AT5G15830	-0.6	2.7E-06
AT3G06410 (REPRESSED:PCHX) AT5G15830	-0.4	1.1E-02
AT3G06490 (REPRESSED:PCHX) AT5G15830	-0.8	7.7E-13
AT3G06530 (INDUCED:PCHX) AT5G15830	0.7	2.0E-06
AT3G06580 (REPRESSED:PCHX) AT5G15830	-0.4	3.1E-02
AT3G06630 (INDUCED:PCHX) AT5G15830	0.7	6.8E-02
AT3G06650 (REPRESSED:PCHX) AT5G15830	-0.5	1.8E-03
AT3G06680 (INDUCED:PCHX) AT5G15830	0.9	9.1E-04
AT3G06700 (INDUCED:PCHX) AT5G15830	0.7	4.8E-07
AT3G06790 (INDUCED:PCHX) AT5G15830	0.4	1.0E-01
AT3G06810 (REPRESSED:PCHX) AT5G15830	-0.3	5.1E-02
AT3G06860 (REPRESSED:PCHX) AT5G15830	-0.3	2.9E-02
AT3G06890 (REPRESSED:PCHX) AT5G15830	-1.0	1.8E-06
AT3G07050 (INDUCED:PCHX) AT5G15830	0.7	2.5E-05
AT3G07110 (INDUCED:PCHX) AT5G15830	0.6	4.1E-04
AT3G07130 (REPRESSED:PCHX) AT5G15830	-0.5	1.5E-02
AT3G07160 (REPRESSED:PCHX) AT5G15830	-0.2	9.5E-02
AT3G07230 (INDUCED:PCHX) AT5G15830	0.6	1.6E-02
AT3G07250 (INDUCED:PCHX) AT5G15830	1.6	1.2E-08
AT3G07340 (INDUCED:PCHX) AT5G15830	0.9	3.9E-04
AT3G07400 (REPRESSED:PCHX) AT5G15830	-0.3	4.9E-02
AT3G07420 (INDUCED:PCHX) AT5G15830	0.7	1.2E-02
AT3G07480 (REPRESSED:PCHX) AT5G15830	-0.4	5.9E-02
AT3G07650 (INDUCED:PCHX) AT5G15830	0.4	1.7E-02
AT3G07900 (INDUCED:PCHX) AT5G15830	0.8	3.2E-02
AT3G07910 (INDUCED:PCHX) AT5G15830	0.4	6.8E-02
AT3G08030 (INDUCED:PCHX) AT5G15830	0.8	7.6E-04
AT3G08040 (INDUCED:PCHX) AT5G15830	1.1	1.4E-13
AT3G08580 (REPRESSED:PCHX) AT5G15830	-0.3	2.6E-02
AT3G08680 (REPRESSED:PCHX) AT5G15830	-0.5	2.5E-02
AT3G08750 (REPRESSED:PCHX) AT5G15830	-0.5	4.0E-02
AT3G09200 (INDUCED:PCHX) AT5G15830	0.5	1.4E-04
AT3G09260 (REPRESSED:PCHX) AT5G15830	-0.5	1.3E-03
AT3G09270 (INDUCED:PCHX) AT5G15830	0.5	1.5E-02
AT3G09390 (INDUCED:PCHX) AT5G15830	0.5	8.7E-05
AT3G09480 (INDUCED:PCHX) AT5G15830	0.8	4.5E-05
AT3G09500 (INDUCED:PCHX) AT5G15830	0.6	1.7E-03
AT3G09520 (REPRESSED:PCHX) AT5G15830	-0.7	1.1E-02
AT3G09630 (INDUCED:PCHX) AT5G15830	0.5	3.1E-04
AT3G09720 (INDUCED:PCHX) AT5G15830	0.6	2.2E-03
AT3G09810 (REPRESSED:PCHX) AT5G15830	-0.3	6.4E-02
AT3G09820 (REPRESSED:PCHX) AT5G15830	-0.9	1.2E-12
AT3G10090 (INDUCED:PCHX) AT5G15830	0.8	1.8E-02
AT3G10410 (REPRESSED:PCHX) AT5G15830	-0.3	9.0E-02
AT3G10500 (INDUCED:PCHX) AT5G15830	0.4	2.9E-03
AT3G10530 (INDUCED:PCHX) AT5G15830	0.5	1.3E-02
AT3G10610 (INDUCED:PCHX) AT5G15830	0.9	4.6E-04
AT3G10720 (INDUCED:PCHX) AT5G15830	0.8	2.9E-05
AT3G11250 (INDUCED:PCHX) AT5G15830	0.6	1.1E-02
AT3G11340 (INDUCED:PCHX) AT5G15830	1.0	1.5E-06
AT3G11510 (INDUCED:PCHX) AT5G15830	0.4	1.7E-02
AT3G11560 (REPRESSED:PCHX) AT5G15830	-0.6	3.4E-03
AT3G11580 (REPRESSED:PCHX) AT5G15830	-0.3	5.7E-02
AT3G11820 (REPRESSED:PCHX) AT5G15830	-0.4	1.9E-02
AT3G11840 (REPRESSED:PCHX) AT5G15830	-0.6	1.7E-03
AT3G11964 (INDUCED:PCHX) AT5G15830	0.5	1.2E-03
AT3G12090 (INDUCED:PCHX) AT5G15830	0.4	2.7E-02
AT3G12260 (REPRESSED:PCHX) AT5G15830	-0.4	8.6E-02
AT3G12270 (INDUCED:PCHX) AT5G15830	0.5	5.3E-02
AT3G12290 (REPRESSED:PCHX) AT5G15830	-0.4	2.9E-02
AT3G12340 (INDUCED:PCHX) AT5G15830	0.7	4.8E-04
AT3G12360 (REPRESSED:PCHX) AT5G15830	-0.3	7.7E-02
AT3G12390 (INDUCED:PCHX) AT5G15830	0.5	1.3E-02
AT3G12650 (INDUCED:PCHX) AT5G15830	0.8	3.6E-02
AT3G12700 (INDUCED:PCHX) AT5G15830	0.9	2.8E-05
AT3G12710 (INDUCED:PCHX) AT5G15830	0.8	8.3E-03
AT3G12860 (INDUCED:PCHX) AT5G15830	1.3	4.2E-12
AT3G12920 (INDUCED:PCHX) AT5G15830	1.2	1.7E-27
AT3G13070 (REPRESSED:PCHX) AT5G15830	-0.3	7.8E-02
AT3G13090 (REPRESSED:PCHX) AT5G15830	-0.6	1.6E-06
AT3G13100 (REPRESSED:PCHX) AT5G15830	-0.8	2.0E-11
AT3G13150 (INDUCED:PCHX) AT5G15830	0.5	5.9E-02
AT3G13226 (INDUCED:PCHX) AT5G15830	0.6	3.2E-02
AT3G13230 (INDUCED:PCHX) AT5G15830	1.1	2.5E-08
AT3G13330 (REPRESSED:PCHX) AT5G15830	-0.3	9.6E-02
AT3G13410 (REPRESSED:PCHX) AT5G15830	-0.3	6.9E-02
AT3G13440 (INDUCED:PCHX) AT5G15830	0.5	1.9E-02
AT3G13580 (INDUCED:PCHX) AT5G15830	0.9	4.9E-09
AT3G13790 (REPRESSED:PCHX) AT5G15830	-0.3	2.9E-02
AT3G13870 (REPRESSED:PCHX) AT5G15830	-0.4	1.6E-02
AT3G13900 (REPRESSED:PCHX) AT5G15830	-0.5	7.6E-02
AT3G13930 (REPRESSED:PCHX) AT5G15830	-0.4	5.4E-04
AT3G13940 (INDUCED:PCHX) AT5G15830	0.3	9.0E-02
AT3G14050 (INDUCED:PCHX) AT5G15830	0.3	4.0E-02
AT3G14060 (INDUCED:PCHX) AT5G15830	0.5	1.5E-02
AT3G14080 (INDUCED:PCHX) AT5G15830	0.5	3.2E-02
AT3G14190 (REPRESSED:PCHX) AT5G15830	-0.4	7.4E-02
AT3G14230 (REPRESSED:PCHX) AT5G15830	-0.4	2.3E-04
AT3G14240 (REPRESSED:PCHX) AT5G15830	-0.6	5.6E-04
AT3G14300 (REPRESSED:PCHX) AT5G15830	-0.6	9.4E-02
AT3G14310 (REPRESSED:PCHX) AT5G15830	-0.8	2.0E-06
AT3G14350 (REPRESSED:PCHX) AT5G15830	-0.6	2.3E-05
AT3G14430 (INDUCED:PCHX) AT5G15830	0.5	5.7E-02
AT3G14570 (REPRESSED:PCHX) AT5G15830	-0.3	8.4E-02
AT3G14600 (INDUCED:PCHX) AT5G15830	0.7	1.0E-04
AT3G14690 (INDUCED:PCHX) AT5G15830	0.4	8.5E-03
AT3G14700 (INDUCED:PCHX) AT5G15830	0.9	3.3E-03
AT3G14710 (INDUCED:PCHX) AT5G15830	0.9	1.9E-03
AT3G14720 (REPRESSED:PCHX) AT5G15830	-0.3	8.5E-02
AT3G14770 (INDUCED:PCHX) AT5G15830	0.7	2.0E-03
AT3G14840 (REPRESSED:PCHX) AT5G15830	-0.5	1.8E-05
AT3G14940 (REPRESSED:PCHX) AT5G15830	-0.4	1.9E-02
AT3G15010 (INDUCED:PCHX) AT5G15830	0.3	8.1E-02
AT3G15095 (REPRESSED:PCHX) AT5G15830	-0.6	1.6E-02
AT3G15260 (INDUCED:PCHX) AT5G15830	0.6	4.0E-03
AT3G15270 (INDUCED:PCHX) AT5G15830	0.8	3.2E-02
AT3G15351 (INDUCED:PCHX) AT5G15830	0.8	2.0E-03
AT3G15357 (INDUCED:PCHX) AT5G15830	0.7	1.9E-02
AT3G15410 (REPRESSED:PCHX) AT5G15830	-0.4	5.4E-02
AT3G15460 (INDUCED:PCHX) AT5G15830	0.4	6.8E-02
AT3G15590 (INDUCED:PCHX) AT5G15830	0.5	6.4E-04
AT3G15650 (REPRESSED:PCHX) AT5G15830	-0.3	7.0E-02
AT3G15730 (REPRESSED:PCHX) AT5G15830	-0.4	1.0E-03
AT3G15850 (INDUCED:PCHX) AT5G15830	0.8	1.6E-02
AT3G16080 (INDUCED:PCHX) AT5G15830	0.8	4.5E-06
AT3G16150 (INDUCED:PCHX) AT5G15830	1.3	8.2E-05
AT3G16310 (INDUCED:PCHX) AT5G15830	0.4	2.9E-02
AT3G16340 (REPRESSED:PCHX) AT5G15830	-0.4	7.1E-03
AT3G16440 (INDUCED:PCHX) AT5G15830	2.3	7.4E-31
AT3G16640 (INDUCED:PCHX) AT5G15830	0.5	7.1E-05
AT3G16770 (REPRESSED:PCHX) AT5G15830	-0.6	3.8E-04
AT3G16780 (INDUCED:PCHX) AT5G15830	0.5	6.0E-03
AT3G16810 (INDUCED:PCHX) AT5G15830	0.8	7.9E-09
AT3G16840 (INDUCED:PCHX) AT5G15830	0.4	1.0E-02
AT3G16870 (INDUCED:PCHX) AT5G15830	1.5	2.5E-11
AT3G17020 (REPRESSED:PCHX) AT5G15830	-0.4	7.6E-03
AT3G17240 (REPRESSED:PCHX) AT5G15830	-0.4	1.5E-03
AT3G17465 (INDUCED:PCHX) AT5G15830	0.6	1.1E-02
AT3G17510 (REPRESSED:PCHX) AT5G15830	-0.4	9.0E-03
AT3G17700 (REPRESSED:PCHX) AT5G15830	-0.5	2.3E-02
AT3G17780 (REPRESSED:PCHX) AT5G15830	-0.4	8.5E-02
AT3G17820 (REPRESSED:PCHX) AT5G15830	-0.7	2.4E-10
AT3G18130 (INDUCED:PCHX) AT5G15830	1.1	1.0E-05
AT3G18200 (INDUCED:PCHX) AT5G15830	0.7	7.3E-02
AT3G18280 (REPRESSED:PCHX) AT5G15830	-0.9	2.3E-11
AT3G18600 (INDUCED:PCHX) AT5G15830	0.4	1.7E-02
AT3G18710 (INDUCED:PCHX) AT5G15830	0.6	1.5E-03
AT3G18740 (INDUCED:PCHX) AT5G15830	0.9	1.1E-06
AT3G18790 (INDUCED:PCHX) AT5G15830	0.4	5.9E-02
AT3G19100 (REPRESSED:PCHX) AT5G15830	-0.4	3.6E-02
AT3G19130 (REPRESSED:PCHX) AT5G15830	-0.4	7.6E-03
AT3G19360 (INDUCED:PCHX) AT5G15830	1.8	1.2E-12
AT3G19390 (INDUCED:PCHX) AT5G15830	0.5	6.7E-06
AT3G19440 (INDUCED:PCHX) AT5G15830	1.0	2.0E-05
AT3G19540 (REPRESSED:PCHX) AT5G15830	-0.6	5.0E-03
AT3G19930 (INDUCED:PCHX) AT5G15830	0.4	2.4E-02
AT3G20160 (INDUCED:PCHX) AT5G15830	0.9	1.5E-02
AT3G20320 (INDUCED:PCHX) AT5G15830	1.0	1.2E-12
AT3G20330 (INDUCED:PCHX) AT5G15830	1.0	1.0E-13
AT3G20390 (REPRESSED:PCHX) AT5G15830	-0.7	4.0E-06
AT3G20430 (INDUCED:PCHX) AT5G15830	0.4	8.3E-02
AT3G20500 (REPRESSED:PCHX) AT5G15830	-0.3	9.3E-02
AT3G20510 (REPRESSED:PCHX) AT5G15830	-0.4	5.6E-02
AT3G20520 (REPRESSED:PCHX) AT5G15830	-0.5	1.0E-03
AT3G20670 (INDUCED:PCHX) AT5G15830	0.7	1.6E-03
AT3G20830 (REPRESSED:PCHX) AT5G15830	-0.7	2.5E-02
AT3G20870 (INDUCED:PCHX) AT5G15830	0.5	3.7E-02
AT3G21080 (INDUCED:PCHX) AT5G15830	0.5	5.0E-02
AT3G21230 (REPRESSED:PCHX) AT5G15830	-0.7	3.1E-08
AT3G21240 (REPRESSED:PCHX) AT5G15830	-0.8	2.3E-07
AT3G21500 (INDUCED:PCHX) AT5G15830	0.8	2.0E-02
AT3G21540 (INDUCED:PCHX) AT5G15830	0.5	7.2E-03
AT3G21770 (REPRESSED:PCHX) AT5G15830	-0.6	2.2E-05
AT3G22200 (REPRESSED:PCHX) AT5G15830	-0.4	7.1E-03
AT3G22230 (INDUCED:PCHX) AT5G15830	0.8	2.2E-07
AT3G22240 (REPRESSED:PCHX) AT5G15830	-0.4	5.5E-02
AT3G22620 (REPRESSED:PCHX) AT5G15830	-1.0	2.8E-09
AT3G22660 (INDUCED:PCHX) AT5G15830	1.1	1.9E-07
AT3G22680 (INDUCED:PCHX) AT5G15830	0.8	8.3E-03
AT3G22750 (REPRESSED:PCHX) AT5G15830	-0.5	3.3E-02
AT3G22840 (REPRESSED:PCHX) AT5G15830	-0.3	7.8E-02
AT3G22920 (INDUCED:PCHX) AT5G15830	1.4	4.4E-07
AT3G22930 (INDUCED:PCHX) AT5G15830	0.7	2.8E-04
AT3G22960 (REPRESSED:PCHX) AT5G15830	-0.4	5.8E-02
AT3G22980 (INDUCED:PCHX) AT5G15830	0.5	1.1E-02
AT3G23050 (INDUCED:PCHX) AT5G15830	1.2	3.0E-10
AT3G23250 (REPRESSED:PCHX) AT5G15830	-0.6	4.3E-07
AT3G23260 (REPRESSED:PCHX) AT5G15830	-0.5	7.9E-02
AT3G23270 (REPRESSED:PCHX) AT5G15830	-0.6	8.9E-03
AT3G23390 (INDUCED:PCHX) AT5G15830	1.1	1.2E-07
AT3G23570 (REPRESSED:PCHX) AT5G15830	-0.4	2.6E-02
AT3G23590 (REPRESSED:PCHX) AT5G15830	-0.6	3.1E-05
AT3G23620 (INDUCED:PCHX) AT5G15830	0.5	5.4E-03
AT3G23660 (REPRESSED:PCHX) AT5G15830	-0.6	2.9E-02
AT3G23810 (REPRESSED:PCHX) AT5G15830	-0.7	5.1E-05
AT3G23820 (REPRESSED:PCHX) AT5G15830	-0.5	4.3E-04
AT3G23830 (INDUCED:PCHX) AT5G15830	1.1	1.0E-04
AT3G23940 (INDUCED:PCHX) AT5G15830	0.5	2.0E-02
AT3G24070 (INDUCED:PCHX) AT5G15830	0.5	6.2E-03
AT3G24080 (INDUCED:PCHX) AT5G15830	0.9	7.3E-12
AT3G24170 (REPRESSED:PCHX) AT5G15830	-0.4	5.5E-03
AT3G24495 (REPRESSED:PCHX) AT5G15830	-0.4	3.5E-02
AT3G24550 (REPRESSED:PCHX) AT5G15830	-0.5	3.2E-05
AT3G24560 (REPRESSED:PCHX) AT5G15830	-0.5	4.0E-03
AT3G24830 (INDUCED:PCHX) AT5G15830	0.7	2.6E-06
AT3G25020 (REPRESSED:PCHX) AT5G15830	-0.6	5.2E-02
AT3G25290 (INDUCED:PCHX) AT5G15830	0.7	1.4E-02
AT3G25520 (INDUCED:PCHX) AT5G15830	0.3	6.6E-02
AT3G25610 (REPRESSED:PCHX) AT5G15830	-0.4	1.9E-02
AT3G25650 (INDUCED:PCHX) AT5G15830	0.7	5.5E-03
AT3G25790 (INDUCED:PCHX) AT5G15830	0.4	4.8E-02
AT3G26480 (INDUCED:PCHX) AT5G15830	0.4	6.8E-02
