shared name	FOLDCHANGE	PVALUE
AT4G38680 (INDUCED:PCHX) AT3G49940	0.4	6.9E-02
AT4G38940 (INDUCED:PCHX) AT3G49940	0.6	2.3E-03
AT4G39160 (INDUCED:PCHX) AT3G49940	0.4	8.9E-02
AT4G39380 (INDUCED:PCHX) AT3G49940	0.5	6.7E-02
AT4G40020 (INDUCED:PCHX) AT3G49940	0.4	9.9E-02
AT4G40030 (INDUCED:PCHX) AT3G49940	0.4	2.7E-03
AT4G40040 (INDUCED:PCHX) AT3G49940	0.5	4.5E-05
AT5G01030 (REPRESSED:PCHX) AT3G49940	-0.5	1.3E-04
AT5G01220 (INDUCED:PCHX) AT3G49940	0.5	2.5E-02
AT5G01590 (REPRESSED:PCHX) AT3G49940	-0.8	3.4E-04
AT5G01600 (REPRESSED:PCHX) AT3G49940	-0.6	5.2E-07
AT5G02050 (INDUCED:PCHX) AT3G49940	0.4	7.6E-02
AT5G02380 (REPRESSED:PCHX) AT3G49940	-0.6	7.4E-06
AT5G02870 (INDUCED:PCHX) AT3G49940	0.3	3.5E-02
AT5G03240 (INDUCED:PCHX) AT3G49940	0.3	6.0E-02
AT5G03510 (INDUCED:PCHX) AT3G49940	1.0	2.0E-06
AT5G03610 (REPRESSED:PCHX) AT3G49940	-0.5	3.3E-03
AT5G03620 (REPRESSED:PCHX) AT3G49940	-1.0	1.2E-08
AT5G03780 (INDUCED:PCHX) AT3G49940	0.7	8.8E-06
AT5G04010 (REPRESSED:PCHX) AT3G49940	-0.5	5.5E-02
AT5G04080 (REPRESSED:PCHX) AT3G49940	-0.7	2.3E-08
AT5G04200 (INDUCED:PCHX) AT3G49940	0.8	1.9E-05
AT5G04380 (REPRESSED:PCHX) AT3G49940	-0.6	7.9E-02
AT5G04480 (REPRESSED:PCHX) AT3G49940	-0.4	1.6E-02
AT5G04560 (REPRESSED:PCHX) AT3G49940	-0.6	3.9E-03
AT5G04750 (REPRESSED:PCHX) AT3G49940	-0.3	3.4E-02
AT5G05340 (INDUCED:PCHX) AT3G49940	0.4	2.2E-02
AT5G06070 (REPRESSED:PCHX) AT3G49940	-0.7	1.7E-02
AT5G06200 (INDUCED:PCHX) AT3G49940	1.7	1.5E-15
AT5G06740 (REPRESSED:PCHX) AT3G49940	-0.3	6.2E-02
AT5G07010 (REPRESSED:PCHX) AT3G49940	-0.7	2.3E-08
AT5G07030 (REPRESSED:PCHX) AT3G49940	-0.7	2.6E-02
AT5G07660 (INDUCED:PCHX) AT3G49940	0.6	4.9E-02
AT5G07920 (REPRESSED:PCHX) AT3G49940	-0.3	3.2E-02
AT5G08060 (REPRESSED:PCHX) AT3G49940	-0.3	8.9E-02
AT5G08290 (INDUCED:PCHX) AT3G49940	0.4	2.2E-02
AT5G08380 (REPRESSED:PCHX) AT3G49940	-0.5	4.4E-02
AT5G09220 (REPRESSED:PCHX) AT3G49940	-1.3	4.1E-24
AT5G09480 (INDUCED:PCHX) AT3G49940	0.4	5.1E-02
AT5G09520 (INDUCED:PCHX) AT3G49940	0.7	1.3E-03
AT5G09660 (REPRESSED:PCHX) AT3G49940	-0.5	1.0E-01
AT5G09980 (REPRESSED:PCHX) AT3G49940	-0.4	7.7E-03
AT5G10020 (INDUCED:PCHX) AT3G49940	0.5	5.1E-02
AT5G10210 (REPRESSED:PCHX) AT3G49940	-0.4	6.1E-02
AT5G10290 (REPRESSED:PCHX) AT3G49940	-0.4	3.1E-02
AT5G10400 (INDUCED:PCHX) AT3G49940	0.7	2.0E-03
AT5G10510 (REPRESSED:PCHX) AT3G49940	-0.7	1.7E-04
AT5G10540 (REPRESSED:PCHX) AT3G49940	-0.5	2.8E-04
AT5G10550 (REPRESSED:PCHX) AT3G49940	-0.3	5.8E-02
AT5G10980 (INDUCED:PCHX) AT3G49940	0.7	2.2E-10
AT5G11040 (REPRESSED:PCHX) AT3G49940	-0.3	7.0E-02
AT5G11520 (REPRESSED:PCHX) AT3G49940	-0.5	3.5E-03
AT5G11670 (REPRESSED:PCHX) AT3G49940	-0.4	2.9E-04
AT5G12140 (REPRESSED:PCHX) AT3G49940	-0.4	3.3E-03
AT5G12170 (REPRESSED:PCHX) AT3G49940	-0.5	2.3E-02
AT5G12180 (INDUCED:PCHX) AT3G49940	0.7	1.8E-02
AT5G12420 (INDUCED:PCHX) AT3G49940	0.5	1.0E-02
AT5G12460 (REPRESSED:PCHX) AT3G49940	-0.7	1.7E-02
AT5G13580 (INDUCED:PCHX) AT3G49940	0.7	4.3E-04
AT5G13680 (REPRESSED:PCHX) AT3G49940	-0.4	1.3E-03
AT5G13710 (REPRESSED:PCHX) AT3G49940	-0.6	6.6E-03
AT5G13740 (REPRESSED:PCHX) AT3G49940	-0.5	2.5E-05
AT5G13750 (REPRESSED:PCHX) AT3G49940	-0.5	1.7E-03
AT5G13980 (REPRESSED:PCHX) AT3G49940	-0.6	3.1E-04
AT5G14050 (INDUCED:PCHX) AT3G49940	0.4	6.8E-02
AT5G14180 (REPRESSED:PCHX) AT3G49940	-0.3	2.3E-02
AT5G14420 (INDUCED:PCHX) AT3G49940	0.3	2.6E-02
AT5G14470 (INDUCED:PCHX) AT3G49940	0.5	8.9E-02
AT5G14590 (REPRESSED:PCHX) AT3G49940	-0.4	7.4E-03
AT5G14700 (REPRESSED:PCHX) AT3G49940	-0.5	5.6E-04
AT5G14720 (REPRESSED:PCHX) AT3G49940	-0.4	1.3E-03
AT5G14780 (REPRESSED:PCHX) AT3G49940	-0.9	9.7E-17
AT5G14930 (INDUCED:PCHX) AT3G49940	0.5	1.2E-04
AT5G15190 (REPRESSED:PCHX) AT3G49940	-0.4	3.7E-02
AT5G15200 (INDUCED:PCHX) AT3G49940	0.3	7.3E-02
AT5G15730 (REPRESSED:PCHX) AT3G49940	-0.3	4.2E-02
AT5G16150 (REPRESSED:PCHX) AT3G49940	-0.4	6.6E-03
AT5G16180 (REPRESSED:PCHX) AT3G49940	-0.5	6.9E-02
AT5G16750 (INDUCED:PCHX) AT3G49940	0.4	3.4E-02
AT5G16810 (REPRESSED:PCHX) AT3G49940	-0.6	2.9E-03
AT5G16970 (REPRESSED:PCHX) AT3G49940	-0.3	1.8E-02
AT5G17700 (REPRESSED:PCHX) AT3G49940	-0.8	5.1E-04
AT5G18270 (INDUCED:PCHX) AT3G49940	0.4	5.7E-03
AT5G18310 (INDUCED:PCHX) AT3G49940	0.3	2.8E-02
AT5G18570 (INDUCED:PCHX) AT3G49940	0.6	4.2E-02
AT5G18610 (REPRESSED:PCHX) AT3G49940	-0.4	7.7E-02
AT5G19010 (REPRESSED:PCHX) AT3G49940	-0.3	6.1E-02
AT5G19300 (INDUCED:PCHX) AT3G49940	0.5	4.7E-02
AT5G20160 (INDUCED:PCHX) AT3G49940	0.3	5.0E-02
AT5G20270 (INDUCED:PCHX) AT3G49940	0.6	1.8E-03
AT5G20280 (REPRESSED:PCHX) AT3G49940	-0.5	4.2E-05
AT5G20290 (INDUCED:PCHX) AT3G49940	0.3	8.8E-03
AT5G20850 (INDUCED:PCHX) AT3G49940	0.7	1.8E-05
AT5G20950 (REPRESSED:PCHX) AT3G49940	-0.6	4.2E-02
AT5G22250 (REPRESSED:PCHX) AT3G49940	-0.4	6.0E-02
AT5G22330 (INDUCED:PCHX) AT3G49940	0.4	5.3E-02
AT5G22880 (INDUCED:PCHX) AT3G49940	1.2	2.1E-10
AT5G23890 (REPRESSED:PCHX) AT3G49940	-0.3	7.0E-02
AT5G23900 (INDUCED:PCHX) AT3G49940	0.5	7.1E-03
AT5G23940 (INDUCED:PCHX) AT3G49940	0.7	4.8E-03
AT5G24070 (INDUCED:PCHX) AT3G49940	0.7	1.2E-02
AT5G25370 (INDUCED:PCHX) AT3G49940	1.4	2.4E-08
AT5G25890 (REPRESSED:PCHX) AT3G49940	-0.4	3.2E-02
AT5G26340 (REPRESSED:PCHX) AT3G49940	-0.4	4.8E-03
AT5G27350 (INDUCED:PCHX) AT3G49940	0.3	4.4E-02
AT5G27380 (REPRESSED:PCHX) AT3G49940	-0.4	1.5E-02
AT5G27670 (INDUCED:PCHX) AT3G49940	0.5	7.1E-04
AT5G28050 (REPRESSED:PCHX) AT3G49940	-0.3	2.6E-02
AT5G28060 (INDUCED:PCHX) AT3G49940	0.4	4.2E-02
AT5G28520 (REPRESSED:PCHX) AT3G49940	-1.2	1.7E-19
AT5G30500 (INDUCED:PCHX) AT3G49940	0.8	3.9E-03
AT5G32460 (REPRESSED:PCHX) AT3G49940	-0.8	3.6E-03
AT5G33340 (INDUCED:PCHX) AT3G49940	1.1	2.3E-05
AT5G35180 (REPRESSED:PCHX) AT3G49940	-0.3	8.1E-02
AT5G35735 (REPRESSED:PCHX) AT3G49940	-0.3	3.8E-02
AT5G36210 (REPRESSED:PCHX) AT3G49940	-0.4	2.8E-02
AT5G36880 (REPRESSED:PCHX) AT3G49940	-0.4	5.4E-03
AT5G36930 (REPRESSED:PCHX) AT3G49940	-0.7	1.5E-02
AT5G37830 (REPRESSED:PCHX) AT3G49940	-0.3	9.1E-02
AT5G38710 (INDUCED:PCHX) AT3G49940	0.6	2.0E-03
AT5G39570 (REPRESSED:PCHX) AT3G49940	-0.4	1.1E-03
AT5G39680 (REPRESSED:PCHX) AT3G49940	-0.5	1.6E-05
AT5G39730 (REPRESSED:PCHX) AT3G49940	-0.4	7.5E-02
AT5G40200 (INDUCED:PCHX) AT3G49940	0.3	8.9E-02
AT5G40450 (REPRESSED:PCHX) AT3G49940	-0.7	1.7E-02
AT5G40760 (REPRESSED:PCHX) AT3G49940	-0.3	7.4E-02
AT5G40840 (INDUCED:PCHX) AT3G49940	0.6	5.6E-05
AT5G40930 (REPRESSED:PCHX) AT3G49940	-0.3	9.4E-02
AT5G41040 (INDUCED:PCHX) AT3G49940	1.0	5.7E-14
AT5G41210 (REPRESSED:PCHX) AT3G49940	-0.4	5.7E-02
AT5G42100 (REPRESSED:PCHX) AT3G49940	-0.5	4.3E-02
AT5G42180 (INDUCED:PCHX) AT3G49940	0.7	9.1E-03
AT5G42650 (REPRESSED:PCHX) AT3G49940	-0.4	1.1E-02
AT5G43810 (REPRESSED:PCHX) AT3G49940	-0.5	1.1E-02
AT5G44010 (INDUCED:PCHX) AT3G49940	0.5	7.4E-02
AT5G44350 (REPRESSED:PCHX) AT3G49940	-0.4	1.2E-03
AT5G44380 (INDUCED:PCHX) AT3G49940	0.6	8.0E-03
AT5G44610 (INDUCED:PCHX) AT3G49940	0.8	1.2E-04
AT5G45140 (INDUCED:PCHX) AT3G49940	0.5	8.3E-03
AT5G45340 (REPRESSED:PCHX) AT3G49940	-0.9	9.7E-17
AT5G46230 (INDUCED:PCHX) AT3G49940	0.6	8.7E-02
AT5G46330 (REPRESSED:PCHX) AT3G49940	-0.5	1.3E-02
AT5G47040 (REPRESSED:PCHX) AT3G49940	-0.2	9.4E-02
AT5G47050 (INDUCED:PCHX) AT3G49940	0.4	3.1E-02
AT5G47060 (INDUCED:PCHX) AT3G49940	0.5	4.5E-03
AT5G47100 (INDUCED:PCHX) AT3G49940	0.5	7.8E-02
AT5G47650 (REPRESSED:PCHX) AT3G49940	-0.4	6.1E-02
AT5G47680 (INDUCED:PCHX) AT3G49940	0.5	7.5E-02
AT5G47910 (REPRESSED:PCHX) AT3G49940	-0.3	1.3E-02
AT5G47990 (INDUCED:PCHX) AT3G49940	0.8	7.7E-04
AT5G48390 (REPRESSED:PCHX) AT3G49940	-0.3	2.4E-02
AT5G48410 (INDUCED:PCHX) AT3G49940	0.7	6.0E-04
AT5G48540 (REPRESSED:PCHX) AT3G49940	-0.5	8.8E-03
AT5G48720 (INDUCED:PCHX) AT3G49940	0.6	2.5E-05
AT5G48810 (REPRESSED:PCHX) AT3G49940	-0.4	9.1E-02
AT5G49110 (INDUCED:PCHX) AT3G49940	0.8	1.4E-07
AT5G49350 (INDUCED:PCHX) AT3G49940	0.5	4.2E-03
AT5G49440 (INDUCED:PCHX) AT3G49940	0.3	5.7E-02
AT5G49480 (INDUCED:PCHX) AT3G49940	0.4	3.7E-03
AT5G49555 (REPRESSED:PCHX) AT3G49940	-0.6	3.3E-03
AT5G49660 (REPRESSED:PCHX) AT3G49940	-0.4	1.8E-02
AT5G49810 (REPRESSED:PCHX) AT3G49940	-0.3	7.1E-02
AT5G50250 (REPRESSED:PCHX) AT3G49940	-0.4	1.5E-02
AT5G50360 (REPRESSED:PCHX) AT3G49940	-0.5	6.2E-04
AT5G50800 (REPRESSED:PCHX) AT3G49940	-0.5	9.6E-02
AT5G51200 (REPRESSED:PCHX) AT3G49940	-0.4	9.9E-03
AT5G51260 (INDUCED:PCHX) AT3G49940	0.6	1.6E-03
AT5G51970 (REPRESSED:PCHX) AT3G49940	-0.4	2.1E-03
AT5G51990 (REPRESSED:PCHX) AT3G49940	-0.4	6.2E-02
AT5G52050 (REPRESSED:PCHX) AT3G49940	-0.5	1.7E-04
AT5G52060 (INDUCED:PCHX) AT3G49940	0.5	2.0E-02
AT5G52300 (REPRESSED:PCHX) AT3G49940	-0.4	5.2E-03
AT5G52470 (INDUCED:PCHX) AT3G49940	0.4	3.5E-03
AT5G53120 (REPRESSED:PCHX) AT3G49940	-0.4	5.2E-03
AT5G53290 (REPRESSED:PCHX) AT3G49940	-0.7	2.8E-03
AT5G53460 (REPRESSED:PCHX) AT3G49940	-0.4	9.8E-03
AT5G54130 (REPRESSED:PCHX) AT3G49940	-0.5	9.8E-03
AT5G54660 (REPRESSED:PCHX) AT3G49940	-0.3	5.3E-02
AT5G54720 (REPRESSED:PCHX) AT3G49940	-0.6	2.5E-02
AT5G54800 (REPRESSED:PCHX) AT3G49940	-0.3	4.3E-02
AT5G55050 (REPRESSED:PCHX) AT3G49940	-0.5	2.8E-03
AT5G55180 (INDUCED:PCHX) AT3G49940	0.4	1.6E-02
AT5G55230 (REPRESSED:PCHX) AT3G49940	-0.5	4.7E-02
AT5G55490 (INDUCED:PCHX) AT3G49940	0.7	4.2E-07
AT5G55920 (INDUCED:PCHX) AT3G49940	0.3	5.3E-02
AT5G56040 (REPRESSED:PCHX) AT3G49940	-0.4	5.0E-02
AT5G56360 (REPRESSED:PCHX) AT3G49940	-0.4	8.6E-02
AT5G57290 (INDUCED:PCHX) AT3G49940	0.5	2.1E-02
AT5G57330 (REPRESSED:PCHX) AT3G49940	-0.4	6.8E-03
AT5G57340 (REPRESSED:PCHX) AT3G49940	-0.3	5.7E-02
AT5G57970 (REPRESSED:PCHX) AT3G49940	-0.5	7.0E-02
AT5G58070 (INDUCED:PCHX) AT3G49940	0.3	7.2E-02
AT5G58530 (INDUCED:PCHX) AT3G49940	0.5	6.7E-02
AT5G58680 (REPRESSED:PCHX) AT3G49940	-0.4	6.4E-03
AT5G58690 (REPRESSED:PCHX) AT3G49940	-0.4	1.2E-03
AT5G58700 (REPRESSED:PCHX) AT3G49940	-0.4	3.2E-03
AT5G58780 (INDUCED:PCHX) AT3G49940	0.5	9.6E-02
AT5G59050 (INDUCED:PCHX) AT3G49940	0.6	1.2E-03
AT5G59190 (REPRESSED:PCHX) AT3G49940	-0.6	2.8E-03
AT5G59400 (INDUCED:PCHX) AT3G49940	0.6	2.0E-03
AT5G59480 (REPRESSED:PCHX) AT3G49940	-0.3	7.3E-02
AT5G59540 (REPRESSED:PCHX) AT3G49940	-0.4	5.7E-02
AT5G59850 (INDUCED:PCHX) AT3G49940	0.4	6.9E-02
AT5G59870 (INDUCED:PCHX) AT3G49940	0.8	4.4E-06
AT5G59910 (INDUCED:PCHX) AT3G49940	0.6	8.3E-05
AT5G60020 (REPRESSED:PCHX) AT3G49940	-0.7	1.1E-02
AT5G60250 (INDUCED:PCHX) AT3G49940	1.1	3.0E-15
AT5G60270 (INDUCED:PCHX) AT3G49940	0.4	1.3E-02
AT5G60960 (INDUCED:PCHX) AT3G49940	0.5	1.8E-03
AT5G61170 (INDUCED:PCHX) AT3G49940	0.3	9.6E-02
AT5G61340 (INDUCED:PCHX) AT3G49940	0.5	8.3E-03
AT5G61740 (INDUCED:PCHX) AT3G49940	0.7	9.7E-03
AT5G61880 (INDUCED:PCHX) AT3G49940	0.7	2.2E-03
AT5G62180 (REPRESSED:PCHX) AT3G49940	-0.6	4.3E-02
AT5G62350 (REPRESSED:PCHX) AT3G49940	-0.3	7.4E-02
AT5G63450 (REPRESSED:PCHX) AT3G49940	-0.3	6.8E-02
AT5G63830 (INDUCED:PCHX) AT3G49940	0.5	2.9E-02
AT5G63850 (REPRESSED:PCHX) AT3G49940	-0.5	1.8E-03
AT5G63920 (INDUCED:PCHX) AT3G49940	0.7	1.9E-02
AT5G64060 (INDUCED:PCHX) AT3G49940	0.7	1.5E-05
AT5G64260 (REPRESSED:PCHX) AT3G49940	-0.4	6.5E-03
AT5G64680 (INDUCED:PCHX) AT3G49940	0.5	4.3E-02
AT5G65140 (REPRESSED:PCHX) AT3G49940	-0.6	2.6E-08
AT5G65360 (INDUCED:PCHX) AT3G49940	1.2	9.7E-17
AT5G65470 (REPRESSED:PCHX) AT3G49940	-0.3	1.3E-02
AT5G65660 (REPRESSED:PCHX) AT3G49940	-0.4	2.8E-03
AT5G65760 (REPRESSED:PCHX) AT3G49940	-0.4	3.9E-02
AT5G66150 (REPRESSED:PCHX) AT3G49940	-0.4	3.2E-02
AT5G66170 (REPRESSED:PCHX) AT3G49940	-0.5	7.1E-05
AT5G66390 (INDUCED:PCHX) AT3G49940	1.5	1.1E-17
AT5G66760 (REPRESSED:PCHX) AT3G49940	-0.4	5.0E-04
AT5G67080 (REPRESSED:PCHX) AT3G49940	-0.6	1.1E-03
AT5G67180 (REPRESSED:PCHX) AT3G49940	-0.5	9.8E-03
AT5G67300 (REPRESSED:PCHX) AT3G49940	-0.4	3.0E-03
AT5G67310 (REPRESSED:PCHX) AT3G49940	-0.7	2.2E-10
AT5G67320 (REPRESSED:PCHX) AT3G49940	-0.5	3.2E-04
AT5G67330 (REPRESSED:PCHX) AT3G49940	-0.5	9.7E-07
AT5G67420 (REPRESSED:PCHX) AT3G49940	-0.5	1.8E-03
AT5G67600 (INDUCED:PCHX) AT3G49940	0.5	9.9E-03
