shared name	FOLDCHANGE	PVALUE
AT2G23350 (INDUCED:PCHX) AT5G10970	0.5	7.1E-03
AT2G23400 (INDUCED:PCHX) AT5G10970	0.8	9.1E-02
AT2G23430 (INDUCED:PCHX) AT5G10970	0.8	3.7E-03
AT2G23470 (INDUCED:PCHX) AT5G10970	0.7	2.3E-02
AT2G23680 (REPRESSED:PCHX) AT5G10970	-1.3	1.4E-08
AT2G23810 (REPRESSED:PCHX) AT5G10970	-0.7	2.6E-08
AT2G23930 (INDUCED:PCHX) AT5G10970	0.6	1.4E-02
AT2G24050 (INDUCED:PCHX) AT5G10970	0.6	7.6E-06
AT2G24090 (REPRESSED:PCHX) AT5G10970	-0.7	8.7E-02
AT2G24180 (REPRESSED:PCHX) AT5G10970	-0.4	1.6E-02
AT2G24200 (REPRESSED:PCHX) AT5G10970	-0.3	6.8E-02
AT2G24260 (REPRESSED:PCHX) AT5G10970	-0.4	5.4E-03
AT2G24330 (REPRESSED:PCHX) AT5G10970	-0.3	4.1E-02
AT2G24500 (INDUCED:PCHX) AT5G10970	0.8	6.8E-09
AT2G24550 (REPRESSED:PCHX) AT5G10970	-0.3	5.8E-03
AT2G24570 (REPRESSED:PCHX) AT5G10970	-1.5	9.3E-21
AT2G24610 (INDUCED:PCHX) AT5G10970	1.2	7.2E-09
AT2G24800 (INDUCED:PCHX) AT5G10970	1.0	3.4E-02
AT2G24980 (INDUCED:PCHX) AT5G10970	1.9	1.6E-10
AT2G25170 (REPRESSED:PCHX) AT5G10970	-0.3	7.2E-02
AT2G25210 (INDUCED:PCHX) AT5G10970	1.0	4.4E-06
AT2G25460 (REPRESSED:PCHX) AT5G10970	-0.7	4.3E-11
AT2G25490 (REPRESSED:PCHX) AT5G10970	-0.8	4.8E-11
AT2G25530 (REPRESSED:PCHX) AT5G10970	-0.9	1.5E-03
AT2G25670 (INDUCED:PCHX) AT5G10970	0.4	9.0E-04
AT2G25900 (REPRESSED:PCHX) AT5G10970	-0.5	4.1E-04
AT2G25910 (REPRESSED:PCHX) AT5G10970	-0.5	4.2E-04
AT2G25980 (INDUCED:PCHX) AT5G10970	1.0	4.8E-03
AT2G26080 (REPRESSED:PCHX) AT5G10970	-0.7	1.1E-07
AT2G26135 (REPRESSED:PCHX) AT5G10970	-0.3	8.0E-02
AT2G26140 (REPRESSED:PCHX) AT5G10970	-0.4	3.5E-03
AT2G26160 (REPRESSED:PCHX) AT5G10970	-0.5	7.6E-02
AT2G26290 (REPRESSED:PCHX) AT5G10970	-0.8	2.8E-08
AT2G26380 (REPRESSED:PCHX) AT5G10970	-0.7	7.0E-08
AT2G26480 (INDUCED:PCHX) AT5G10970	0.4	5.8E-02
AT2G26530 (REPRESSED:PCHX) AT5G10970	-0.8	5.2E-11
AT2G26560 (REPRESSED:PCHX) AT5G10970	-0.9	4.1E-04
AT2G26640 (REPRESSED:PCHX) AT5G10970	-0.5	9.9E-02
AT2G26650 (REPRESSED:PCHX) AT5G10970	-0.3	4.8E-02
AT2G26670 (INDUCED:PCHX) AT5G10970	0.3	8.7E-02
AT2G27000 (INDUCED:PCHX) AT5G10970	0.7	5.4E-02
AT2G27120 (REPRESSED:PCHX) AT5G10970	-0.4	2.2E-02
AT2G27150 (REPRESSED:PCHX) AT5G10970	-0.6	7.1E-07
AT2G27300 (INDUCED:PCHX) AT5G10970	0.8	1.3E-02
AT2G27310 (REPRESSED:PCHX) AT5G10970	-0.5	1.7E-03
AT2G27450 (REPRESSED:PCHX) AT5G10970	-0.3	6.7E-02
AT2G27530 (INDUCED:PCHX) AT5G10970	0.6	4.4E-05
AT2G27660 (REPRESSED:PCHX) AT5G10970	-1.2	1.0E-12
AT2G27710 (INDUCED:PCHX) AT5G10970	0.8	2.3E-10
AT2G27720 (INDUCED:PCHX) AT5G10970	0.9	1.3E-09
AT2G27840 (INDUCED:PCHX) AT5G10970	1.4	8.1E-13
AT2G28000 (REPRESSED:PCHX) AT5G10970	-0.3	6.9E-02
AT2G28110 (REPRESSED:PCHX) AT5G10970	-0.8	2.2E-05
AT2G28190 (REPRESSED:PCHX) AT5G10970	-0.3	4.8E-02
AT2G28200 (REPRESSED:PCHX) AT5G10970	-1.2	8.8E-13
AT2G28310 (REPRESSED:PCHX) AT5G10970	-0.5	2.1E-02
AT2G28460 (INDUCED:PCHX) AT5G10970	0.9	8.1E-03
AT2G28570 (REPRESSED:PCHX) AT5G10970	-1.6	6.6E-62
AT2G28605 (INDUCED:PCHX) AT5G10970	0.9	6.5E-02
AT2G28720 (INDUCED:PCHX) AT5G10970	0.7	6.2E-03
AT2G28740 (INDUCED:PCHX) AT5G10970	1.1	2.2E-06
AT2G28890 (REPRESSED:PCHX) AT5G10970	-0.6	2.7E-02
AT2G29120 (INDUCED:PCHX) AT5G10970	0.8	9.6E-02
AT2G29380 (REPRESSED:PCHX) AT5G10970	-0.3	1.0E-02
AT2G29440 (REPRESSED:PCHX) AT5G10970	-0.7	1.1E-08
AT2G29460 (REPRESSED:PCHX) AT5G10970	-0.6	2.0E-07
AT2G29510 (REPRESSED:PCHX) AT5G10970	-0.3	4.6E-02
AT2G29540 (INDUCED:PCHX) AT5G10970	0.7	5.6E-02
AT2G29620 (INDUCED:PCHX) AT5G10970	1.0	2.2E-02
AT2G29700 (INDUCED:PCHX) AT5G10970	0.4	4.9E-02
AT2G30040 (REPRESSED:PCHX) AT5G10970	-1.1	1.7E-19
AT2G30160 (INDUCED:PCHX) AT5G10970	0.6	9.6E-03
AT2G30210 (REPRESSED:PCHX) AT5G10970	-0.8	7.0E-02
AT2G30480 (REPRESSED:PCHX) AT5G10970	-0.4	3.7E-02
AT2G30490 (REPRESSED:PCHX) AT5G10970	-0.5	8.7E-04
AT2G30500 (REPRESSED:PCHX) AT5G10970	-0.3	2.7E-02
AT2G30550 (REPRESSED:PCHX) AT5G10970	-0.2	7.6E-02
AT2G30620 (INDUCED:PCHX) AT5G10970	0.8	1.3E-10
AT2G30630 (INDUCED:PCHX) AT5G10970	0.7	6.1E-02
AT2G30930 (REPRESSED:PCHX) AT5G10970	-0.8	1.1E-09
AT2G30970 (REPRESSED:PCHX) AT5G10970	-0.5	2.0E-03
AT2G31060 (INDUCED:PCHX) AT5G10970	0.3	9.2E-02
AT2G31100 (REPRESSED:PCHX) AT5G10970	-0.5	2.8E-02
AT2G31180 (REPRESSED:PCHX) AT5G10970	-0.4	4.7E-02
AT2G31390 (REPRESSED:PCHX) AT5G10970	-0.4	1.4E-02
AT2G31400 (REPRESSED:PCHX) AT5G10970	-0.3	8.1E-02
AT2G31410 (INDUCED:PCHX) AT5G10970	0.8	9.4E-07
AT2G31660 (INDUCED:PCHX) AT5G10970	0.3	9.3E-02
AT2G31670 (REPRESSED:PCHX) AT5G10970	-0.3	5.7E-02
AT2G31690 (REPRESSED:PCHX) AT5G10970	-0.5	1.3E-03
AT2G31725 (INDUCED:PCHX) AT5G10970	0.7	1.9E-02
AT2G31830 (REPRESSED:PCHX) AT5G10970	-0.5	2.0E-02
AT2G31880 (REPRESSED:PCHX) AT5G10970	-0.3	4.1E-02
AT2G31945 (INDUCED:PCHX) AT5G10970	1.2	3.1E-07
AT2G31960 (REPRESSED:PCHX) AT5G10970	-0.5	6.2E-04
AT2G32050 (INDUCED:PCHX) AT5G10970	0.8	8.4E-02
AT2G32060 (INDUCED:PCHX) AT5G10970	0.7	1.6E-04
AT2G32070 (INDUCED:PCHX) AT5G10970	0.8	3.2E-05
AT2G32150 (REPRESSED:PCHX) AT5G10970	-0.4	4.2E-03
AT2G32560 (REPRESSED:PCHX) AT5G10970	-0.5	4.1E-02
AT2G32580 (REPRESSED:PCHX) AT5G10970	-0.4	4.8E-02
AT2G32610 (INDUCED:PCHX) AT5G10970	1.4	2.8E-08
AT2G32720 (REPRESSED:PCHX) AT5G10970	-0.5	8.1E-02
AT2G32810 (REPRESSED:PCHX) AT5G10970	-0.5	2.3E-03
AT2G32850 (REPRESSED:PCHX) AT5G10970	-0.3	5.5E-02
AT2G33020 (REPRESSED:PCHX) AT5G10970	-0.8	3.2E-02
AT2G33040 (REPRESSED:PCHX) AT5G10970	-0.3	2.8E-02
AT2G33160 (INDUCED:PCHX) AT5G10970	0.8	7.8E-02
AT2G33210 (INDUCED:PCHX) AT5G10970	0.4	1.6E-02
AT2G33310 (REPRESSED:PCHX) AT5G10970	-0.7	6.8E-07
AT2G33320 (REPRESSED:PCHX) AT5G10970	-0.7	2.5E-02
AT2G33370 (INDUCED:PCHX) AT5G10970	0.7	1.4E-04
AT2G33380 (INDUCED:PCHX) AT5G10970	1.6	1.3E-08
AT2G33820 (REPRESSED:PCHX) AT5G10970	-1.1	4.5E-06
AT2G33830 (REPRESSED:PCHX) AT5G10970	-0.6	1.6E-08
AT2G34070 (REPRESSED:PCHX) AT5G10970	-0.8	2.0E-04
AT2G34260 (INDUCED:PCHX) AT5G10970	0.6	3.2E-03
AT2G34290 (REPRESSED:PCHX) AT5G10970	-0.8	7.0E-02
AT2G34300 (REPRESSED:PCHX) AT5G10970	-0.5	9.3E-05
AT2G34340 (REPRESSED:PCHX) AT5G10970	-0.4	7.5E-02
AT2G34357 (INDUCED:PCHX) AT5G10970	0.4	1.2E-03
AT2G34480 (INDUCED:PCHX) AT5G10970	0.6	2.5E-07
AT2G34520 (INDUCED:PCHX) AT5G10970	0.7	7.9E-03
AT2G34590 (REPRESSED:PCHX) AT5G10970	-0.4	4.3E-02
AT2G34670 (REPRESSED:PCHX) AT5G10970	-0.4	4.8E-02
AT2G34680 (REPRESSED:PCHX) AT5G10970	-0.5	6.9E-04
AT2G34710 (REPRESSED:PCHX) AT5G10970	-0.7	1.1E-02
AT2G34770 (INDUCED:PCHX) AT5G10970	0.5	1.7E-02
AT2G34790 (REPRESSED:PCHX) AT5G10970	-0.6	3.4E-05
AT2G34910 (INDUCED:PCHX) AT5G10970	0.6	6.2E-04
AT2G34940 (INDUCED:PCHX) AT5G10970	1.0	2.9E-02
AT2G35050 (REPRESSED:PCHX) AT5G10970	-0.4	1.8E-03
AT2G35380 (REPRESSED:PCHX) AT5G10970	-0.7	3.2E-08
AT2G35480 (INDUCED:PCHX) AT5G10970	0.5	4.3E-02
AT2G35510 (INDUCED:PCHX) AT5G10970	0.6	1.5E-05
AT2G35540 (INDUCED:PCHX) AT5G10970	0.6	2.6E-02
AT2G35710 (REPRESSED:PCHX) AT5G10970	-1.0	8.2E-19
AT2G35900 (INDUCED:PCHX) AT5G10970	0.4	2.7E-02
AT2G35930 (REPRESSED:PCHX) AT5G10970	-0.9	2.6E-13
AT2G36100 (REPRESSED:PCHX) AT5G10970	-1.4	1.2E-06
AT2G36120 (REPRESSED:PCHX) AT5G10970	-0.7	7.9E-05
AT2G36160 (INDUCED:PCHX) AT5G10970	0.8	4.0E-10
AT2G36170 (INDUCED:PCHX) AT5G10970	0.8	8.2E-06
AT2G36220 (REPRESSED:PCHX) AT5G10970	-0.4	3.5E-03
AT2G36290 (REPRESSED:PCHX) AT5G10970	-0.4	6.9E-03
AT2G36620 (INDUCED:PCHX) AT5G10970	1.0	7.6E-08
AT2G36660 (REPRESSED:PCHX) AT5G10970	-0.5	3.8E-03
AT2G36880 (REPRESSED:PCHX) AT5G10970	-0.3	1.3E-02
AT2G36885 (REPRESSED:PCHX) AT5G10970	-0.6	3.7E-02
AT2G36910 (REPRESSED:PCHX) AT5G10970	-0.4	4.9E-02
AT2G36930 (INDUCED:PCHX) AT5G10970	0.8	2.9E-06
AT2G37040 (REPRESSED:PCHX) AT5G10970	-0.6	5.5E-04
AT2G37050 (REPRESSED:PCHX) AT5G10970	-0.6	1.5E-05
AT2G37190 (INDUCED:PCHX) AT5G10970	1.2	2.0E-11
AT2G37280 (REPRESSED:PCHX) AT5G10970	-0.7	1.0E-06
AT2G37400 (INDUCED:PCHX) AT5G10970	1.1	1.8E-05
AT2G37470 (INDUCED:PCHX) AT5G10970	0.9	7.2E-13
AT2G37540 (INDUCED:PCHX) AT5G10970	1.2	1.9E-07
AT2G37600 (INDUCED:PCHX) AT5G10970	0.9	1.1E-03
AT2G37760 (REPRESSED:PCHX) AT5G10970	-0.5	7.9E-05
AT2G37940 (REPRESSED:PCHX) AT5G10970	-0.3	4.6E-02
AT2G37970 (INDUCED:PCHX) AT5G10970	0.6	1.2E-03
AT2G38280 (REPRESSED:PCHX) AT5G10970	-0.3	9.4E-02
AT2G38290 (REPRESSED:PCHX) AT5G10970	-0.4	7.3E-02
AT2G38640 (REPRESSED:PCHX) AT5G10970	-0.4	1.3E-02
AT2G38710 (REPRESSED:PCHX) AT5G10970	-0.4	2.0E-02
AT2G38800 (REPRESSED:PCHX) AT5G10970	-0.4	1.2E-03
AT2G38860 (REPRESSED:PCHX) AT5G10970	-0.4	7.8E-03
AT2G39000 (INDUCED:PCHX) AT5G10970	0.4	6.7E-02
AT2G39020 (INDUCED:PCHX) AT5G10970	0.5	1.7E-02
AT2G39030 (INDUCED:PCHX) AT5G10970	0.9	4.2E-02
AT2G39370 (REPRESSED:PCHX) AT5G10970	-2.4	8.2E-36
AT2G39390 (INDUCED:PCHX) AT5G10970	0.4	3.7E-02
AT2G39420 (INDUCED:PCHX) AT5G10970	0.8	2.7E-10
AT2G39460 (INDUCED:PCHX) AT5G10970	0.4	7.7E-03
AT2G39530 (INDUCED:PCHX) AT5G10970	0.8	4.7E-02
AT2G39640 (INDUCED:PCHX) AT5G10970	0.8	2.5E-02
AT2G39720 (INDUCED:PCHX) AT5G10970	0.5	1.7E-02
AT2G39795 (INDUCED:PCHX) AT5G10970	0.4	3.5E-02
AT2G39900 (REPRESSED:PCHX) AT5G10970	-0.9	3.0E-02
AT2G40000 (REPRESSED:PCHX) AT5G10970	-0.4	1.8E-03
AT2G40140 (REPRESSED:PCHX) AT5G10970	-0.4	5.2E-03
AT2G40150 (REPRESSED:PCHX) AT5G10970	-0.7	2.2E-03
AT2G40430 (INDUCED:PCHX) AT5G10970	0.6	1.8E-05
AT2G40540 (REPRESSED:PCHX) AT5G10970	-0.3	7.1E-02
AT2G40620 (INDUCED:PCHX) AT5G10970	0.4	7.9E-02
AT2G40630 (INDUCED:PCHX) AT5G10970	0.4	2.2E-02
AT2G40650 (INDUCED:PCHX) AT5G10970	0.4	5.8E-02
AT2G40670 (REPRESSED:PCHX) AT5G10970	-0.7	5.4E-02
AT2G40740 (REPRESSED:PCHX) AT5G10970	-1.1	4.1E-03
AT2G40780 (INDUCED:PCHX) AT5G10970	0.6	4.1E-02
AT2G40840 (REPRESSED:PCHX) AT5G10970	-0.5	2.4E-03
AT2G40880 (INDUCED:PCHX) AT5G10970	0.7	2.0E-02
AT2G40890 (REPRESSED:PCHX) AT5G10970	-0.4	1.8E-02
AT2G40900 (REPRESSED:PCHX) AT5G10970	-0.8	7.8E-04
AT2G41000 (REPRESSED:PCHX) AT5G10970	-0.5	1.6E-04
AT2G41210 (INDUCED:PCHX) AT5G10970	0.6	4.1E-02
AT2G41300 (INDUCED:PCHX) AT5G10970	1.3	3.3E-04
AT2G41380 (INDUCED:PCHX) AT5G10970	0.8	2.2E-04
AT2G41410 (INDUCED:PCHX) AT5G10970	0.4	2.1E-03
AT2G41480 (REPRESSED:PCHX) AT5G10970	-1.2	1.1E-23
AT2G41530 (REPRESSED:PCHX) AT5G10970	-0.4	6.0E-03
AT2G41560 (REPRESSED:PCHX) AT5G10970	-0.6	1.9E-03
AT2G41630 (INDUCED:PCHX) AT5G10970	0.3	1.9E-02
AT2G41650 (INDUCED:PCHX) AT5G10970	0.9	1.9E-07
AT2G41700 (REPRESSED:PCHX) AT5G10970	-0.5	1.6E-03
AT2G41790 (REPRESSED:PCHX) AT5G10970	-0.4	1.3E-04
AT2G41840 (INDUCED:PCHX) AT5G10970	0.7	3.8E-07
AT2G41970 (INDUCED:PCHX) AT5G10970	0.8	7.6E-02
AT2G42070 (INDUCED:PCHX) AT5G10970	0.6	2.1E-02
AT2G42350 (REPRESSED:PCHX) AT5G10970	-0.4	7.3E-02
AT2G42440 (REPRESSED:PCHX) AT5G10970	-1.9	1.5E-09
AT2G42490 (REPRESSED:PCHX) AT5G10970	-0.4	4.3E-04
AT2G42560 (INDUCED:PCHX) AT5G10970	1.7	1.3E-11
AT2G42680 (INDUCED:PCHX) AT5G10970	0.3	3.9E-02
AT2G42690 (INDUCED:PCHX) AT5G10970	0.5	1.9E-02
AT2G42710 (INDUCED:PCHX) AT5G10970	0.4	4.8E-02
AT2G43160 (REPRESSED:PCHX) AT5G10970	-0.4	3.0E-03
AT2G43460 (INDUCED:PCHX) AT5G10970	0.6	1.1E-03
AT2G43500 (INDUCED:PCHX) AT5G10970	0.3	4.1E-02
AT2G43650 (INDUCED:PCHX) AT5G10970	0.3	7.7E-02
AT2G43680 (REPRESSED:PCHX) AT5G10970	-0.6	1.0E-05
AT2G43690 (REPRESSED:PCHX) AT5G10970	-0.7	3.7E-02
AT2G43820 (INDUCED:PCHX) AT5G10970	1.2	3.4E-03
AT2G43870 (REPRESSED:PCHX) AT5G10970	-0.9	3.2E-03
AT2G43880 (INDUCED:PCHX) AT5G10970	1.1	1.2E-02
AT2G44120 (INDUCED:PCHX) AT5G10970	1.0	1.9E-12
AT2G44370 (REPRESSED:PCHX) AT5G10970	-1.0	3.5E-04
AT2G44500 (REPRESSED:PCHX) AT5G10970	-0.3	9.8E-02
AT2G44510 (INDUCED:PCHX) AT5G10970	0.7	2.9E-03
AT2G44620 (INDUCED:PCHX) AT5G10970	0.4	6.1E-02
AT2G44670 (INDUCED:PCHX) AT5G10970	0.5	5.6E-03
AT2G44790 (REPRESSED:PCHX) AT5G10970	-0.4	1.6E-02
AT2G44820 (INDUCED:PCHX) AT5G10970	0.5	5.5E-03
AT2G44860 (INDUCED:PCHX) AT5G10970	0.4	1.9E-02
AT2G44940 (INDUCED:PCHX) AT5G10970	0.6	8.4E-02
AT2G45080 (REPRESSED:PCHX) AT5G10970	-0.5	2.9E-02
AT2G45100 (INDUCED:PCHX) AT5G10970	0.5	4.0E-02
AT2G45220 (INDUCED:PCHX) AT5G10970	0.8	6.2E-02
AT2G45290 (REPRESSED:PCHX) AT5G10970	-0.8	2.0E-09
AT2G45440 (INDUCED:PCHX) AT5G10970	0.7	1.6E-04
AT2G45640 (INDUCED:PCHX) AT5G10970	0.5	6.0E-03
AT2G45670 (REPRESSED:PCHX) AT5G10970	-0.3	4.5E-02
AT2G45710 (INDUCED:PCHX) AT5G10970	0.7	2.0E-03
AT2G45730 (INDUCED:PCHX) AT5G10970	1.0	5.7E-06
AT2G45750 (INDUCED:PCHX) AT5G10970	1.0	1.2E-02
AT2G45860 (INDUCED:PCHX) AT5G10970	0.9	1.5E-03
AT2G46140 (INDUCED:PCHX) AT5G10970	0.3	6.0E-02
AT2G46225 (REPRESSED:PCHX) AT5G10970	-0.5	2.0E-02
AT2G46380 (REPRESSED:PCHX) AT5G10970	-0.7	2.2E-06
AT2G46400 (REPRESSED:PCHX) AT5G10970	-0.7	5.7E-11
AT2G46450 (REPRESSED:PCHX) AT5G10970	-0.6	1.4E-02
AT2G46590 (REPRESSED:PCHX) AT5G10970	-0.5	5.1E-04
AT2G46600 (INDUCED:PCHX) AT5G10970	0.3	4.6E-02
AT2G46680 (REPRESSED:PCHX) AT5G10970	-0.6	3.6E-10
AT2G46690 (INDUCED:PCHX) AT5G10970	0.4	6.2E-02
AT2G46750 (INDUCED:PCHX) AT5G10970	0.8	6.9E-05
AT2G46930 (REPRESSED:PCHX) AT5G10970	-0.4	1.3E-02
AT2G47160 (REPRESSED:PCHX) AT5G10970	-0.7	1.5E-04
AT2G47220 (REPRESSED:PCHX) AT5G10970	-0.8	6.8E-04
AT2G47230 (REPRESSED:PCHX) AT5G10970	-0.5	5.6E-02
AT2G47390 (REPRESSED:PCHX) AT5G10970	-0.3	1.2E-02
AT2G47420 (INDUCED:PCHX) AT5G10970	0.5	6.6E-03
AT2G47440 (INDUCED:PCHX) AT5G10970	0.7	7.1E-03
AT2G47490 (INDUCED:PCHX) AT5G10970	0.5	7.7E-03
AT2G47610 (INDUCED:PCHX) AT5G10970	0.5	1.1E-05
AT2G47750 (REPRESSED:PCHX) AT5G10970	-0.4	5.2E-02
AT2G47800 (REPRESSED:PCHX) AT5G10970	-0.6	5.4E-06
AT2G47820 (INDUCED:PCHX) AT5G10970	0.4	4.2E-02
AT2G47830 (INDUCED:PCHX) AT5G10970	0.3	8.4E-02
AT2G48130 (REPRESSED:PCHX) AT5G10970	-0.6	3.2E-04
AT3G01120 (REPRESSED:PCHX) AT5G10970	-0.5	1.3E-04
AT3G01220 (INDUCED:PCHX) AT5G10970	0.6	2.3E-03
AT3G01270 (INDUCED:PCHX) AT5G10970	0.7	7.8E-02
AT3G01290 (REPRESSED:PCHX) AT5G10970	-0.5	5.5E-04
AT3G01400 (INDUCED:PCHX) AT5G10970	0.4	6.2E-02
AT3G01460 (REPRESSED:PCHX) AT5G10970	-0.4	3.7E-02
AT3G01960 (INDUCED:PCHX) AT5G10970	1.1	3.7E-03
AT3G02080 (INDUCED:PCHX) AT5G10970	0.8	2.9E-07
AT3G02090 (REPRESSED:PCHX) AT5G10970	-0.3	5.0E-02
AT3G02200 (INDUCED:PCHX) AT5G10970	0.4	1.6E-02
AT3G02220 (INDUCED:PCHX) AT5G10970	0.4	6.8E-02
AT3G02560 (INDUCED:PCHX) AT5G10970	0.8	1.4E-05
AT3G02650 (INDUCED:PCHX) AT5G10970	0.6	2.8E-02
AT3G02760 (REPRESSED:PCHX) AT5G10970	-0.3	3.9E-02
AT3G02770 (REPRESSED:PCHX) AT5G10970	-1.0	1.2E-07
AT3G02810 (INDUCED:PCHX) AT5G10970	1.3	1.7E-03
AT3G02840 (REPRESSED:PCHX) AT5G10970	-0.5	1.5E-04
AT3G02850 (REPRESSED:PCHX) AT5G10970	-0.6	4.2E-07
AT3G02880 (REPRESSED:PCHX) AT5G10970	-0.4	3.1E-03
AT3G02940 (REPRESSED:PCHX) AT5G10970	-1.3	5.9E-07
AT3G02950 (INDUCED:PCHX) AT5G10970	0.4	8.2E-02
AT3G03060 (INDUCED:PCHX) AT5G10970	0.4	4.8E-02
AT3G03110 (INDUCED:PCHX) AT5G10970	0.4	2.4E-03
AT3G03170 (INDUCED:PCHX) AT5G10970	0.3	9.1E-02
AT3G03660 (REPRESSED:PCHX) AT5G10970	-2.2	2.8E-45
AT3G03920 (INDUCED:PCHX) AT5G10970	1.0	2.9E-08
AT3G03990 (REPRESSED:PCHX) AT5G10970	-0.5	1.8E-04
AT3G04070 (REPRESSED:PCHX) AT5G10970	-1.1	6.1E-24
AT3G04200 (REPRESSED:PCHX) AT5G10970	-0.8	5.4E-02
AT3G04210 (REPRESSED:PCHX) AT5G10970	-0.8	1.2E-03
AT3G04220 (REPRESSED:PCHX) AT5G10970	-0.6	1.3E-05
AT3G04240 (REPRESSED:PCHX) AT5G10970	-0.4	7.5E-04
AT3G04400 (INDUCED:PCHX) AT5G10970	0.8	1.4E-09
AT3G04410 (INDUCED:PCHX) AT5G10970	1.0	2.2E-02
AT3G04520 (REPRESSED:PCHX) AT5G10970	-0.8	4.9E-06
AT3G04530 (REPRESSED:PCHX) AT5G10970	-0.5	1.3E-02
AT3G04630 (INDUCED:PCHX) AT5G10970	0.4	1.6E-02
AT3G04640 (INDUCED:PCHX) AT5G10970	0.5	4.1E-04
AT3G04650 (INDUCED:PCHX) AT5G10970	0.4	3.8E-02
AT3G04800 (INDUCED:PCHX) AT5G10970	0.8	4.2E-02
AT3G04810 (REPRESSED:PCHX) AT5G10970	-0.6	1.2E-02
AT3G04840 (INDUCED:PCHX) AT5G10970	0.6	4.5E-05
AT3G04920 (INDUCED:PCHX) AT5G10970	0.9	1.1E-07
AT3G05060 (INDUCED:PCHX) AT5G10970	0.5	8.3E-05
AT3G05130 (INDUCED:PCHX) AT5G10970	1.0	1.4E-08
AT3G05230 (REPRESSED:PCHX) AT5G10970	-0.5	6.3E-02
AT3G05310 (REPRESSED:PCHX) AT5G10970	-0.5	7.3E-02
AT3G05390 (REPRESSED:PCHX) AT5G10970	-0.9	1.3E-06
AT3G05490 (INDUCED:PCHX) AT5G10970	0.8	1.7E-09
AT3G05560 (INDUCED:PCHX) AT5G10970	0.8	1.1E-07
AT3G05590 (INDUCED:PCHX) AT5G10970	0.7	1.8E-07
AT3G05910 (REPRESSED:PCHX) AT5G10970	-0.4	2.1E-02
AT3G05960 (REPRESSED:PCHX) AT5G10970	-0.8	6.5E-02
AT3G05970 (REPRESSED:PCHX) AT5G10970	-0.3	1.9E-02
AT3G06020 (REPRESSED:PCHX) AT5G10970	-1.5	6.6E-21
AT3G06070 (REPRESSED:PCHX) AT5G10970	-1.0	9.4E-03
AT3G06210 (INDUCED:PCHX) AT5G10970	0.5	2.9E-02
AT3G06350 (REPRESSED:PCHX) AT5G10970	-0.7	2.4E-07
AT3G06410 (REPRESSED:PCHX) AT5G10970	-0.4	3.1E-02
AT3G06420 (INDUCED:PCHX) AT5G10970	0.3	5.7E-02
AT3G06490 (REPRESSED:PCHX) AT5G10970	-2.3	3.1E-136
AT3G06510 (REPRESSED:PCHX) AT5G10970	-0.4	6.2E-02
AT3G06530 (INDUCED:PCHX) AT5G10970	0.5	5.5E-04
AT3G06630 (INDUCED:PCHX) AT5G10970	0.6	8.6E-02
AT3G06650 (REPRESSED:PCHX) AT5G10970	-0.5	1.4E-03
AT3G06680 (INDUCED:PCHX) AT5G10970	0.9	2.4E-03
AT3G06700 (INDUCED:PCHX) AT5G10970	0.8	4.5E-07
AT3G06710 (INDUCED:PCHX) AT5G10970	0.9	5.2E-02
AT3G06810 (REPRESSED:PCHX) AT5G10970	-0.3	3.9E-02
AT3G07050 (INDUCED:PCHX) AT5G10970	0.6	3.8E-05
AT3G07110 (INDUCED:PCHX) AT5G10970	0.8	1.9E-07
AT3G07130 (REPRESSED:PCHX) AT5G10970	-0.6	2.9E-03
AT3G07230 (INDUCED:PCHX) AT5G10970	0.4	9.2E-02
AT3G07320 (REPRESSED:PCHX) AT5G10970	-0.4	9.1E-02
AT3G07340 (INDUCED:PCHX) AT5G10970	0.9	1.7E-03
AT3G07420 (INDUCED:PCHX) AT5G10970	1.1	1.7E-05
AT3G07590 (INDUCED:PCHX) AT5G10970	0.5	1.1E-02
AT3G07800 (INDUCED:PCHX) AT5G10970	0.3	4.0E-02
AT3G07900 (INDUCED:PCHX) AT5G10970	0.8	8.8E-02
AT3G07910 (INDUCED:PCHX) AT5G10970	0.5	2.5E-02
AT3G08030 (INDUCED:PCHX) AT5G10970	1.5	9.6E-16
AT3G08040 (REPRESSED:PCHX) AT5G10970	-1.2	9.3E-12
AT3G08680 (REPRESSED:PCHX) AT5G10970	-0.4	8.3E-02
AT3G08730 (REPRESSED:PCHX) AT5G10970	-0.4	1.0E-04
AT3G08750 (REPRESSED:PCHX) AT5G10970	-1.4	5.6E-12
AT3G08760 (REPRESSED:PCHX) AT5G10970	-0.8	8.2E-10
AT3G08850 (REPRESSED:PCHX) AT5G10970	-0.3	4.3E-02
AT3G09010 (REPRESSED:PCHX) AT5G10970	-0.5	2.0E-02
AT3G09200 (INDUCED:PCHX) AT5G10970	0.6	3.3E-07
AT3G09270 (INDUCED:PCHX) AT5G10970	1.3	1.1E-17
AT3G09360 (REPRESSED:PCHX) AT5G10970	-0.4	8.5E-03
AT3G09390 (INDUCED:PCHX) AT5G10970	0.6	9.4E-06
AT3G09405 (REPRESSED:PCHX) AT5G10970	-0.6	9.9E-04
AT3G09430 (REPRESSED:PCHX) AT5G10970	-0.5	9.6E-02
AT3G09480 (INDUCED:PCHX) AT5G10970	1.1	1.4E-10
AT3G09500 (INDUCED:PCHX) AT5G10970	0.7	2.2E-04
