shared name	FOLDCHANGE	PVALUE
AT2G42330 (INDUCED:PCHX) AT3G16870	0.4	1.8E-02
AT2G42350 (REPRESSED:PCHX) AT3G16870	-0.5	2.8E-02
AT2G42490 (REPRESSED:PCHX) AT3G16870	-0.6	5.9E-05
AT2G42790 (REPRESSED:PCHX) AT3G16870	-0.4	1.4E-02
AT2G43160 (REPRESSED:PCHX) AT3G16870	-0.3	6.2E-02
AT2G43290 (REPRESSED:PCHX) AT3G16870	-0.3	2.3E-02
AT2G43510 (REPRESSED:PCHX) AT3G16870	-0.4	8.7E-04
AT2G43535 (REPRESSED:PCHX) AT3G16870	-0.7	2.2E-02
AT2G43650 (INDUCED:PCHX) AT3G16870	0.7	6.2E-06
AT2G44060 (REPRESSED:PCHX) AT3G16870	-0.4	2.8E-02
AT2G44120 (INDUCED:PCHX) AT3G16870	0.5	9.5E-02
AT2G44310 (REPRESSED:PCHX) AT3G16870	-0.8	6.1E-03
AT2G44350 (REPRESSED:PCHX) AT3G16870	-0.4	2.4E-03
AT2G44860 (INDUCED:PCHX) AT3G16870	0.5	2.3E-02
AT2G44900 (INDUCED:PCHX) AT3G16870	0.4	5.7E-02
AT2G45080 (REPRESSED:PCHX) AT3G16870	-0.8	2.5E-04
AT2G45290 (REPRESSED:PCHX) AT3G16870	-0.6	1.9E-03
AT2G45670 (REPRESSED:PCHX) AT3G16870	-0.4	2.5E-02
AT2G45730 (INDUCED:PCHX) AT3G16870	0.7	9.9E-03
AT2G45770 (INDUCED:PCHX) AT3G16870	0.4	7.8E-02
AT2G45860 (INDUCED:PCHX) AT3G16870	0.7	4.6E-02
AT2G45960 (REPRESSED:PCHX) AT3G16870	-0.7	5.9E-06
AT2G46140 (REPRESSED:PCHX) AT3G16870	-0.6	4.2E-03
AT2G46180 (INDUCED:PCHX) AT3G16870	0.9	6.8E-07
AT2G46330 (REPRESSED:PCHX) AT3G16870	-0.4	8.8E-02
AT2G46390 (REPRESSED:PCHX) AT3G16870	-0.6	1.6E-03
AT2G46500 (REPRESSED:PCHX) AT3G16870	-0.3	7.0E-02
AT2G46510 (REPRESSED:PCHX) AT3G16870	-0.6	2.1E-04
AT2G46750 (INDUCED:PCHX) AT3G16870	0.4	8.1E-02
AT2G46800 (REPRESSED:PCHX) AT3G16870	-0.4	3.5E-02
AT2G46830 (INDUCED:PCHX) AT3G16870	0.4	2.0E-02
AT2G46980 (INDUCED:PCHX) AT3G16870	0.7	1.1E-04
AT2G47130 (REPRESSED:PCHX) AT3G16870	-0.6	1.4E-02
AT2G47160 (REPRESSED:PCHX) AT3G16870	-0.8	5.3E-03
AT2G47180 (REPRESSED:PCHX) AT3G16870	-0.7	6.0E-05
AT2G47240 (INDUCED:PCHX) AT3G16870	0.9	2.3E-02
AT2G47300 (INDUCED:PCHX) AT3G16870	0.7	2.3E-02
AT2G47380 (REPRESSED:PCHX) AT3G16870	-0.7	5.2E-03
AT2G47430 (INDUCED:PCHX) AT3G16870	0.6	8.6E-02
AT2G47440 (REPRESSED:PCHX) AT3G16870	-0.9	2.4E-05
AT2G47470 (REPRESSED:PCHX) AT3G16870	-0.4	7.8E-02
AT2G47500 (INDUCED:PCHX) AT3G16870	0.5	5.9E-02
AT2G47680 (INDUCED:PCHX) AT3G16870	0.5	3.2E-03
AT2G47690 (REPRESSED:PCHX) AT3G16870	-0.5	5.7E-02
AT2G47710 (REPRESSED:PCHX) AT3G16870	-0.7	2.8E-05
AT2G47730 (REPRESSED:PCHX) AT3G16870	-1.0	4.6E-12
AT2G48090 (REPRESSED:PCHX) AT3G16870	-0.6	4.4E-02
AT3G01120 (REPRESSED:PCHX) AT3G16870	-1.1	1.1E-18
AT3G01420 (REPRESSED:PCHX) AT3G16870	-0.5	1.4E-03
AT3G01520 (REPRESSED:PCHX) AT3G16870	-0.6	1.6E-03
AT3G01590 (INDUCED:PCHX) AT3G16870	0.5	8.9E-03
AT3G01610 (INDUCED:PCHX) AT3G16870	0.5	1.5E-02
AT3G01910 (REPRESSED:PCHX) AT3G16870	-0.4	4.5E-02
AT3G01970 (INDUCED:PCHX) AT3G16870	0.6	2.3E-03
AT3G02090 (REPRESSED:PCHX) AT3G16870	-0.5	9.2E-04
AT3G02240 (REPRESSED:PCHX) AT3G16870	-0.8	8.9E-02
AT3G02350 (REPRESSED:PCHX) AT3G16870	-0.4	6.5E-03
AT3G02360 (REPRESSED:PCHX) AT3G16870	-0.5	3.0E-04
AT3G02530 (INDUCED:PCHX) AT3G16870	0.4	1.6E-02
AT3G02770 (REPRESSED:PCHX) AT3G16870	-0.6	6.2E-03
AT3G02780 (REPRESSED:PCHX) AT3G16870	-0.6	3.0E-05
AT3G03050 (REPRESSED:PCHX) AT3G16870	-0.4	1.0E-02
AT3G03070 (REPRESSED:PCHX) AT3G16870	-0.4	3.3E-02
AT3G03110 (INDUCED:PCHX) AT3G16870	0.4	2.3E-02
AT3G03250 (REPRESSED:PCHX) AT3G16870	-0.4	3.3E-02
AT3G03660 (REPRESSED:PCHX) AT3G16870	-1.0	6.0E-08
AT3G03880 (INDUCED:PCHX) AT3G16870	0.6	4.5E-02
AT3G03900 (INDUCED:PCHX) AT3G16870	0.5	8.0E-02
AT3G03990 (REPRESSED:PCHX) AT3G16870	-1.0	2.8E-15
AT3G04120 (REPRESSED:PCHX) AT3G16870	-0.5	1.6E-04
AT3G04160 (INDUCED:PCHX) AT3G16870	0.5	5.7E-02
AT3G04260 (INDUCED:PCHX) AT3G16870	0.6	8.1E-02
AT3G04640 (REPRESSED:PCHX) AT3G16870	-0.3	5.7E-02
AT3G04680 (INDUCED:PCHX) AT3G16870	0.7	9.1E-03
AT3G04770 (INDUCED:PCHX) AT3G16870	0.4	9.3E-02
AT3G04780 (INDUCED:PCHX) AT3G16870	0.4	8.6E-02
AT3G04840 (INDUCED:PCHX) AT3G16870	0.4	3.4E-02
AT3G04920 (INDUCED:PCHX) AT3G16870	0.4	9.4E-02
AT3G05060 (INDUCED:PCHX) AT3G16870	0.4	6.1E-02
AT3G05130 (INDUCED:PCHX) AT3G16870	0.7	2.3E-03
AT3G05200 (REPRESSED:PCHX) AT3G16870	-0.4	6.4E-03
AT3G05230 (REPRESSED:PCHX) AT3G16870	-0.6	3.4E-02
AT3G05490 (REPRESSED:PCHX) AT3G16870	-0.6	4.4E-04
AT3G05590 (INDUCED:PCHX) AT3G16870	0.6	2.0E-02
AT3G05910 (REPRESSED:PCHX) AT3G16870	-0.4	5.3E-02
AT3G05970 (REPRESSED:PCHX) AT3G16870	-0.4	7.5E-03
AT3G06020 (REPRESSED:PCHX) AT3G16870	-0.7	6.7E-05
AT3G06050 (REPRESSED:PCHX) AT3G16870	-0.6	1.4E-04
AT3G06260 (INDUCED:PCHX) AT3G16870	0.9	4.3E-02
AT3G06340 (INDUCED:PCHX) AT3G16870	0.4	7.6E-02
AT3G06350 (REPRESSED:PCHX) AT3G16870	-0.4	5.1E-02
AT3G06410 (REPRESSED:PCHX) AT3G16870	-0.4	7.3E-02
AT3G06490 (REPRESSED:PCHX) AT3G16870	-0.6	4.3E-04
AT3G06500 (REPRESSED:PCHX) AT3G16870	-0.5	1.3E-03
AT3G06530 (INDUCED:PCHX) AT3G16870	0.4	3.9E-02
AT3G06650 (REPRESSED:PCHX) AT3G16870	-0.6	2.4E-03
AT3G06810 (REPRESSED:PCHX) AT3G16870	-0.6	1.0E-05
AT3G06860 (REPRESSED:PCHX) AT3G16870	-0.7	1.0E-06
AT3G06890 (REPRESSED:PCHX) AT3G16870	-0.9	1.7E-07
AT3G07050 (INDUCED:PCHX) AT3G16870	0.5	1.2E-02
AT3G07130 (REPRESSED:PCHX) AT3G16870	-0.6	4.3E-02
AT3G07480 (REPRESSED:PCHX) AT3G16870	-0.7	6.6E-04
AT3G07750 (INDUCED:PCHX) AT3G16870	0.5	8.4E-02
AT3G07800 (INDUCED:PCHX) AT3G16870	0.8	7.4E-09
AT3G07900 (INDUCED:PCHX) AT3G16870	0.9	2.3E-02
AT3G08040 (REPRESSED:PCHX) AT3G16870	-1.0	4.5E-05
AT3G08580 (REPRESSED:PCHX) AT3G16870	-0.7	5.4E-07
AT3G08590 (REPRESSED:PCHX) AT3G16870	-0.7	3.3E-05
AT3G08610 (REPRESSED:PCHX) AT3G16870	-0.4	3.5E-02
AT3G08640 (REPRESSED:PCHX) AT3G16870	-0.5	3.2E-03
AT3G08810 (INDUCED:PCHX) AT3G16870	1.0	6.4E-03
AT3G09220 (INDUCED:PCHX) AT3G16870	0.9	2.0E-02
AT3G09260 (REPRESSED:PCHX) AT3G16870	-0.9	1.9E-07
AT3G09405 (REPRESSED:PCHX) AT3G16870	-0.6	5.1E-02
AT3G09480 (INDUCED:PCHX) AT3G16870	0.7	9.2E-04
AT3G09500 (INDUCED:PCHX) AT3G16870	0.6	1.4E-02
AT3G09530 (INDUCED:PCHX) AT3G16870	0.7	9.3E-02
AT3G09720 (INDUCED:PCHX) AT3G16870	0.6	6.1E-03
AT3G09810 (REPRESSED:PCHX) AT3G16870	-0.4	5.6E-02
AT3G09820 (REPRESSED:PCHX) AT3G16870	-0.8	5.9E-06
AT3G09870 (REPRESSED:PCHX) AT3G16870	-0.6	4.0E-02
AT3G09940 (REPRESSED:PCHX) AT3G16870	-0.4	8.6E-02
AT3G10020 (REPRESSED:PCHX) AT3G16870	-0.6	1.3E-04
AT3G10180 (INDUCED:PCHX) AT3G16870	0.6	5.6E-02
AT3G10370 (REPRESSED:PCHX) AT3G16870	-0.4	7.2E-02
AT3G10410 (REPRESSED:PCHX) AT3G16870	-0.5	7.5E-04
AT3G10530 (INDUCED:PCHX) AT3G16870	0.5	2.3E-02
AT3G10690 (INDUCED:PCHX) AT3G16870	0.6	5.6E-03
AT3G10720 (INDUCED:PCHX) AT3G16870	0.6	3.5E-02
AT3G10860 (REPRESSED:PCHX) AT3G16870	-0.8	8.7E-08
AT3G10920 (REPRESSED:PCHX) AT3G16870	-0.4	1.3E-02
AT3G10940 (REPRESSED:PCHX) AT3G16870	-0.7	2.5E-04
AT3G11270 (INDUCED:PCHX) AT3G16870	0.4	8.1E-02
AT3G11330 (REPRESSED:PCHX) AT3G16870	-0.7	2.3E-05
AT3G11410 (REPRESSED:PCHX) AT3G16870	-0.9	3.9E-07
AT3G11550 (INDUCED:PCHX) AT3G16870	0.7	9.6E-02
AT3G11650 (REPRESSED:PCHX) AT3G16870	-0.9	6.8E-06
AT3G11964 (INDUCED:PCHX) AT3G16870	0.4	1.3E-02
AT3G12080 (INDUCED:PCHX) AT3G16870	0.6	1.2E-02
AT3G12110 (REPRESSED:PCHX) AT3G16870	-0.6	8.6E-02
AT3G12260 (REPRESSED:PCHX) AT3G16870	-0.5	2.3E-02
AT3G12270 (INDUCED:PCHX) AT3G16870	0.6	6.3E-02
AT3G12290 (REPRESSED:PCHX) AT3G16870	-0.5	9.7E-03
AT3G12320 (INDUCED:PCHX) AT3G16870	0.4	7.3E-02
AT3G12340 (INDUCED:PCHX) AT3G16870	0.9	2.9E-05
AT3G12480 (INDUCED:PCHX) AT3G16870	0.4	8.2E-02
AT3G12490 (REPRESSED:PCHX) AT3G16870	-0.5	1.9E-04
AT3G12630 (REPRESSED:PCHX) AT3G16870	-0.4	1.1E-02
AT3G12860 (INDUCED:PCHX) AT3G16870	1.1	1.8E-05
AT3G12920 (REPRESSED:PCHX) AT3G16870	-0.8	7.3E-07
AT3G13060 (REPRESSED:PCHX) AT3G16870	-0.4	1.0E-01
AT3G13090 (REPRESSED:PCHX) AT3G16870	-0.4	4.8E-02
AT3G13100 (REPRESSED:PCHX) AT3G16870	-0.4	1.3E-03
AT3G13110 (REPRESSED:PCHX) AT3G16870	-0.4	2.6E-02
AT3G13235 (INDUCED:PCHX) AT3G16870	0.8	1.5E-07
AT3G13310 (REPRESSED:PCHX) AT3G16870	-0.7	7.6E-06
AT3G13520 (REPRESSED:PCHX) AT3G16870	-0.5	7.5E-04
AT3G13570 (INDUCED:PCHX) AT3G16870	0.4	8.1E-02
AT3G13610 (REPRESSED:PCHX) AT3G16870	-1.1	3.5E-17
AT3G13660 (REPRESSED:PCHX) AT3G16870	-0.5	4.6E-02
AT3G13662 (REPRESSED:PCHX) AT3G16870	-1.6	1.0E-05
AT3G13730 (REPRESSED:PCHX) AT3G16870	-0.6	1.2E-02
AT3G13790 (REPRESSED:PCHX) AT3G16870	-0.4	8.8E-02
AT3G13930 (REPRESSED:PCHX) AT3G16870	-0.5	5.3E-05
AT3G14230 (REPRESSED:PCHX) AT3G16870	-0.3	3.8E-02
AT3G14290 (INDUCED:PCHX) AT3G16870	0.4	7.4E-02
AT3G14310 (REPRESSED:PCHX) AT3G16870	-1.2	4.6E-05
AT3G14470 (INDUCED:PCHX) AT3G16870	1.0	2.4E-07
AT3G14660 (REPRESSED:PCHX) AT3G16870	-0.6	3.1E-03
AT3G14690 (REPRESSED:PCHX) AT3G16870	-0.4	2.8E-02
AT3G14720 (REPRESSED:PCHX) AT3G16870	-0.3	9.7E-02
AT3G14890 (INDUCED:PCHX) AT3G16870	0.9	8.0E-04
AT3G14910 (REPRESSED:PCHX) AT3G16870	-0.5	4.7E-02
AT3G14940 (REPRESSED:PCHX) AT3G16870	-0.8	6.6E-09
AT3G14990 (REPRESSED:PCHX) AT3G16870	-1.1	3.8E-17
AT3G15080 (INDUCED:PCHX) AT3G16870	0.5	3.5E-02
AT3G15110 (INDUCED:PCHX) AT3G16870	0.7	8.8E-02
AT3G15180 (INDUCED:PCHX) AT3G16870	0.4	3.0E-02
AT3G15240 (INDUCED:PCHX) AT3G16870	1.5	7.5E-14
AT3G15351 (INDUCED:PCHX) AT3G16870	0.7	1.6E-02
AT3G15400 (INDUCED:PCHX) AT3G16870	0.8	2.1E-03
AT3G15510 (REPRESSED:PCHX) AT3G16870	-1.3	2.1E-05
AT3G15650 (REPRESSED:PCHX) AT3G16870	-1.1	2.1E-08
AT3G15670 (REPRESSED:PCHX) AT3G16870	-0.9	1.3E-03
AT3G15730 (REPRESSED:PCHX) AT3G16870	-0.6	1.7E-05
AT3G15850 (INDUCED:PCHX) AT3G16870	1.0	1.1E-02
AT3G16150 (REPRESSED:PCHX) AT3G16870	-0.9	5.9E-03
AT3G16310 (INDUCED:PCHX) AT3G16870	0.5	2.1E-02
AT3G16330 (REPRESSED:PCHX) AT3G16870	-0.7	1.7E-02
AT3G16340 (REPRESSED:PCHX) AT3G16870	-0.4	4.0E-02
AT3G16440 (INDUCED:PCHX) AT3G16870	2.4	6.5E-13
AT3G16810 (INDUCED:PCHX) AT3G16870	0.5	1.2E-02
AT3G16840 (INDUCED:PCHX) AT3G16870	0.3	4.4E-02
AT3G16857 (REPRESSED:PCHX) AT3G16870	-0.4	6.3E-03
AT3G16950 (INDUCED:PCHX) AT3G16870	0.7	1.3E-02
AT3G17020 (REPRESSED:PCHX) AT3G16870	-0.6	3.5E-05
AT3G17120 (REPRESSED:PCHX) AT3G16870	-0.3	5.5E-02
AT3G17240 (REPRESSED:PCHX) AT3G16870	-0.4	3.1E-03
AT3G17390 (REPRESSED:PCHX) AT3G16870	-0.5	1.2E-02
AT3G17770 (INDUCED:PCHX) AT3G16870	0.4	1.8E-03
AT3G17800 (REPRESSED:PCHX) AT3G16870	-0.5	3.7E-04
AT3G17820 (REPRESSED:PCHX) AT3G16870	-0.7	8.4E-08
AT3G17830 (INDUCED:PCHX) AT3G16870	0.7	4.7E-02
AT3G17900 (REPRESSED:PCHX) AT3G16870	-0.4	6.8E-02
AT3G17940 (REPRESSED:PCHX) AT3G16870	-0.6	2.8E-04
AT3G17970 (INDUCED:PCHX) AT3G16870	0.4	9.0E-02
AT3G18130 (INDUCED:PCHX) AT3G16870	0.7	5.2E-02
AT3G18160 (INDUCED:PCHX) AT3G16870	0.6	3.2E-02
AT3G18170 (REPRESSED:PCHX) AT3G16870	-0.7	3.3E-02
AT3G18280 (REPRESSED:PCHX) AT3G16870	-1.1	7.4E-11
AT3G18290 (REPRESSED:PCHX) AT3G16870	-0.4	7.1E-02
AT3G18560 (REPRESSED:PCHX) AT3G16870	-0.4	8.8E-02
AT3G18600 (INDUCED:PCHX) AT3G16870	0.4	6.4E-02
AT3G18710 (REPRESSED:PCHX) AT3G16870	-0.6	4.6E-02
AT3G18820 (REPRESSED:PCHX) AT3G16870	-0.3	4.4E-02
AT3G18940 (INDUCED:PCHX) AT3G16870	0.6	3.4E-02
AT3G19170 (INDUCED:PCHX) AT3G16870	0.3	4.8E-02
AT3G19230 (INDUCED:PCHX) AT3G16870	0.7	2.6E-02
AT3G19390 (INDUCED:PCHX) AT3G16870	0.4	2.0E-02
AT3G19440 (INDUCED:PCHX) AT3G16870	0.7	3.5E-02
AT3G19570 (INDUCED:PCHX) AT3G16870	0.9	1.3E-07
AT3G19580 (REPRESSED:PCHX) AT3G16870	-0.3	5.0E-02
AT3G19610 (INDUCED:PCHX) AT3G16870	0.9	4.0E-02
AT3G19640 (REPRESSED:PCHX) AT3G16870	-0.5	5.3E-03
AT3G19670 (INDUCED:PCHX) AT3G16870	0.3	5.9E-02
AT3G19700 (REPRESSED:PCHX) AT3G16870	-0.8	4.4E-02
AT3G19840 (INDUCED:PCHX) AT3G16870	0.3	8.4E-02
AT3G19900 (INDUCED:PCHX) AT3G16870	0.4	9.8E-02
AT3G20390 (REPRESSED:PCHX) AT3G16870	-0.5	1.5E-02
AT3G20670 (INDUCED:PCHX) AT3G16870	0.6	2.4E-02
AT3G20830 (REPRESSED:PCHX) AT3G16870	-0.9	2.0E-03
AT3G21110 (INDUCED:PCHX) AT3G16870	0.6	6.3E-02
AT3G21230 (REPRESSED:PCHX) AT3G16870	-0.5	7.0E-03
AT3G21240 (REPRESSED:PCHX) AT3G16870	-1.0	1.6E-06
AT3G21310 (REPRESSED:PCHX) AT3G16870	-0.7	1.1E-03
AT3G21420 (REPRESSED:PCHX) AT3G16870	-0.6	3.2E-02
AT3G21500 (INDUCED:PCHX) AT3G16870	1.0	4.5E-03
AT3G21540 (INDUCED:PCHX) AT3G16870	0.6	9.0E-03
AT3G21770 (REPRESSED:PCHX) AT3G16870	-0.8	1.7E-07
AT3G21810 (INDUCED:PCHX) AT3G16870	0.8	2.9E-02
AT3G22200 (REPRESSED:PCHX) AT3G16870	-0.9	3.4E-11
AT3G22370 (REPRESSED:PCHX) AT3G16870	-0.5	1.5E-02
AT3G22620 (INDUCED:PCHX) AT3G16870	1.2	9.2E-12
AT3G22840 (REPRESSED:PCHX) AT3G16870	-1.0	1.7E-04
AT3G22850 (REPRESSED:PCHX) AT3G16870	-0.5	5.4E-03
AT3G22890 (REPRESSED:PCHX) AT3G16870	-0.4	4.7E-03
AT3G23030 (REPRESSED:PCHX) AT3G16870	-0.5	5.6E-04
AT3G23050 (INDUCED:PCHX) AT3G16870	0.7	3.6E-02
AT3G23270 (REPRESSED:PCHX) AT3G16870	-0.5	7.0E-02
AT3G23430 (REPRESSED:PCHX) AT3G16870	-0.8	3.2E-05
AT3G23570 (REPRESSED:PCHX) AT3G16870	-0.3	9.5E-02
AT3G23590 (REPRESSED:PCHX) AT3G16870	-0.4	1.2E-02
AT3G23660 (REPRESSED:PCHX) AT3G16870	-0.6	7.1E-02
AT3G23730 (REPRESSED:PCHX) AT3G16870	-1.0	6.8E-03
AT3G23810 (REPRESSED:PCHX) AT3G16870	-0.5	5.9E-02
AT3G23820 (REPRESSED:PCHX) AT3G16870	-0.8	1.8E-07
AT3G23920 (REPRESSED:PCHX) AT3G16870	-0.5	5.3E-04
AT3G23940 (INDUCED:PCHX) AT3G16870	0.4	7.8E-02
AT3G24010 (INDUCED:PCHX) AT3G16870	0.4	7.5E-02
AT3G24070 (INDUCED:PCHX) AT3G16870	0.4	3.8E-02
AT3G24080 (INDUCED:PCHX) AT3G16870	0.4	7.5E-02
AT3G24160 (REPRESSED:PCHX) AT3G16870	-0.6	3.4E-05
AT3G24170 (REPRESSED:PCHX) AT3G16870	-0.3	3.6E-02
AT3G24180 (REPRESSED:PCHX) AT3G16870	-0.3	4.2E-02
AT3G24210 (INDUCED:PCHX) AT3G16870	0.9	2.3E-02
AT3G24340 (INDUCED:PCHX) AT3G16870	1.0	1.9E-02
AT3G24460 (INDUCED:PCHX) AT3G16870	0.6	8.1E-02
AT3G24550 (REPRESSED:PCHX) AT3G16870	-0.3	8.2E-02
AT3G24780 (INDUCED:PCHX) AT3G16870	0.6	8.9E-02
AT3G24840 (INDUCED:PCHX) AT3G16870	0.4	7.3E-02
AT3G25180 (INDUCED:PCHX) AT3G16870	0.7	7.9E-02
AT3G25440 (INDUCED:PCHX) AT3G16870	0.6	4.1E-02
AT3G25530 (REPRESSED:PCHX) AT3G16870	-0.6	6.6E-02
AT3G25545 (INDUCED:PCHX) AT3G16870	0.6	3.6E-02
AT3G25610 (REPRESSED:PCHX) AT3G16870	-0.5	3.5E-03
AT3G25650 (INDUCED:PCHX) AT3G16870	0.8	4.2E-05
AT3G25780 (REPRESSED:PCHX) AT3G16870	-0.5	1.1E-03
AT3G25920 (INDUCED:PCHX) AT3G16870	0.9	1.3E-02
AT3G25990 (REPRESSED:PCHX) AT3G16870	-0.6	4.4E-02
AT3G26410 (INDUCED:PCHX) AT3G16870	0.5	6.3E-02
AT3G26480 (REPRESSED:PCHX) AT3G16870	-0.5	4.6E-03
AT3G26770 (REPRESSED:PCHX) AT3G16870	-0.6	6.5E-02
AT3G26830 (REPRESSED:PCHX) AT3G16870	-1.1	8.4E-17
AT3G27060 (INDUCED:PCHX) AT3G16870	0.7	5.2E-06
AT3G27210 (REPRESSED:PCHX) AT3G16870	-0.3	1.1E-02
AT3G27300 (REPRESSED:PCHX) AT3G16870	-0.5	2.3E-02
AT3G27380 (REPRESSED:PCHX) AT3G16870	-0.6	2.1E-05
AT3G27620 (INDUCED:PCHX) AT3G16870	1.5	3.2E-19
AT3G27890 (REPRESSED:PCHX) AT3G16870	-0.4	2.2E-02
AT3G28180 (REPRESSED:PCHX) AT3G16870	-0.8	2.5E-14
AT3G28200 (REPRESSED:PCHX) AT3G16870	-1.1	1.1E-06
AT3G28510 (INDUCED:PCHX) AT3G16870	0.7	8.9E-03
AT3G28580 (REPRESSED:PCHX) AT3G16870	-0.8	5.4E-05
AT3G28600 (REPRESSED:PCHX) AT3G16870	-1.1	1.1E-04
AT3G28620 (REPRESSED:PCHX) AT3G16870	-0.6	2.0E-02
AT3G28850 (REPRESSED:PCHX) AT3G16870	-0.4	6.3E-02
AT3G28890 (INDUCED:PCHX) AT3G16870	0.7	8.5E-02
AT3G29030 (REPRESSED:PCHX) AT3G16870	-0.8	4.0E-02
AT3G29410 (INDUCED:PCHX) AT3G16870	0.8	5.4E-02
AT3G30300 (REPRESSED:PCHX) AT3G16870	-0.7	4.1E-06
AT3G30380 (INDUCED:PCHX) AT3G16870	0.6	3.3E-02
AT3G30775 (REPRESSED:PCHX) AT3G16870	-0.6	4.7E-05
AT3G33530 (REPRESSED:PCHX) AT3G16870	-0.3	9.2E-02
AT3G42050 (REPRESSED:PCHX) AT3G16870	-0.5	2.2E-04
AT3G42660 (INDUCED:PCHX) AT3G16870	0.6	7.0E-02
AT3G42850 (INDUCED:PCHX) AT3G16870	2.3	5.9E-13
AT3G43210 (INDUCED:PCHX) AT3G16870	1.0	5.3E-03
AT3G43300 (REPRESSED:PCHX) AT3G16870	-0.5	8.7E-03
AT3G44050 (INDUCED:PCHX) AT3G16870	1.0	1.2E-02
AT3G44190 (REPRESSED:PCHX) AT3G16870	-0.8	2.4E-06
AT3G44250 (REPRESSED:PCHX) AT3G16870	-0.6	8.3E-02
AT3G44340 (REPRESSED:PCHX) AT3G16870	-0.5	4.1E-03
AT3G44350 (REPRESSED:PCHX) AT3G16870	-0.7	2.1E-03
AT3G44540 (INDUCED:PCHX) AT3G16870	0.6	9.2E-02
AT3G44600 (INDUCED:PCHX) AT3G16870	0.3	9.4E-02
AT3G44720 (REPRESSED:PCHX) AT3G16870	-0.5	2.8E-04
AT3G44750 (INDUCED:PCHX) AT3G16870	0.6	6.2E-02
AT3G44820 (REPRESSED:PCHX) AT3G16870	-0.5	5.5E-02
AT3G44890 (INDUCED:PCHX) AT3G16870	0.8	4.7E-02
AT3G44900 (INDUCED:PCHX) AT3G16870	0.8	5.8E-02
AT3G45970 (REPRESSED:PCHX) AT3G16870	-0.8	1.9E-09
AT3G46020 (INDUCED:PCHX) AT3G16870	0.9	2.1E-02
AT3G46030 (INDUCED:PCHX) AT3G16870	0.6	2.2E-03
AT3G47510 (REPRESSED:PCHX) AT3G16870	-1.0	1.1E-03
AT3G47540 (INDUCED:PCHX) AT3G16870	0.8	2.0E-03
AT3G47590 (REPRESSED:PCHX) AT3G16870	-0.9	4.6E-03
AT3G47810 (REPRESSED:PCHX) AT3G16870	-0.7	2.1E-04
AT3G47960 (REPRESSED:PCHX) AT3G16870	-0.8	4.3E-11
AT3G48120 (INDUCED:PCHX) AT3G16870	0.6	1.3E-02
AT3G48185 (REPRESSED:PCHX) AT3G16870	-1.0	7.6E-03
AT3G48190 (INDUCED:PCHX) AT3G16870	0.7	4.2E-04
AT3G48360 (INDUCED:PCHX) AT3G16870	0.7	2.8E-03
AT3G48425 (INDUCED:PCHX) AT3G16870	1.2	7.2E-04
AT3G48520 (REPRESSED:PCHX) AT3G16870	-0.7	4.1E-06
AT3G48530 (REPRESSED:PCHX) AT3G16870	-0.4	1.7E-02
AT3G48890 (REPRESSED:PCHX) AT3G16870	-0.3	9.0E-02
AT3G48920 (REPRESSED:PCHX) AT3G16870	-0.5	6.6E-02
AT3G48990 (REPRESSED:PCHX) AT3G16870	-0.6	2.8E-07
AT3G49190 (INDUCED:PCHX) AT3G16870	0.9	2.6E-02
AT3G49710 (REPRESSED:PCHX) AT3G16870	-0.5	4.8E-03
AT3G49720 (REPRESSED:PCHX) AT3G16870	-0.5	3.1E-05
AT3G49780 (REPRESSED:PCHX) AT3G16870	-0.5	2.1E-02
AT3G49890 (INDUCED:PCHX) AT3G16870	0.5	9.8E-02
AT3G49990 (INDUCED:PCHX) AT3G16870	0.4	5.7E-02
AT3G50000 (REPRESSED:PCHX) AT3G16870	-0.3	8.6E-02
AT3G50590 (REPRESSED:PCHX) AT3G16870	-0.3	9.1E-02
AT3G50660 (REPRESSED:PCHX) AT3G16870	-1.1	3.8E-05
AT3G50670 (INDUCED:PCHX) AT3G16870	0.4	8.8E-03
AT3G50930 (REPRESSED:PCHX) AT3G16870	-0.5	2.2E-03
AT3G51000 (REPRESSED:PCHX) AT3G16870	-0.6	6.2E-03
AT3G51260 (INDUCED:PCHX) AT3G16870	0.5	5.5E-04
AT3G51510 (INDUCED:PCHX) AT3G16870	0.9	1.4E-03
AT3G51550 (REPRESSED:PCHX) AT3G16870	-0.4	1.8E-02
AT3G51670 (REPRESSED:PCHX) AT3G16870	-0.5	3.0E-02
AT3G51810 (REPRESSED:PCHX) AT3G16870	-1.1	2.7E-08
AT3G51840 (REPRESSED:PCHX) AT3G16870	-0.7	1.9E-06
AT3G51920 (INDUCED:PCHX) AT3G16870	0.4	4.3E-02
AT3G52200 (REPRESSED:PCHX) AT3G16870	-0.4	3.3E-02
AT3G52290 (INDUCED:PCHX) AT3G16870	0.7	9.3E-02
AT3G52300 (REPRESSED:PCHX) AT3G16870	-0.6	2.2E-06
AT3G52450 (REPRESSED:PCHX) AT3G16870	-0.7	6.0E-05
AT3G52470 (REPRESSED:PCHX) AT3G16870	-0.7	3.8E-10
AT3G52820 (INDUCED:PCHX) AT3G16870	0.7	4.2E-02
AT3G52880 (REPRESSED:PCHX) AT3G16870	-0.4	3.2E-03
AT3G52930 (REPRESSED:PCHX) AT3G16870	-0.6	1.5E-06
AT3G53000 (INDUCED:PCHX) AT3G16870	0.4	6.6E-02
