shared name	FOLDCHANGE	PVALUE
AT2G28200 (INDUCED:PCHX) AT2G22200	0.9	5.3E-05
AT2G28600 (INDUCED:PCHX) AT2G22200	0.5	8.4E-02
AT2G28710 (INDUCED:PCHX) AT2G22200	0.5	5.5E-02
AT2G28720 (INDUCED:PCHX) AT2G22200	1.3	4.0E-08
AT2G28740 (INDUCED:PCHX) AT2G22200	0.5	9.2E-02
AT2G28890 (REPRESSED:PCHX) AT2G22200	-0.4	7.4E-02
AT2G29350 (REPRESSED:PCHX) AT2G22200	-0.9	6.5E-02
AT2G29380 (REPRESSED:PCHX) AT2G22200	-0.5	5.0E-02
AT2G29390 (REPRESSED:PCHX) AT2G22200	-0.4	8.8E-02
AT2G29420 (REPRESSED:PCHX) AT2G22200	-0.5	3.3E-02
AT2G29460 (REPRESSED:PCHX) AT2G22200	-0.5	8.9E-04
AT2G29550 (REPRESSED:PCHX) AT2G22200	-0.7	1.6E-03
AT2G29700 (INDUCED:PCHX) AT2G22200	0.4	7.5E-02
AT2G29995 (REPRESSED:PCHX) AT2G22200	-0.4	5.8E-02
AT2G30200 (INDUCED:PCHX) AT2G22200	0.7	5.3E-02
AT2G30270 (INDUCED:PCHX) AT2G22200	0.9	8.7E-05
AT2G30340 (INDUCED:PCHX) AT2G22200	0.9	6.9E-02
AT2G30410 (INDUCED:PCHX) AT2G22200	0.6	9.9E-02
AT2G30480 (REPRESSED:PCHX) AT2G22200	-0.6	2.0E-02
AT2G30490 (REPRESSED:PCHX) AT2G22200	-0.7	2.1E-05
AT2G30620 (INDUCED:PCHX) AT2G22200	0.4	4.2E-03
AT2G30800 (INDUCED:PCHX) AT2G22200	0.5	6.6E-03
AT2G30870 (REPRESSED:PCHX) AT2G22200	-0.3	6.5E-02
AT2G30930 (REPRESSED:PCHX) AT2G22200	-0.8	1.4E-07
AT2G31200 (INDUCED:PCHX) AT2G22200	0.4	2.5E-02
AT2G31210 (INDUCED:PCHX) AT2G22200	1.2	1.4E-07
AT2G31320 (INDUCED:PCHX) AT2G22200	1.4	3.1E-17
AT2G31360 (REPRESSED:PCHX) AT2G22200	-0.4	5.5E-02
AT2G31380 (REPRESSED:PCHX) AT2G22200	-0.6	3.4E-02
AT2G31390 (REPRESSED:PCHX) AT2G22200	-0.9	6.9E-07
AT2G31410 (INDUCED:PCHX) AT2G22200	0.6	9.1E-03
AT2G31670 (REPRESSED:PCHX) AT2G22200	-0.6	1.4E-02
AT2G31690 (REPRESSED:PCHX) AT2G22200	-0.6	3.6E-06
AT2G31725 (INDUCED:PCHX) AT2G22200	0.8	2.3E-02
AT2G31880 (REPRESSED:PCHX) AT2G22200	-0.4	4.5E-03
AT2G31945 (INDUCED:PCHX) AT2G22200	0.8	1.4E-02
AT2G32150 (REPRESSED:PCHX) AT2G22200	-0.4	1.5E-03
AT2G32160 (REPRESSED:PCHX) AT2G22200	-1.1	1.4E-05
AT2G32170 (REPRESSED:PCHX) AT2G22200	-0.6	3.7E-03
AT2G32460 (INDUCED:PCHX) AT2G22200	0.9	4.3E-02
AT2G32560 (REPRESSED:PCHX) AT2G22200	-0.6	5.0E-03
AT2G32580 (REPRESSED:PCHX) AT2G22200	-0.4	9.4E-02
AT2G32610 (INDUCED:PCHX) AT2G22200	1.1	8.0E-03
AT2G32720 (REPRESSED:PCHX) AT2G22200	-0.5	8.6E-02
AT2G32800 (INDUCED:PCHX) AT2G22200	0.5	5.7E-03
AT2G32910 (INDUCED:PCHX) AT2G22200	0.4	5.7E-02
AT2G33020 (REPRESSED:PCHX) AT2G22200	-0.8	5.1E-02
AT2G33040 (REPRESSED:PCHX) AT2G22200	-0.9	2.8E-11
AT2G33100 (REPRESSED:PCHX) AT2G22200	-0.3	4.5E-02
AT2G33150 (REPRESSED:PCHX) AT2G22200	-0.3	5.0E-02
AT2G33210 (INDUCED:PCHX) AT2G22200	0.5	1.8E-02
AT2G33470 (REPRESSED:PCHX) AT2G22200	-0.4	8.0E-02
AT2G33590 (REPRESSED:PCHX) AT2G22200	-0.6	6.7E-05
AT2G33630 (REPRESSED:PCHX) AT2G22200	-0.4	1.1E-02
AT2G33830 (REPRESSED:PCHX) AT2G22200	-0.6	1.3E-03
AT2G34070 (REPRESSED:PCHX) AT2G22200	-1.4	2.8E-09
AT2G34620 (REPRESSED:PCHX) AT2G22200	-1.0	1.6E-02
AT2G34660 (REPRESSED:PCHX) AT2G22200	-0.7	5.4E-10
AT2G34670 (REPRESSED:PCHX) AT2G22200	-0.8	1.4E-04
AT2G34690 (REPRESSED:PCHX) AT2G22200	-0.3	5.7E-02
AT2G34710 (REPRESSED:PCHX) AT2G22200	-0.6	4.9E-02
AT2G34780 (INDUCED:PCHX) AT2G22200	0.4	4.0E-02
AT2G34790 (REPRESSED:PCHX) AT2G22200	-0.9	2.1E-09
AT2G35120 (REPRESSED:PCHX) AT2G22200	-1.1	2.2E-10
AT2G35270 (INDUCED:PCHX) AT2G22200	0.7	4.3E-02
AT2G35360 (INDUCED:PCHX) AT2G22200	0.6	1.1E-02
AT2G35380 (INDUCED:PCHX) AT2G22200	0.4	1.9E-02
AT2G35510 (INDUCED:PCHX) AT2G22200	0.6	2.5E-05
AT2G35600 (INDUCED:PCHX) AT2G22200	1.3	7.9E-04
AT2G35690 (REPRESSED:PCHX) AT2G22200	-0.3	8.7E-02
AT2G35710 (REPRESSED:PCHX) AT2G22200	-0.5	1.4E-04
AT2G35840 (REPRESSED:PCHX) AT2G22200	-0.4	3.9E-02
AT2G35900 (INDUCED:PCHX) AT2G22200	0.5	2.8E-02
AT2G35930 (REPRESSED:PCHX) AT2G22200	-0.5	4.9E-04
AT2G35980 (REPRESSED:PCHX) AT2G22200	-0.8	7.1E-06
AT2G36100 (INDUCED:PCHX) AT2G22200	1.6	1.6E-08
AT2G36120 (REPRESSED:PCHX) AT2G22200	-1.5	6.6E-20
AT2G36220 (REPRESSED:PCHX) AT2G22200	-0.4	4.2E-02
AT2G36230 (REPRESSED:PCHX) AT2G22200	-0.5	8.0E-02
AT2G36240 (REPRESSED:PCHX) AT2G22200	-0.5	6.7E-02
AT2G36370 (INDUCED:PCHX) AT2G22200	0.5	3.5E-02
AT2G36530 (REPRESSED:PCHX) AT2G22200	-0.7	2.0E-08
AT2G36590 (INDUCED:PCHX) AT2G22200	1.1	2.2E-04
AT2G36660 (REPRESSED:PCHX) AT2G22200	-0.6	6.7E-03
AT2G36740 (INDUCED:PCHX) AT2G22200	0.7	1.2E-06
AT2G36880 (REPRESSED:PCHX) AT2G22200	-1.0	1.9E-10
AT2G37040 (REPRESSED:PCHX) AT2G22200	-0.4	1.4E-02
AT2G37120 (REPRESSED:PCHX) AT2G22200	-0.7	4.6E-03
AT2G37130 (REPRESSED:PCHX) AT2G22200	-0.9	8.2E-13
AT2G37150 (INDUCED:PCHX) AT2G22200	0.4	2.5E-02
AT2G37160 (INDUCED:PCHX) AT2G22200	0.6	2.8E-02
AT2G37260 (INDUCED:PCHX) AT2G22200	0.7	4.2E-02
AT2G37280 (REPRESSED:PCHX) AT2G22200	-0.6	2.4E-04
AT2G37310 (INDUCED:PCHX) AT2G22200	1.0	4.9E-04
AT2G37470 (INDUCED:PCHX) AT2G22200	0.3	8.8E-02
AT2G37540 (REPRESSED:PCHX) AT2G22200	-0.7	6.3E-04
AT2G37585 (INDUCED:PCHX) AT2G22200	0.8	2.4E-02
AT2G37760 (REPRESSED:PCHX) AT2G22200	-0.6	6.1E-05
AT2G37790 (INDUCED:PCHX) AT2G22200	1.0	2.7E-02
AT2G37980 (INDUCED:PCHX) AT2G22200	1.2	5.2E-05
AT2G38280 (REPRESSED:PCHX) AT2G22200	-0.4	5.0E-03
AT2G38360 (INDUCED:PCHX) AT2G22200	1.0	4.6E-07
AT2G38530 (REPRESSED:PCHX) AT2G22200	-0.8	3.3E-04
AT2G38860 (REPRESSED:PCHX) AT2G22200	-0.8	2.8E-04
AT2G38890 (INDUCED:PCHX) AT2G22200	1.0	3.6E-02
AT2G39020 (INDUCED:PCHX) AT2G22200	0.8	2.8E-04
AT2G39120 (REPRESSED:PCHX) AT2G22200	-0.8	5.6E-04
AT2G39170 (INDUCED:PCHX) AT2G22200	0.6	6.6E-03
AT2G39340 (INDUCED:PCHX) AT2G22200	0.6	6.5E-06
AT2G39350 (INDUCED:PCHX) AT2G22200	0.4	1.5E-02
AT2G39370 (REPRESSED:PCHX) AT2G22200	-0.9	3.9E-02
AT2G39420 (REPRESSED:PCHX) AT2G22200	-0.5	7.9E-04
AT2G39580 (INDUCED:PCHX) AT2G22200	0.4	3.4E-03
AT2G39640 (REPRESSED:PCHX) AT2G22200	-0.8	3.8E-02
AT2G39720 (INDUCED:PCHX) AT2G22200	0.5	7.6E-02
AT2G39750 (REPRESSED:PCHX) AT2G22200	-0.6	1.2E-02
AT2G39760 (INDUCED:PCHX) AT2G22200	0.4	3.7E-02
AT2G40140 (REPRESSED:PCHX) AT2G22200	-0.4	1.2E-03
AT2G40150 (REPRESSED:PCHX) AT2G22200	-1.2	4.8E-07
AT2G40170 (INDUCED:PCHX) AT2G22200	0.6	5.6E-02
AT2G40290 (INDUCED:PCHX) AT2G22200	0.5	1.5E-02
AT2G40360 (INDUCED:PCHX) AT2G22200	0.6	1.5E-05
AT2G40430 (INDUCED:PCHX) AT2G22200	0.5	1.5E-02
AT2G40460 (INDUCED:PCHX) AT2G22200	0.8	7.1E-03
AT2G40650 (INDUCED:PCHX) AT2G22200	0.6	6.1E-03
AT2G40700 (INDUCED:PCHX) AT2G22200	0.6	2.3E-02
AT2G40765 (REPRESSED:PCHX) AT2G22200	-0.7	6.7E-04
AT2G40880 (INDUCED:PCHX) AT2G22200	1.1	4.4E-04
AT2G40890 (REPRESSED:PCHX) AT2G22200	-1.2	1.4E-11
AT2G40900 (REPRESSED:PCHX) AT2G22200	-0.8	7.9E-02
AT2G40960 (REPRESSED:PCHX) AT2G22200	-0.6	3.3E-02
AT2G41000 (REPRESSED:PCHX) AT2G22200	-0.5	1.1E-03
AT2G41100 (REPRESSED:PCHX) AT2G22200	-0.6	2.6E-05
AT2G41110 (REPRESSED:PCHX) AT2G22200	-0.4	2.2E-02
AT2G41120 (REPRESSED:PCHX) AT2G22200	-1.0	3.9E-09
AT2G41210 (INDUCED:PCHX) AT2G22200	0.7	1.7E-02
AT2G41220 (REPRESSED:PCHX) AT2G22200	-0.6	7.2E-06
AT2G41300 (INDUCED:PCHX) AT2G22200	1.2	4.7E-03
AT2G41480 (REPRESSED:PCHX) AT2G22200	-1.5	1.8E-25
AT2G41520 (INDUCED:PCHX) AT2G22200	0.4	1.1E-02
AT2G41560 (REPRESSED:PCHX) AT2G22200	-0.3	7.5E-02
AT2G41650 (REPRESSED:PCHX) AT2G22200	-0.4	4.2E-02
AT2G41680 (INDUCED:PCHX) AT2G22200	0.5	1.3E-02
AT2G41800 (REPRESSED:PCHX) AT2G22200	-0.8	4.7E-11
AT2G41820 (REPRESSED:PCHX) AT2G22200	-0.7	1.7E-02
AT2G41830 (REPRESSED:PCHX) AT2G22200	-0.3	6.2E-02
AT2G42210 (REPRESSED:PCHX) AT2G22200	-0.6	1.3E-02
AT2G42270 (INDUCED:PCHX) AT2G22200	0.8	7.9E-07
AT2G42300 (INDUCED:PCHX) AT2G22200	1.0	4.0E-03
AT2G42310 (REPRESSED:PCHX) AT2G22200	-0.5	1.3E-02
AT2G42320 (INDUCED:PCHX) AT2G22200	0.8	3.4E-03
AT2G42330 (INDUCED:PCHX) AT2G22200	0.7	9.5E-07
AT2G42350 (REPRESSED:PCHX) AT2G22200	-0.5	1.5E-03
AT2G42490 (REPRESSED:PCHX) AT2G22200	-0.4	1.1E-02
AT2G42520 (INDUCED:PCHX) AT2G22200	0.4	5.0E-02
AT2G42600 (REPRESSED:PCHX) AT2G22200	-0.4	6.0E-02
AT2G42790 (REPRESSED:PCHX) AT2G22200	-0.4	8.7E-03
AT2G43270 (REPRESSED:PCHX) AT2G22200	-0.5	3.6E-02
AT2G43350 (REPRESSED:PCHX) AT2G22200	-0.6	8.9E-03
AT2G43510 (REPRESSED:PCHX) AT2G22200	-0.7	2.5E-09
AT2G43535 (REPRESSED:PCHX) AT2G22200	-0.9	4.7E-04
AT2G43570 (REPRESSED:PCHX) AT2G22200	-0.5	9.4E-02
AT2G43650 (INDUCED:PCHX) AT2G22200	0.6	3.6E-04
AT2G43750 (REPRESSED:PCHX) AT2G22200	-0.5	1.5E-02
AT2G44050 (REPRESSED:PCHX) AT2G22200	-0.5	4.2E-02
AT2G44065 (REPRESSED:PCHX) AT2G22200	-0.4	5.7E-02
AT2G44120 (INDUCED:PCHX) AT2G22200	0.6	2.1E-03
AT2G44350 (REPRESSED:PCHX) AT2G22200	-0.4	1.2E-03
AT2G44370 (REPRESSED:PCHX) AT2G22200	-0.4	8.5E-02
AT2G44460 (REPRESSED:PCHX) AT2G22200	-0.6	5.1E-04
AT2G44510 (REPRESSED:PCHX) AT2G22200	-0.4	9.7E-02
AT2G44620 (REPRESSED:PCHX) AT2G22200	-0.4	4.7E-02
AT2G44790 (REPRESSED:PCHX) AT2G22200	-0.5	1.3E-03
AT2G44810 (INDUCED:PCHX) AT2G22200	0.9	6.2E-02
AT2G45080 (REPRESSED:PCHX) AT2G22200	-1.2	3.7E-08
AT2G45160 (INDUCED:PCHX) AT2G22200	0.6	6.6E-02
AT2G45220 (REPRESSED:PCHX) AT2G22200	-0.7	1.6E-04
AT2G45290 (REPRESSED:PCHX) AT2G22200	-0.8	3.1E-06
AT2G45340 (REPRESSED:PCHX) AT2G22200	-0.7	8.7E-02
AT2G45670 (REPRESSED:PCHX) AT2G22200	-0.3	5.4E-02
AT2G45730 (INDUCED:PCHX) AT2G22200	0.7	7.9E-03
AT2G45810 (REPRESSED:PCHX) AT2G22200	-0.6	8.8E-04
AT2G46140 (REPRESSED:PCHX) AT2G22200	-0.5	9.9E-04
AT2G46180 (INDUCED:PCHX) AT2G22200	1.0	2.2E-09
AT2G46250 (REPRESSED:PCHX) AT2G22200	-0.7	9.4E-03
AT2G46300 (REPRESSED:PCHX) AT2G22200	-1.0	2.4E-02
AT2G46330 (REPRESSED:PCHX) AT2G22200	-0.6	8.4E-04
AT2G46375 (REPRESSED:PCHX) AT2G22200	-1.0	1.1E-03
AT2G46380 (REPRESSED:PCHX) AT2G22200	-0.7	3.4E-03
AT2G46390 (REPRESSED:PCHX) AT2G22200	-0.5	1.2E-02
AT2G46400 (REPRESSED:PCHX) AT2G22200	-0.5	4.4E-05
AT2G46510 (REPRESSED:PCHX) AT2G22200	-0.7	1.6E-07
AT2G46540 (REPRESSED:PCHX) AT2G22200	-0.4	9.8E-02
AT2G46830 (INDUCED:PCHX) AT2G22200	0.5	4.8E-04
AT2G46900 (INDUCED:PCHX) AT2G22200	0.3	8.6E-02
AT2G46930 (REPRESSED:PCHX) AT2G22200	-0.7	1.1E-03
AT2G46980 (INDUCED:PCHX) AT2G22200	0.9	1.6E-07
AT2G46990 (REPRESSED:PCHX) AT2G22200	-0.9	6.2E-02
AT2G47000 (REPRESSED:PCHX) AT2G22200	-0.3	6.1E-02
AT2G47010 (REPRESSED:PCHX) AT2G22200	-0.5	4.4E-02
AT2G47130 (REPRESSED:PCHX) AT2G22200	-0.9	6.8E-06
AT2G47160 (REPRESSED:PCHX) AT2G22200	-0.8	9.0E-04
AT2G47180 (REPRESSED:PCHX) AT2G22200	-0.6	5.5E-04
AT2G47220 (REPRESSED:PCHX) AT2G22200	-0.6	5.7E-02
AT2G47380 (REPRESSED:PCHX) AT2G22200	-0.5	6.3E-02
AT2G47390 (REPRESSED:PCHX) AT2G22200	-0.3	3.1E-02
AT2G47420 (INDUCED:PCHX) AT2G22200	0.5	6.8E-02
AT2G47440 (REPRESSED:PCHX) AT2G22200	-0.5	2.4E-02
AT2G47460 (INDUCED:PCHX) AT2G22200	1.6	5.2E-05
AT2G47470 (REPRESSED:PCHX) AT2G22200	-0.4	6.6E-02
AT2G47680 (INDUCED:PCHX) AT2G22200	0.4	3.0E-02
AT2G47690 (REPRESSED:PCHX) AT2G22200	-0.6	1.1E-02
AT2G47710 (REPRESSED:PCHX) AT2G22200	-0.7	2.7E-06
AT2G47730 (REPRESSED:PCHX) AT2G22200	-1.3	4.9E-22
AT2G48100 (INDUCED:PCHX) AT2G22200	0.4	8.3E-02
AT3G01040 (INDUCED:PCHX) AT2G22200	0.4	4.2E-02
AT3G01100 (INDUCED:PCHX) AT2G22200	0.3	6.7E-02
AT3G01120 (REPRESSED:PCHX) AT2G22200	-1.2	2.1E-20
AT3G01160 (INDUCED:PCHX) AT2G22200	0.5	1.5E-02
AT3G01260 (REPRESSED:PCHX) AT2G22200	-1.2	3.6E-03
AT3G01270 (REPRESSED:PCHX) AT2G22200	-0.6	8.6E-02
AT3G01280 (REPRESSED:PCHX) AT2G22200	-0.4	7.7E-03
AT3G01290 (REPRESSED:PCHX) AT2G22200	-0.4	9.8E-03
AT3G01420 (REPRESSED:PCHX) AT2G22200	-0.5	2.8E-04
AT3G01500 (REPRESSED:PCHX) AT2G22200	-0.7	7.7E-05
AT3G01910 (REPRESSED:PCHX) AT2G22200	-0.3	6.0E-02
AT3G01970 (INDUCED:PCHX) AT2G22200	0.5	4.1E-02
AT3G02090 (REPRESSED:PCHX) AT2G22200	-0.5	3.4E-04
AT3G02240 (REPRESSED:PCHX) AT2G22200	-0.8	9.7E-02
AT3G02280 (INDUCED:PCHX) AT2G22200	0.4	7.5E-02
AT3G02360 (REPRESSED:PCHX) AT2G22200	-0.4	8.7E-04
AT3G02490 (INDUCED:PCHX) AT2G22200	0.6	3.7E-02
AT3G02560 (INDUCED:PCHX) AT2G22200	0.4	7.4E-02
AT3G02770 (REPRESSED:PCHX) AT2G22200	-0.4	6.2E-02
AT3G02780 (REPRESSED:PCHX) AT2G22200	-0.8	1.3E-06
AT3G02840 (REPRESSED:PCHX) AT2G22200	-0.6	4.0E-05
AT3G02850 (REPRESSED:PCHX) AT2G22200	-0.7	3.2E-06
AT3G03050 (REPRESSED:PCHX) AT2G22200	-0.3	2.6E-02
AT3G03070 (REPRESSED:PCHX) AT2G22200	-0.4	7.7E-02
AT3G03110 (INDUCED:PCHX) AT2G22200	0.3	6.2E-02
AT3G03170 (INDUCED:PCHX) AT2G22200	0.6	5.1E-03
AT3G03240 (INDUCED:PCHX) AT2G22200	1.0	1.1E-02
AT3G03490 (INDUCED:PCHX) AT2G22200	0.6	4.1E-02
AT3G03660 (REPRESSED:PCHX) AT2G22200	-1.2	2.0E-11
AT3G03690 (REPRESSED:PCHX) AT2G22200	-0.9	5.0E-02
AT3G03960 (INDUCED:PCHX) AT2G22200	0.3	9.9E-02
AT3G03990 (REPRESSED:PCHX) AT2G22200	-0.9	9.2E-11
AT3G04120 (REPRESSED:PCHX) AT2G22200	-0.5	6.5E-04
AT3G04160 (INDUCED:PCHX) AT2G22200	0.5	7.0E-02
AT3G04520 (INDUCED:PCHX) AT2G22200	0.5	6.3E-02
AT3G04530 (INDUCED:PCHX) AT2G22200	0.7	6.3E-04
AT3G04630 (REPRESSED:PCHX) AT2G22200	-0.7	1.2E-04
AT3G04640 (REPRESSED:PCHX) AT2G22200	-0.4	3.7E-03
AT3G04770 (INDUCED:PCHX) AT2G22200	0.5	3.1E-02
AT3G04820 (INDUCED:PCHX) AT2G22200	0.5	4.4E-02
AT3G04960 (INDUCED:PCHX) AT2G22200	0.9	6.2E-02
AT3G04980 (INDUCED:PCHX) AT2G22200	0.7	7.1E-02
AT3G05060 (INDUCED:PCHX) AT2G22200	0.5	1.8E-02
AT3G05130 (INDUCED:PCHX) AT2G22200	0.9	9.6E-06
AT3G05170 (INDUCED:PCHX) AT2G22200	0.7	6.9E-02
AT3G05200 (REPRESSED:PCHX) AT2G22200	-0.4	2.8E-03
AT3G05230 (REPRESSED:PCHX) AT2G22200	-0.6	4.0E-02
AT3G05390 (REPRESSED:PCHX) AT2G22200	-0.4	6.8E-02
AT3G05590 (INDUCED:PCHX) AT2G22200	0.5	2.9E-03
AT3G05910 (REPRESSED:PCHX) AT2G22200	-0.5	1.1E-02
AT3G05970 (REPRESSED:PCHX) AT2G22200	-0.4	1.9E-03
AT3G06020 (REPRESSED:PCHX) AT2G22200	-1.7	6.3E-22
AT3G06035 (INDUCED:PCHX) AT2G22200	1.2	7.9E-04
AT3G06050 (REPRESSED:PCHX) AT2G22200	-0.8	5.0E-06
AT3G06210 (INDUCED:PCHX) AT2G22200	0.4	5.1E-02
AT3G06340 (INDUCED:PCHX) AT2G22200	0.4	9.6E-02
AT3G06350 (REPRESSED:PCHX) AT2G22200	-0.4	7.6E-03
AT3G06380 (INDUCED:PCHX) AT2G22200	0.4	3.6E-02
AT3G06420 (INDUCED:PCHX) AT2G22200	0.9	1.7E-11
AT3G06490 (REPRESSED:PCHX) AT2G22200	-1.0	1.1E-11
AT3G06530 (INDUCED:PCHX) AT2G22200	0.4	3.8E-02
AT3G06630 (INDUCED:PCHX) AT2G22200	0.8	4.0E-02
AT3G06650 (REPRESSED:PCHX) AT2G22200	-0.7	2.1E-04
AT3G06810 (REPRESSED:PCHX) AT2G22200	-0.7	2.3E-09
AT3G06860 (REPRESSED:PCHX) AT2G22200	-0.8	2.1E-09
AT3G06890 (REPRESSED:PCHX) AT2G22200	-1.0	9.5E-08
AT3G07050 (INDUCED:PCHX) AT2G22200	0.5	2.1E-03
AT3G07140 (REPRESSED:PCHX) AT2G22200	-0.6	4.4E-03
AT3G07320 (INDUCED:PCHX) AT2G22200	0.8	3.5E-04
AT3G07340 (INDUCED:PCHX) AT2G22200	1.6	8.3E-19
AT3G07480 (REPRESSED:PCHX) AT2G22200	-0.5	5.7E-03
AT3G07540 (REPRESSED:PCHX) AT2G22200	-0.7	4.8E-02
AT3G07800 (INDUCED:PCHX) AT2G22200	0.5	3.7E-03
AT3G08030 (INDUCED:PCHX) AT2G22200	0.8	4.5E-04
AT3G08040 (REPRESSED:PCHX) AT2G22200	-1.3	1.2E-07
AT3G08580 (REPRESSED:PCHX) AT2G22200	-0.8	5.7E-10
AT3G08590 (REPRESSED:PCHX) AT2G22200	-0.8	3.8E-07
AT3G08610 (REPRESSED:PCHX) AT2G22200	-0.5	6.5E-03
AT3G08640 (REPRESSED:PCHX) AT2G22200	-0.4	6.5E-03
AT3G08730 (REPRESSED:PCHX) AT2G22200	-0.4	1.3E-03
AT3G08800 (INDUCED:PCHX) AT2G22200	0.6	2.4E-02
AT3G08810 (INDUCED:PCHX) AT2G22200	1.9	5.5E-09
AT3G09260 (REPRESSED:PCHX) AT2G22200	-1.2	5.3E-23
AT3G09480 (INDUCED:PCHX) AT2G22200	0.6	3.7E-03
AT3G09500 (INDUCED:PCHX) AT2G22200	0.6	1.4E-02
AT3G09720 (INDUCED:PCHX) AT2G22200	0.7	1.3E-03
AT3G09810 (REPRESSED:PCHX) AT2G22200	-0.5	5.5E-03
AT3G09820 (REPRESSED:PCHX) AT2G22200	-1.1	1.7E-12
AT3G09870 (REPRESSED:PCHX) AT2G22200	-0.7	7.8E-03
AT3G09940 (REPRESSED:PCHX) AT2G22200	-1.0	5.3E-10
AT3G10020 (REPRESSED:PCHX) AT2G22200	-0.6	9.3E-05
AT3G10220 (INDUCED:PCHX) AT2G22200	0.7	7.0E-02
AT3G10410 (REPRESSED:PCHX) AT2G22200	-0.4	9.7E-03
AT3G10530 (INDUCED:PCHX) AT2G22200	0.5	1.3E-02
AT3G10590 (REPRESSED:PCHX) AT2G22200	-0.7	7.0E-02
AT3G10660 (INDUCED:PCHX) AT2G22200	0.7	2.4E-02
AT3G10670 (INDUCED:PCHX) AT2G22200	0.4	3.4E-02
AT3G10720 (INDUCED:PCHX) AT2G22200	1.2	2.0E-08
AT3G10810 (INDUCED:PCHX) AT2G22200	0.4	5.9E-02
AT3G10840 (REPRESSED:PCHX) AT2G22200	-0.5	7.5E-02
AT3G10860 (REPRESSED:PCHX) AT2G22200	-0.8	3.2E-07
AT3G10920 (REPRESSED:PCHX) AT2G22200	-0.5	2.6E-04
AT3G11280 (REPRESSED:PCHX) AT2G22200	-0.4	5.0E-02
AT3G11330 (REPRESSED:PCHX) AT2G22200	-0.6	1.1E-03
AT3G11410 (REPRESSED:PCHX) AT2G22200	-0.4	1.6E-02
AT3G11580 (INDUCED:PCHX) AT2G22200	0.8	2.3E-07
AT3G11630 (REPRESSED:PCHX) AT2G22200	-0.6	1.4E-02
AT3G11650 (REPRESSED:PCHX) AT2G22200	-0.8	1.8E-06
AT3G11840 (REPRESSED:PCHX) AT2G22200	-0.8	3.9E-05
AT3G11964 (INDUCED:PCHX) AT2G22200	0.5	1.4E-03
AT3G12050 (REPRESSED:PCHX) AT2G22200	-0.4	5.6E-02
AT3G12260 (REPRESSED:PCHX) AT2G22200	-0.7	1.5E-03
AT3G12290 (REPRESSED:PCHX) AT2G22200	-0.4	4.7E-02
AT3G12320 (INDUCED:PCHX) AT2G22200	0.6	6.3E-04
AT3G12340 (INDUCED:PCHX) AT2G22200	1.0	1.9E-07
AT3G12480 (INDUCED:PCHX) AT2G22200	0.5	2.2E-02
AT3G12630 (REPRESSED:PCHX) AT2G22200	-0.4	6.1E-03
AT3G12800 (REPRESSED:PCHX) AT2G22200	-0.5	2.2E-03
AT3G12860 (INDUCED:PCHX) AT2G22200	0.9	7.1E-04
AT3G13070 (REPRESSED:PCHX) AT2G22200	-0.5	1.7E-03
AT3G13090 (REPRESSED:PCHX) AT2G22200	-0.8	4.5E-07
AT3G13100 (REPRESSED:PCHX) AT2G22200	-1.0	3.1E-15
AT3G13110 (REPRESSED:PCHX) AT2G22200	-0.3	9.8E-02
AT3G13235 (INDUCED:PCHX) AT2G22200	0.6	3.0E-04
AT3G13310 (REPRESSED:PCHX) AT2G22200	-0.5	9.7E-03
AT3G13440 (INDUCED:PCHX) AT2G22200	0.5	4.6E-02
AT3G13470 (REPRESSED:PCHX) AT2G22200	-0.4	9.9E-02
AT3G13520 (REPRESSED:PCHX) AT2G22200	-0.6	1.5E-03
AT3G13570 (INDUCED:PCHX) AT2G22200	0.4	3.0E-02
AT3G13610 (REPRESSED:PCHX) AT2G22200	-1.4	1.5E-33
AT3G13640 (INDUCED:PCHX) AT2G22200	0.5	5.9E-02
AT3G13662 (REPRESSED:PCHX) AT2G22200	-1.5	9.1E-05
AT3G13730 (REPRESSED:PCHX) AT2G22200	-0.5	4.7E-02
AT3G13790 (REPRESSED:PCHX) AT2G22200	-0.3	4.0E-02
AT3G13860 (INDUCED:PCHX) AT2G22200	0.4	5.8E-02
AT3G13930 (REPRESSED:PCHX) AT2G22200	-0.4	9.3E-04
AT3G14050 (INDUCED:PCHX) AT2G22200	0.5	1.6E-04
AT3G14060 (INDUCED:PCHX) AT2G22200	0.7	1.3E-02
AT3G14220 (REPRESSED:PCHX) AT2G22200	-0.7	4.5E-02
AT3G14230 (REPRESSED:PCHX) AT2G22200	-0.5	1.8E-03
AT3G14310 (REPRESSED:PCHX) AT2G22200	-0.7	3.2E-02
AT3G14470 (INDUCED:PCHX) AT2G22200	0.8	2.3E-05
AT3G14570 (REPRESSED:PCHX) AT2G22200	-0.6	6.8E-04
AT3G14595 (INDUCED:PCHX) AT2G22200	0.5	1.9E-02
AT3G14620 (REPRESSED:PCHX) AT2G22200	-0.8	8.7E-05
AT3G14660 (REPRESSED:PCHX) AT2G22200	-0.6	1.7E-03
AT3G14670 (REPRESSED:PCHX) AT2G22200	-0.8	7.2E-02
AT3G14690 (REPRESSED:PCHX) AT2G22200	-0.4	4.7E-03
AT3G14840 (REPRESSED:PCHX) AT2G22200	-0.3	7.3E-02
AT3G14890 (INDUCED:PCHX) AT2G22200	0.8	6.6E-03
