shared name	FOLDCHANGE	PVALUE
AT3G27280 (INDUCED:PCHX) AT1G68670	0.4	5.1E-02
AT3G27740 (REPRESSED:PCHX) AT1G68670	-0.3	6.9E-02
AT3G27810 (INDUCED:PCHX) AT1G68670	0.6	1.4E-02
AT3G27880 (INDUCED:PCHX) AT1G68670	0.6	3.2E-06
AT3G27890 (REPRESSED:PCHX) AT1G68670	-0.4	2.9E-02
AT3G28180 (REPRESSED:PCHX) AT1G68670	-0.6	2.7E-10
AT3G28580 (REPRESSED:PCHX) AT1G68670	-0.6	7.1E-04
AT3G28890 (INDUCED:PCHX) AT1G68670	0.9	5.7E-03
AT3G28910 (INDUCED:PCHX) AT1G68670	1.4	9.6E-07
AT3G29250 (INDUCED:PCHX) AT1G68670	1.5	2.2E-07
AT3G29630 (REPRESSED:PCHX) AT1G68670	-0.4	2.4E-02
AT3G29810 (INDUCED:PCHX) AT1G68670	0.5	6.6E-03
AT3G30210 (REPRESSED:PCHX) AT1G68670	-0.5	7.6E-02
AT3G30300 (REPRESSED:PCHX) AT1G68670	-0.5	8.6E-04
AT3G43250 (INDUCED:PCHX) AT1G68670	0.8	7.3E-05
AT3G44720 (REPRESSED:PCHX) AT1G68670	-0.6	1.4E-07
AT3G44750 (INDUCED:PCHX) AT1G68670	0.6	2.6E-02
AT3G45010 (INDUCED:PCHX) AT1G68670	0.4	1.7E-04
AT3G45610 (INDUCED:PCHX) AT1G68670	1.0	2.9E-03
AT3G45640 (REPRESSED:PCHX) AT1G68670	-0.6	7.8E-07
AT3G45970 (REPRESSED:PCHX) AT1G68670	-0.4	1.1E-03
AT3G46030 (INDUCED:PCHX) AT1G68670	0.6	4.6E-03
AT3G47000 (REPRESSED:PCHX) AT1G68670	-0.4	3.4E-02
AT3G47070 (INDUCED:PCHX) AT1G68670	0.8	3.3E-02
AT3G47340 (INDUCED:PCHX) AT1G68670	1.8	2.6E-61
AT3G47400 (INDUCED:PCHX) AT1G68670	0.7	3.5E-02
AT3G47520 (REPRESSED:PCHX) AT1G68670	-0.3	9.7E-02
AT3G47540 (INDUCED:PCHX) AT1G68670	0.6	2.9E-02
AT3G47730 (INDUCED:PCHX) AT1G68670	0.3	1.0E-02
AT3G47960 (REPRESSED:PCHX) AT1G68670	-0.9	2.2E-11
AT3G47980 (REPRESSED:PCHX) AT1G68670	-0.6	5.5E-03
AT3G48360 (INDUCED:PCHX) AT1G68670	0.7	4.0E-05
AT3G48510 (REPRESSED:PCHX) AT1G68670	-0.5	8.5E-02
AT3G48580 (INDUCED:PCHX) AT1G68670	1.6	3.9E-14
AT3G48930 (INDUCED:PCHX) AT1G68670	0.6	5.5E-04
AT3G49050 (REPRESSED:PCHX) AT1G68670	-0.6	7.7E-02
AT3G49060 (REPRESSED:PCHX) AT1G68670	-0.4	2.9E-02
AT3G49130 (REPRESSED:PCHX) AT1G68670	-0.5	6.3E-02
AT3G49180 (INDUCED:PCHX) AT1G68670	0.5	6.9E-02
AT3G49190 (INDUCED:PCHX) AT1G68670	0.8	8.4E-03
AT3G49710 (REPRESSED:PCHX) AT1G68670	-0.6	9.6E-08
AT3G49780 (REPRESSED:PCHX) AT1G68670	-0.4	1.9E-02
AT3G49910 (INDUCED:PCHX) AT1G68670	0.4	6.4E-02
AT3G50260 (INDUCED:PCHX) AT1G68670	0.4	4.0E-02
AT3G50270 (INDUCED:PCHX) AT1G68670	1.2	3.4E-05
AT3G50310 (INDUCED:PCHX) AT1G68670	1.3	4.2E-08
AT3G50910 (REPRESSED:PCHX) AT1G68670	-0.4	4.4E-03
AT3G51670 (REPRESSED:PCHX) AT1G68670	-0.7	7.1E-10
AT3G52300 (REPRESSED:PCHX) AT1G68670	-0.3	4.6E-02
AT3G52400 (REPRESSED:PCHX) AT1G68670	-0.3	6.3E-02
AT3G52450 (REPRESSED:PCHX) AT1G68670	-0.4	9.4E-04
AT3G52470 (REPRESSED:PCHX) AT1G68670	-0.5	1.5E-04
AT3G52810 (INDUCED:PCHX) AT1G68670	1.6	1.1E-09
AT3G52820 (INDUCED:PCHX) AT1G68670	2.3	7.3E-44
AT3G52840 (REPRESSED:PCHX) AT1G68670	-0.7	5.6E-02
AT3G52880 (REPRESSED:PCHX) AT1G68670	-0.4	2.1E-04
AT3G53260 (REPRESSED:PCHX) AT1G68670	-0.4	3.2E-02
AT3G53420 (REPRESSED:PCHX) AT1G68670	-0.3	2.4E-02
AT3G53430 (INDUCED:PCHX) AT1G68670	0.3	1.0E-01
AT3G53480 (INDUCED:PCHX) AT1G68670	1.7	9.6E-56
AT3G53650 (INDUCED:PCHX) AT1G68670	0.7	4.1E-02
AT3G53730 (INDUCED:PCHX) AT1G68670	0.8	6.0E-05
AT3G53890 (INDUCED:PCHX) AT1G68670	0.4	5.3E-02
AT3G54040 (INDUCED:PCHX) AT1G68670	0.9	3.0E-05
AT3G54150 (REPRESSED:PCHX) AT1G68670	-0.4	3.7E-02
AT3G54520 (INDUCED:PCHX) AT1G68670	0.7	6.5E-02
AT3G54640 (REPRESSED:PCHX) AT1G68670	-0.5	2.8E-02
AT3G55410 (REPRESSED:PCHX) AT1G68670	-0.3	6.9E-02
AT3G55430 (REPRESSED:PCHX) AT1G68670	-0.5	1.5E-04
AT3G55740 (REPRESSED:PCHX) AT1G68670	-0.4	3.8E-02
AT3G55960 (REPRESSED:PCHX) AT1G68670	-0.3	5.1E-02
AT3G55980 (REPRESSED:PCHX) AT1G68670	-0.4	5.3E-03
AT3G56070 (INDUCED:PCHX) AT1G68670	0.6	8.4E-03
AT3G56090 (REPRESSED:PCHX) AT1G68670	-0.3	6.3E-02
AT3G56170 (INDUCED:PCHX) AT1G68670	0.9	6.8E-05
AT3G56230 (INDUCED:PCHX) AT1G68670	1.3	8.6E-06
AT3G56340 (INDUCED:PCHX) AT1G68670	0.5	7.2E-03
AT3G56400 (INDUCED:PCHX) AT1G68670	0.5	3.2E-02
AT3G56800 (INDUCED:PCHX) AT1G68670	0.4	4.1E-03
AT3G56880 (REPRESSED:PCHX) AT1G68670	-0.4	1.8E-03
AT3G57050 (REPRESSED:PCHX) AT1G68670	-0.3	8.3E-02
AT3G57140 (INDUCED:PCHX) AT1G68670	0.5	5.9E-02
AT3G57150 (INDUCED:PCHX) AT1G68670	0.4	1.0E-02
AT3G57520 (INDUCED:PCHX) AT1G68670	0.6	6.1E-08
AT3G57660 (INDUCED:PCHX) AT1G68670	0.4	5.1E-02
AT3G57950 (INDUCED:PCHX) AT1G68670	1.0	9.3E-04
AT3G58620 (INDUCED:PCHX) AT1G68670	0.7	3.2E-02
AT3G58660 (INDUCED:PCHX) AT1G68670	0.5	7.9E-03
AT3G58700 (INDUCED:PCHX) AT1G68670	0.5	4.6E-02
AT3G59080 (REPRESSED:PCHX) AT1G68670	-0.3	3.8E-02
AT3G59480 (INDUCED:PCHX) AT1G68670	0.7	8.1E-02
AT3G59580 (REPRESSED:PCHX) AT1G68670	-0.5	6.8E-02
AT3G59670 (INDUCED:PCHX) AT1G68670	0.7	4.7E-03
AT3G59760 (REPRESSED:PCHX) AT1G68670	-0.4	5.2E-02
AT3G60120 (REPRESSED:PCHX) AT1G68670	-0.3	8.2E-02
AT3G60130 (INDUCED:PCHX) AT1G68670	0.4	1.1E-03
AT3G60140 (INDUCED:PCHX) AT1G68670	0.7	8.6E-07
AT3G60245 (INDUCED:PCHX) AT1G68670	0.4	8.4E-03
AT3G60320 (REPRESSED:PCHX) AT1G68670	-0.5	2.2E-03
AT3G60330 (INDUCED:PCHX) AT1G68670	0.8	2.4E-02
AT3G60470 (INDUCED:PCHX) AT1G68670	0.6	9.8E-02
AT3G60630 (REPRESSED:PCHX) AT1G68670	-0.6	7.6E-02
AT3G60750 (REPRESSED:PCHX) AT1G68670	-0.4	2.7E-02
AT3G60770 (INDUCED:PCHX) AT1G68670	0.5	3.5E-03
AT3G61620 (INDUCED:PCHX) AT1G68670	0.4	1.0E-01
AT3G61850 (REPRESSED:PCHX) AT1G68670	-0.4	1.1E-03
AT3G62090 (REPRESSED:PCHX) AT1G68670	-0.7	4.2E-02
AT3G62100 (REPRESSED:PCHX) AT1G68670	-0.6	1.4E-04
AT3G62700 (REPRESSED:PCHX) AT1G68670	-0.6	4.8E-04
AT3G62870 (INDUCED:PCHX) AT1G68670	0.4	1.5E-02
AT3G63410 (REPRESSED:PCHX) AT1G68670	-0.4	5.1E-02
AT3G63470 (REPRESSED:PCHX) AT1G68670	-0.5	2.8E-02
AT3G63480 (REPRESSED:PCHX) AT1G68670	-0.4	9.5E-02
AT3G63500 (REPRESSED:PCHX) AT1G68670	-0.5	1.5E-03
AT4G00080 (INDUCED:PCHX) AT1G68670	1.4	2.7E-10
AT4G00460 (INDUCED:PCHX) AT1G68670	0.7	4.5E-02
AT4G00630 (REPRESSED:PCHX) AT1G68670	-0.4	1.1E-02
AT4G00700 (INDUCED:PCHX) AT1G68670	0.5	1.0E-02
AT4G00940 (REPRESSED:PCHX) AT1G68670	-0.4	3.4E-03
AT4G01480 (INDUCED:PCHX) AT1G68670	0.5	1.4E-03
AT4G01680 (INDUCED:PCHX) AT1G68670	0.8	9.3E-03
AT4G01910 (INDUCED:PCHX) AT1G68670	0.8	9.9E-03
AT4G01950 (INDUCED:PCHX) AT1G68670	1.3	8.3E-35
AT4G02200 (REPRESSED:PCHX) AT1G68670	-0.5	2.7E-02
AT4G02380 (REPRESSED:PCHX) AT1G68670	-0.3	6.1E-02
AT4G02420 (REPRESSED:PCHX) AT1G68670	-0.7	4.8E-02
AT4G02640 (REPRESSED:PCHX) AT1G68670	-0.4	2.8E-02
AT4G02680 (REPRESSED:PCHX) AT1G68670	-0.3	7.9E-02
AT4G03390 (REPRESSED:PCHX) AT1G68670	-0.4	2.1E-02
AT4G04460 (INDUCED:PCHX) AT1G68670	1.7	1.2E-16
AT4G04490 (INDUCED:PCHX) AT1G68670	0.9	2.2E-05
AT4G05100 (REPRESSED:PCHX) AT1G68670	-0.5	4.6E-03
AT4G08770 (INDUCED:PCHX) AT1G68670	0.6	4.1E-03
AT4G08850 (REPRESSED:PCHX) AT1G68670	-0.4	3.7E-03
AT4G09100 (INDUCED:PCHX) AT1G68670	0.9	8.0E-05
AT4G09600 (REPRESSED:PCHX) AT1G68670	-0.9	6.8E-03
AT4G09760 (REPRESSED:PCHX) AT1G68670	-0.6	7.5E-05
AT4G10050 (REPRESSED:PCHX) AT1G68670	-0.4	4.1E-02
AT4G10370 (INDUCED:PCHX) AT1G68670	1.0	2.6E-03
AT4G10380 (INDUCED:PCHX) AT1G68670	0.6	9.9E-06
AT4G10450 (INDUCED:PCHX) AT1G68670	0.5	8.2E-02
AT4G11175 (INDUCED:PCHX) AT1G68670	0.6	7.2E-02
AT4G11280 (REPRESSED:PCHX) AT1G68670	-0.5	1.7E-05
AT4G11650 (INDUCED:PCHX) AT1G68670	1.1	6.0E-09
AT4G11780 (INDUCED:PCHX) AT1G68670	1.4	2.0E-06
AT4G12040 (INDUCED:PCHX) AT1G68670	0.3	4.2E-02
AT4G12070 (REPRESSED:PCHX) AT1G68670	-0.5	1.3E-03
AT4G12390 (REPRESSED:PCHX) AT1G68670	-0.3	6.5E-02
AT4G12600 (INDUCED:PCHX) AT1G68670	0.6	1.2E-02
AT4G12910 (INDUCED:PCHX) AT1G68670	0.8	2.1E-03
AT4G13130 (INDUCED:PCHX) AT1G68670	1.1	3.0E-04
AT4G13180 (INDUCED:PCHX) AT1G68670	0.6	2.7E-05
AT4G13360 (REPRESSED:PCHX) AT1G68670	-0.4	2.4E-02
AT4G13480 (REPRESSED:PCHX) AT1G68670	-0.7	4.0E-02
AT4G13750 (INDUCED:PCHX) AT1G68670	0.5	4.7E-02
AT4G13850 (INDUCED:PCHX) AT1G68670	0.4	5.7E-02
AT4G14430 (INDUCED:PCHX) AT1G68670	0.4	9.8E-02
AT4G14570 (REPRESSED:PCHX) AT1G68670	-0.3	9.6E-02
AT4G14900 (REPRESSED:PCHX) AT1G68670	-0.3	9.3E-02
AT4G15150 (REPRESSED:PCHX) AT1G68670	-0.4	6.1E-03
AT4G15300 (INDUCED:PCHX) AT1G68670	1.2	7.0E-05
AT4G15390 (INDUCED:PCHX) AT1G68670	0.7	7.4E-02
AT4G15530 (INDUCED:PCHX) AT1G68670	0.6	2.3E-04
AT4G16140 (INDUCED:PCHX) AT1G68670	0.6	8.4E-02
AT4G16190 (INDUCED:PCHX) AT1G68670	1.0	5.2E-14
AT4G16920 (INDUCED:PCHX) AT1G68670	1.1	7.3E-13
AT4G16950 (INDUCED:PCHX) AT1G68670	0.6	1.0E-02
AT4G17090 (REPRESSED:PCHX) AT1G68670	-0.6	2.2E-08
AT4G17250 (REPRESSED:PCHX) AT1G68670	-0.4	2.1E-03
AT4G17390 (INDUCED:PCHX) AT1G68670	0.4	4.1E-02
AT4G17770 (REPRESSED:PCHX) AT1G68670	-0.6	6.9E-02
AT4G17785 (INDUCED:PCHX) AT1G68670	0.4	8.1E-02
AT4G18010 (REPRESSED:PCHX) AT1G68670	-0.3	3.9E-02
AT4G18360 (REPRESSED:PCHX) AT1G68670	-0.6	8.2E-06
AT4G18950 (INDUCED:PCHX) AT1G68670	0.5	1.5E-04
AT4G18980 (INDUCED:PCHX) AT1G68670	0.7	6.9E-02
AT4G19450 (REPRESSED:PCHX) AT1G68670	-0.5	1.3E-03
AT4G20000 (INDUCED:PCHX) AT1G68670	0.4	7.3E-02
AT4G20010 (INDUCED:PCHX) AT1G68670	0.4	5.6E-02
AT4G20170 (REPRESSED:PCHX) AT1G68670	-0.6	1.2E-03
AT4G20830 (REPRESSED:PCHX) AT1G68670	-0.4	2.4E-02
AT4G20860 (INDUCED:PCHX) AT1G68670	0.4	1.2E-03
AT4G21120 (REPRESSED:PCHX) AT1G68670	-0.4	3.7E-02
AT4G21180 (REPRESSED:PCHX) AT1G68670	-0.5	9.0E-02
AT4G21326 (INDUCED:PCHX) AT1G68670	0.7	3.6E-02
AT4G21400 (REPRESSED:PCHX) AT1G68670	-0.6	4.6E-04
AT4G21870 (REPRESSED:PCHX) AT1G68670	-0.7	5.6E-02
AT4G21960 (REPRESSED:PCHX) AT1G68670	-0.4	3.7E-02
AT4G21980 (INDUCED:PCHX) AT1G68670	0.4	5.2E-02
AT4G22130 (REPRESSED:PCHX) AT1G68670	-0.5	4.0E-03
AT4G22340 (REPRESSED:PCHX) AT1G68670	-0.4	5.2E-02
AT4G22720 (REPRESSED:PCHX) AT1G68670	-0.6	9.4E-06
AT4G22840 (REPRESSED:PCHX) AT1G68670	-0.9	7.2E-04
AT4G22890 (REPRESSED:PCHX) AT1G68670	-0.4	6.5E-02
AT4G23050 (INDUCED:PCHX) AT1G68670	0.3	1.7E-02
AT4G23220 (REPRESSED:PCHX) AT1G68670	-0.5	4.3E-02
AT4G23650 (REPRESSED:PCHX) AT1G68670	-0.4	3.1E-03
AT4G23670 (REPRESSED:PCHX) AT1G68670	-0.7	6.8E-08
AT4G23700 (INDUCED:PCHX) AT1G68670	0.6	1.0E-04
AT4G23800 (REPRESSED:PCHX) AT1G68670	-0.4	3.3E-02
AT4G23810 (REPRESSED:PCHX) AT1G68670	-0.7	5.2E-07
AT4G23980 (REPRESSED:PCHX) AT1G68670	-0.5	1.1E-02
AT4G24000 (REPRESSED:PCHX) AT1G68670	-0.9	7.8E-07
AT4G24020 (REPRESSED:PCHX) AT1G68670	-0.3	2.8E-02
AT4G24050 (INDUCED:PCHX) AT1G68670	0.8	4.6E-04
AT4G24170 (INDUCED:PCHX) AT1G68670	0.4	3.9E-02
AT4G24240 (REPRESSED:PCHX) AT1G68670	-0.5	2.8E-02
AT4G24250 (INDUCED:PCHX) AT1G68670	0.7	6.1E-02
AT4G24280 (REPRESSED:PCHX) AT1G68670	-0.3	2.5E-02
AT4G24430 (REPRESSED:PCHX) AT1G68670	-0.6	7.3E-02
AT4G24620 (REPRESSED:PCHX) AT1G68670	-0.3	2.7E-02
AT4G24980 (REPRESSED:PCHX) AT1G68670	-0.8	1.5E-02
AT4G25030 (REPRESSED:PCHX) AT1G68670	-0.3	2.9E-02
AT4G25080 (INDUCED:PCHX) AT1G68670	0.6	8.9E-02
AT4G25410 (REPRESSED:PCHX) AT1G68670	-0.4	5.5E-02
AT4G25480 (REPRESSED:PCHX) AT1G68670	-0.8	3.0E-11
AT4G25490 (REPRESSED:PCHX) AT1G68670	-0.9	1.2E-14
AT4G25630 (INDUCED:PCHX) AT1G68670	0.8	4.3E-05
AT4G25640 (REPRESSED:PCHX) AT1G68670	-0.3	8.9E-02
AT4G25810 (REPRESSED:PCHX) AT1G68670	-0.5	4.1E-03
AT4G25820 (REPRESSED:PCHX) AT1G68670	-0.6	5.8E-06
AT4G25880 (REPRESSED:PCHX) AT1G68670	-0.3	6.9E-02
AT4G26080 (REPRESSED:PCHX) AT1G68670	-0.5	5.0E-05
AT4G26390 (REPRESSED:PCHX) AT1G68670	-0.6	7.5E-02
AT4G26540 (REPRESSED:PCHX) AT1G68670	-0.8	5.2E-05
AT4G26640 (REPRESSED:PCHX) AT1G68670	-0.3	5.0E-02
AT4G26870 (REPRESSED:PCHX) AT1G68670	-0.6	1.4E-04
AT4G26890 (INDUCED:PCHX) AT1G68670	1.5	2.7E-31
AT4G26940 (REPRESSED:PCHX) AT1G68670	-0.4	7.9E-02
AT4G27060 (REPRESSED:PCHX) AT1G68670	-0.4	5.1E-02
AT4G27180 (REPRESSED:PCHX) AT1G68670	-0.5	2.9E-03
AT4G27220 (INDUCED:PCHX) AT1G68670	0.8	1.4E-02
AT4G27230 (INDUCED:PCHX) AT1G68670	0.5	4.7E-03
AT4G27260 (REPRESSED:PCHX) AT1G68670	-0.3	6.7E-02
AT4G27410 (REPRESSED:PCHX) AT1G68670	-0.4	1.8E-04
AT4G27720 (REPRESSED:PCHX) AT1G68670	-0.4	4.1E-03
AT4G28140 (INDUCED:PCHX) AT1G68670	0.9	2.9E-03
AT4G28230 (REPRESSED:PCHX) AT1G68670	-0.7	1.4E-02
AT4G28350 (REPRESSED:PCHX) AT1G68670	-0.4	1.8E-02
AT4G29410 (INDUCED:PCHX) AT1G68670	0.4	2.6E-02
AT4G29570 (INDUCED:PCHX) AT1G68670	1.8	7.7E-11
AT4G29640 (INDUCED:PCHX) AT1G68670	0.6	2.7E-04
AT4G29690 (INDUCED:PCHX) AT1G68670	0.3	4.0E-02
AT4G29700 (REPRESSED:PCHX) AT1G68670	-0.8	4.4E-03
AT4G30060 (INDUCED:PCHX) AT1G68670	0.7	2.1E-02
AT4G30080 (INDUCED:PCHX) AT1G68670	1.8	2.1E-17
AT4G30150 (INDUCED:PCHX) AT1G68670	0.5	5.9E-03
AT4G30170 (INDUCED:PCHX) AT1G68670	0.9	7.0E-04
AT4G30190 (REPRESSED:PCHX) AT1G68670	-0.4	2.0E-02
AT4G30230 (REPRESSED:PCHX) AT1G68670	-0.7	6.0E-02
AT4G30470 (INDUCED:PCHX) AT1G68670	0.3	7.2E-02
AT4G30600 (REPRESSED:PCHX) AT1G68670	-0.3	4.1E-02
AT4G30810 (REPRESSED:PCHX) AT1G68670	-0.4	1.6E-02
AT4G30960 (REPRESSED:PCHX) AT1G68670	-0.5	1.7E-05
AT4G31700 (INDUCED:PCHX) AT1G68670	0.3	4.1E-02
AT4G31780 (REPRESSED:PCHX) AT1G68670	-0.9	1.1E-10
AT4G31790 (REPRESSED:PCHX) AT1G68670	-0.6	1.2E-03
AT4G31860 (REPRESSED:PCHX) AT1G68670	-0.3	8.3E-02
AT4G31910 (REPRESSED:PCHX) AT1G68670	-0.9	1.3E-04
AT4G31990 (REPRESSED:PCHX) AT1G68670	-0.4	2.5E-02
AT4G32330 (REPRESSED:PCHX) AT1G68670	-0.4	7.2E-02
AT4G32470 (REPRESSED:PCHX) AT1G68670	-0.4	7.3E-03
AT4G32551 (REPRESSED:PCHX) AT1G68670	-0.3	4.9E-02
AT4G32760 (REPRESSED:PCHX) AT1G68670	-0.3	7.6E-02
AT4G33010 (REPRESSED:PCHX) AT1G68670	-0.9	8.3E-08
AT4G33280 (REPRESSED:PCHX) AT1G68670	-0.4	1.4E-02
AT4G33490 (INDUCED:PCHX) AT1G68670	0.6	5.6E-03
AT4G33540 (REPRESSED:PCHX) AT1G68670	-0.4	1.4E-02
AT4G33680 (REPRESSED:PCHX) AT1G68670	-0.4	6.8E-02
AT4G33905 (REPRESSED:PCHX) AT1G68670	-0.5	4.7E-04
AT4G33985 (REPRESSED:PCHX) AT1G68670	-0.4	2.8E-02
AT4G34050 (REPRESSED:PCHX) AT1G68670	-0.4	2.0E-02
AT4G34120 (INDUCED:PCHX) AT1G68670	0.8	3.7E-07
AT4G34180 (REPRESSED:PCHX) AT1G68670	-0.3	6.4E-02
AT4G34215 (REPRESSED:PCHX) AT1G68670	-0.5	2.1E-02
AT4G34230 (REPRESSED:PCHX) AT1G68670	-0.3	3.6E-02
AT4G34260 (REPRESSED:PCHX) AT1G68670	-0.6	1.4E-04
AT4G34400 (REPRESSED:PCHX) AT1G68670	-0.3	2.8E-02
AT4G34500 (INDUCED:PCHX) AT1G68670	0.6	5.0E-02
AT4G34830 (REPRESSED:PCHX) AT1G68670	-0.8	1.8E-02
AT4G34860 (REPRESSED:PCHX) AT1G68670	-0.5	7.7E-02
AT4G35110 (INDUCED:PCHX) AT1G68670	0.7	3.4E-07
AT4G35260 (REPRESSED:PCHX) AT1G68670	-0.3	7.3E-02
AT4G35350 (INDUCED:PCHX) AT1G68670	0.5	1.6E-02
AT4G35480 (REPRESSED:PCHX) AT1G68670	-0.7	1.1E-05
AT4G35830 (REPRESSED:PCHX) AT1G68670	-0.6	1.8E-06
AT4G36020 (INDUCED:PCHX) AT1G68670	0.4	8.2E-02
AT4G36110 (INDUCED:PCHX) AT1G68670	1.5	1.0E-13
AT4G36160 (REPRESSED:PCHX) AT1G68670	-0.9	5.2E-04
AT4G36360 (REPRESSED:PCHX) AT1G68670	-0.5	1.2E-03
AT4G36580 (INDUCED:PCHX) AT1G68670	0.8	8.8E-04
AT4G37010 (INDUCED:PCHX) AT1G68670	1.1	6.8E-08
AT4G37295 (REPRESSED:PCHX) AT1G68670	-0.9	4.4E-03
AT4G37300 (REPRESSED:PCHX) AT1G68670	-0.9	2.8E-04
AT4G37590 (REPRESSED:PCHX) AT1G68670	-0.5	1.4E-02
AT4G37610 (REPRESSED:PCHX) AT1G68670	-0.3	1.3E-02
AT4G37640 (REPRESSED:PCHX) AT1G68670	-0.3	7.8E-02
AT4G37770 (REPRESSED:PCHX) AT1G68670	-0.7	2.7E-06
AT4G37790 (REPRESSED:PCHX) AT1G68670	-0.3	5.5E-02
AT4G37850 (REPRESSED:PCHX) AT1G68670	-0.3	2.4E-02
AT4G37940 (REPRESSED:PCHX) AT1G68670	-0.3	6.3E-02
AT4G38060 (INDUCED:PCHX) AT1G68670	0.3	3.4E-02
AT4G38220 (REPRESSED:PCHX) AT1G68670	-0.4	2.7E-03
AT4G38470 (INDUCED:PCHX) AT1G68670	0.3	3.6E-02
AT4G38710 (INDUCED:PCHX) AT1G68670	0.3	5.3E-02
AT4G39160 (INDUCED:PCHX) AT1G68670	0.5	1.9E-02
AT4G39230 (REPRESSED:PCHX) AT1G68670	-0.3	6.4E-02
AT4G39400 (INDUCED:PCHX) AT1G68670	0.3	3.0E-02
AT4G39410 (INDUCED:PCHX) AT1G68670	0.6	5.2E-02
AT4G39660 (REPRESSED:PCHX) AT1G68670	-0.3	9.9E-02
AT4G40030 (INDUCED:PCHX) AT1G68670	0.3	5.2E-02
AT4G40070 (INDUCED:PCHX) AT1G68670	0.7	6.8E-02
AT5G01220 (INDUCED:PCHX) AT1G68670	1.2	1.7E-16
AT5G01380 (REPRESSED:PCHX) AT1G68670	-0.4	2.7E-02
AT5G01480 (INDUCED:PCHX) AT1G68670	0.7	6.6E-03
AT5G01590 (REPRESSED:PCHX) AT1G68670	-0.5	5.7E-02
AT5G01600 (REPRESSED:PCHX) AT1G68670	-0.3	7.7E-02
AT5G02170 (INDUCED:PCHX) AT1G68670	1.3	7.2E-15
AT5G02180 (INDUCED:PCHX) AT1G68670	1.1	6.0E-05
AT5G02240 (REPRESSED:PCHX) AT1G68670	-0.3	8.9E-02
AT5G02260 (INDUCED:PCHX) AT1G68670	0.6	7.3E-02
AT5G02940 (INDUCED:PCHX) AT1G68670	0.5	1.2E-02
AT5G03510 (INDUCED:PCHX) AT1G68670	2.4	1.1E-46
AT5G03610 (REPRESSED:PCHX) AT1G68670	-0.6	1.4E-04
AT5G03620 (REPRESSED:PCHX) AT1G68670	-0.8	1.8E-05
AT5G03720 (INDUCED:PCHX) AT1G68670	0.6	4.5E-03
AT5G03850 (INDUCED:PCHX) AT1G68670	0.5	3.6E-02
AT5G04140 (INDUCED:PCHX) AT1G68670	0.7	4.4E-02
AT5G04200 (INDUCED:PCHX) AT1G68670	1.1	5.1E-10
AT5G04310 (INDUCED:PCHX) AT1G68670	0.6	8.3E-02
AT5G04340 (REPRESSED:PCHX) AT1G68670	-0.6	3.1E-06
AT5G04750 (REPRESSED:PCHX) AT1G68670	-0.4	4.0E-03
AT5G05170 (REPRESSED:PCHX) AT1G68670	-0.3	5.4E-02
AT5G05340 (REPRESSED:PCHX) AT1G68670	-0.4	5.8E-02
AT5G05730 (REPRESSED:PCHX) AT1G68670	-0.5	6.3E-03
AT5G05880 (REPRESSED:PCHX) AT1G68670	-0.6	5.1E-02
AT5G06000 (INDUCED:PCHX) AT1G68670	0.6	8.9E-02
AT5G06060 (REPRESSED:PCHX) AT1G68670	-0.4	8.8E-02
AT5G06070 (REPRESSED:PCHX) AT1G68670	-1.0	2.0E-03
AT5G06290 (REPRESSED:PCHX) AT1G68670	-0.4	3.0E-02
AT5G06700 (REPRESSED:PCHX) AT1G68670	-0.3	8.3E-02
AT5G06730 (REPRESSED:PCHX) AT1G68670	-0.6	1.2E-05
AT5G06740 (REPRESSED:PCHX) AT1G68670	-0.4	7.8E-03
AT5G07010 (REPRESSED:PCHX) AT1G68670	-0.5	1.1E-04
AT5G07030 (REPRESSED:PCHX) AT1G68670	-0.6	9.7E-02
AT5G07090 (INDUCED:PCHX) AT1G68670	0.4	3.7E-02
AT5G07310 (REPRESSED:PCHX) AT1G68670	-0.3	7.6E-03
AT5G07770 (INDUCED:PCHX) AT1G68670	1.0	8.2E-04
AT5G07870 (INDUCED:PCHX) AT1G68670	1.0	1.3E-13
AT5G07920 (REPRESSED:PCHX) AT1G68670	-0.4	1.4E-03
AT5G07960 (REPRESSED:PCHX) AT1G68670	-0.6	7.4E-02
AT5G08139 (INDUCED:PCHX) AT1G68670	0.4	4.0E-02
AT5G08180 (INDUCED:PCHX) AT1G68670	0.4	2.8E-02
AT5G09220 (REPRESSED:PCHX) AT1G68670	-0.6	1.6E-05
AT5G09570 (INDUCED:PCHX) AT1G68670	0.8	7.6E-03
AT5G09640 (INDUCED:PCHX) AT1G68670	0.8	1.3E-03
AT5G09995 (INDUCED:PCHX) AT1G68670	1.0	3.2E-06
AT5G10210 (REPRESSED:PCHX) AT1G68670	-0.4	5.3E-02
AT5G10290 (REPRESSED:PCHX) AT1G68670	-0.4	3.5E-02
AT5G10310 (INDUCED:PCHX) AT1G68670	1.0	3.3E-03
AT5G10360 (INDUCED:PCHX) AT1G68670	0.3	7.7E-02
AT5G10400 (INDUCED:PCHX) AT1G68670	0.8	3.1E-03
AT5G10510 (REPRESSED:PCHX) AT1G68670	-0.4	4.3E-02
AT5G10540 (REPRESSED:PCHX) AT1G68670	-0.3	2.2E-02
AT5G10750 (REPRESSED:PCHX) AT1G68670	-0.5	2.9E-05
AT5G10980 (INDUCED:PCHX) AT1G68670	0.6	3.5E-09
