shared name	FOLDCHANGE	PVALUE
AT1G72040 (INDUCED:PCHX) AT5G65210	0.8	8.9E-04
AT1G72070 (REPRESSED:PCHX) AT5G65210	-0.8	2.5E-02
AT1G72150 (INDUCED:PCHX) AT5G65210	0.9	2.7E-13
AT1G72160 (REPRESSED:PCHX) AT5G65210	-0.6	1.5E-06
AT1G72420 (INDUCED:PCHX) AT5G65210	0.6	2.5E-02
AT1G72440 (REPRESSED:PCHX) AT5G65210	-0.3	6.2E-03
AT1G72450 (REPRESSED:PCHX) AT5G65210	-0.8	1.1E-15
AT1G72500 (REPRESSED:PCHX) AT5G65210	-0.5	7.2E-03
AT1G72560 (INDUCED:PCHX) AT5G65210	0.4	2.4E-03
AT1G72630 (REPRESSED:PCHX) AT5G65210	-0.7	8.4E-03
AT1G72660 (INDUCED:PCHX) AT5G65210	0.5	5.5E-02
AT1G72680 (REPRESSED:PCHX) AT5G65210	-0.3	3.0E-02
AT1G72760 (INDUCED:PCHX) AT5G65210	0.3	3.3E-02
AT1G72770 (INDUCED:PCHX) AT5G65210	0.3	5.7E-02
AT1G72800 (INDUCED:PCHX) AT5G65210	0.7	6.2E-06
AT1G72810 (INDUCED:PCHX) AT5G65210	0.7	2.6E-05
AT1G72900 (REPRESSED:PCHX) AT5G65210	-1.1	1.7E-15
AT1G72940 (REPRESSED:PCHX) AT5G65210	-1.6	2.9E-29
AT1G73150 (INDUCED:PCHX) AT5G65210	0.5	9.6E-03
AT1G73240 (INDUCED:PCHX) AT5G65210	0.4	3.1E-02
AT1G73260 (REPRESSED:PCHX) AT5G65210	-0.6	2.9E-08
AT1G73350 (INDUCED:PCHX) AT5G65210	0.3	7.0E-02
AT1G73360 (INDUCED:PCHX) AT5G65210	0.8	6.3E-02
AT1G73490 (INDUCED:PCHX) AT5G65210	0.5	2.1E-02
AT1G73510 (REPRESSED:PCHX) AT5G65210	-0.4	1.2E-04
AT1G73630 (REPRESSED:PCHX) AT5G65210	-1.5	8.2E-05
AT1G73660 (INDUCED:PCHX) AT5G65210	0.8	1.2E-08
AT1G73840 (INDUCED:PCHX) AT5G65210	0.5	3.1E-04
AT1G73960 (INDUCED:PCHX) AT5G65210	0.5	4.5E-06
AT1G73990 (INDUCED:PCHX) AT5G65210	0.5	1.3E-03
AT1G74010 (REPRESSED:PCHX) AT5G65210	-0.5	1.3E-06
AT1G74030 (REPRESSED:PCHX) AT5G65210	-0.7	1.3E-10
AT1G74090 (REPRESSED:PCHX) AT5G65210	-1.2	6.7E-09
AT1G74210 (REPRESSED:PCHX) AT5G65210	-0.8	1.3E-04
AT1G74250 (INDUCED:PCHX) AT5G65210	0.5	2.0E-04
AT1G74360 (INDUCED:PCHX) AT5G65210	0.8	7.6E-14
AT1G74380 (INDUCED:PCHX) AT5G65210	0.2	5.7E-02
AT1G74460 (REPRESSED:PCHX) AT5G65210	-0.4	7.6E-02
AT1G74790 (REPRESSED:PCHX) AT5G65210	-0.5	1.4E-04
AT1G74890 (REPRESSED:PCHX) AT5G65210	-0.6	4.4E-02
AT1G74910 (REPRESSED:PCHX) AT5G65210	-0.5	1.6E-03
AT1G74920 (REPRESSED:PCHX) AT5G65210	-0.3	6.5E-03
AT1G74930 (REPRESSED:PCHX) AT5G65210	-1.0	4.9E-18
AT1G75030 (REPRESSED:PCHX) AT5G65210	-0.7	1.8E-03
AT1G75130 (REPRESSED:PCHX) AT5G65210	-0.6	9.7E-02
AT1G75210 (INDUCED:PCHX) AT5G65210	0.4	8.6E-03
AT1G75310 (INDUCED:PCHX) AT5G65210	0.4	5.7E-05
AT1G75330 (REPRESSED:PCHX) AT5G65210	-0.5	4.5E-04
AT1G75440 (INDUCED:PCHX) AT5G65210	2.0	4.2E-23
AT1G75560 (INDUCED:PCHX) AT5G65210	0.4	6.6E-03
AT1G75600 (INDUCED:PCHX) AT5G65210	1.0	4.9E-05
AT1G75620 (INDUCED:PCHX) AT5G65210	1.3	1.9E-03
AT1G75660 (INDUCED:PCHX) AT5G65210	0.4	7.6E-04
AT1G75670 (INDUCED:PCHX) AT5G65210	0.5	4.6E-02
AT1G75680 (REPRESSED:PCHX) AT5G65210	-0.9	1.3E-03
AT1G75710 (INDUCED:PCHX) AT5G65210	0.6	8.3E-02
AT1G75750 (REPRESSED:PCHX) AT5G65210	-2.5	4.5E-72
AT1G76010 (INDUCED:PCHX) AT5G65210	0.3	9.0E-02
AT1G76040 (REPRESSED:PCHX) AT5G65210	-0.5	1.8E-03
AT1G76150 (REPRESSED:PCHX) AT5G65210	-0.3	7.6E-02
AT1G76160 (INDUCED:PCHX) AT5G65210	0.6	4.5E-07
AT1G76200 (REPRESSED:PCHX) AT5G65210	-0.6	3.9E-07
AT1G76210 (REPRESSED:PCHX) AT5G65210	-1.0	5.9E-06
AT1G76240 (REPRESSED:PCHX) AT5G65210	-0.4	9.6E-03
AT1G76260 (REPRESSED:PCHX) AT5G65210	-0.6	5.4E-02
AT1G76350 (REPRESSED:PCHX) AT5G65210	-0.4	2.0E-02
AT1G76370 (REPRESSED:PCHX) AT5G65210	-0.7	8.6E-02
AT1G76490 (REPRESSED:PCHX) AT5G65210	-0.7	8.0E-10
AT1G76530 (INDUCED:PCHX) AT5G65210	0.8	1.7E-02
AT1G76620 (REPRESSED:PCHX) AT5G65210	-0.4	2.1E-02
AT1G76670 (REPRESSED:PCHX) AT5G65210	-0.6	1.6E-02
AT1G76700 (INDUCED:PCHX) AT5G65210	0.7	1.0E-07
AT1G76780 (INDUCED:PCHX) AT5G65210	0.5	3.7E-03
AT1G76810 (INDUCED:PCHX) AT5G65210	0.3	2.1E-03
AT1G76820 (INDUCED:PCHX) AT5G65210	0.3	1.5E-02
AT1G76930 (REPRESSED:PCHX) AT5G65210	-0.5	1.4E-05
AT1G77080 (INDUCED:PCHX) AT5G65210	0.5	2.2E-05
AT1G77120 (REPRESSED:PCHX) AT5G65210	-0.9	7.2E-11
AT1G77180 (INDUCED:PCHX) AT5G65210	0.4	8.5E-04
AT1G77220 (INDUCED:PCHX) AT5G65210	0.4	3.8E-04
AT1G77230 (INDUCED:PCHX) AT5G65210	0.8	4.7E-03
AT1G77330 (REPRESSED:PCHX) AT5G65210	-0.5	1.3E-02
AT1G77390 (INDUCED:PCHX) AT5G65210	0.3	6.5E-02
AT1G77450 (REPRESSED:PCHX) AT5G65210	-0.9	1.3E-15
AT1G77500 (INDUCED:PCHX) AT5G65210	0.3	4.9E-03
AT1G77710 (REPRESSED:PCHX) AT5G65210	-0.7	8.0E-06
AT1G77760 (REPRESSED:PCHX) AT5G65210	-0.8	3.4E-10
AT1G77770 (INDUCED:PCHX) AT5G65210	0.3	9.3E-02
AT1G77800 (INDUCED:PCHX) AT5G65210	0.5	1.9E-07
AT1G77890 (INDUCED:PCHX) AT5G65210	0.4	7.7E-04
AT1G77920 (REPRESSED:PCHX) AT5G65210	-0.7	5.7E-03
AT1G78000 (REPRESSED:PCHX) AT5G65210	-0.6	8.1E-09
AT1G78040 (REPRESSED:PCHX) AT5G65210	-0.3	3.7E-03
AT1G78060 (REPRESSED:PCHX) AT5G65210	-0.9	4.9E-07
AT1G78300 (REPRESSED:PCHX) AT5G65210	-0.2	9.9E-02
AT1G78380 (REPRESSED:PCHX) AT5G65210	-0.6	8.3E-09
AT1G78410 (INDUCED:PCHX) AT5G65210	1.3	1.2E-03
AT1G78650 (INDUCED:PCHX) AT5G65210	0.6	8.2E-03
AT1G78770 (REPRESSED:PCHX) AT5G65210	-0.5	8.2E-02
AT1G78780 (REPRESSED:PCHX) AT5G65210	-0.3	4.8E-02
AT1G78840 (INDUCED:PCHX) AT5G65210	0.8	1.0E-02
AT1G78900 (REPRESSED:PCHX) AT5G65210	-0.4	2.2E-05
AT1G78920 (REPRESSED:PCHX) AT5G65210	-0.4	9.7E-04
AT1G79000 (INDUCED:PCHX) AT5G65210	0.3	2.2E-03
AT1G79150 (INDUCED:PCHX) AT5G65210	0.5	1.4E-04
AT1G79160 (REPRESSED:PCHX) AT5G65210	-0.3	2.7E-03
AT1G79230 (REPRESSED:PCHX) AT5G65210	-0.4	1.2E-03
AT1G79280 (INDUCED:PCHX) AT5G65210	0.6	6.7E-11
AT1G79380 (INDUCED:PCHX) AT5G65210	0.3	9.2E-03
AT1G79550 (REPRESSED:PCHX) AT5G65210	-0.7	2.1E-11
AT1G79670 (REPRESSED:PCHX) AT5G65210	-0.7	2.4E-04
AT1G79690 (REPRESSED:PCHX) AT5G65210	-0.4	1.3E-03
AT1G79950 (INDUCED:PCHX) AT5G65210	0.3	1.3E-02
AT1G80040 (INDUCED:PCHX) AT5G65210	0.4	3.1E-03
AT1G80230 (REPRESSED:PCHX) AT5G65210	-0.7	1.1E-06
AT1G80380 (REPRESSED:PCHX) AT5G65210	-0.5	1.7E-04
AT1G80460 (REPRESSED:PCHX) AT5G65210	-0.4	2.0E-03
AT1G80590 (INDUCED:PCHX) AT5G65210	1.4	5.7E-21
AT1G80620 (INDUCED:PCHX) AT5G65210	0.7	1.8E-06
AT1G80660 (INDUCED:PCHX) AT5G65210	1.1	1.7E-16
AT1G80670 (INDUCED:PCHX) AT5G65210	0.8	1.6E-10
AT1G80750 (INDUCED:PCHX) AT5G65210	0.5	3.6E-02
AT1G80830 (REPRESSED:PCHX) AT5G65210	-0.7	2.1E-07
AT1G80880 (REPRESSED:PCHX) AT5G65210	-0.5	8.5E-02
AT2G01100 (INDUCED:PCHX) AT5G65210	0.3	8.2E-03
AT2G01140 (REPRESSED:PCHX) AT5G65210	-0.7	4.4E-13
AT2G01220 (INDUCED:PCHX) AT5G65210	0.3	2.6E-02
AT2G01430 (INDUCED:PCHX) AT5G65210	0.9	1.9E-11
AT2G01470 (REPRESSED:PCHX) AT5G65210	-0.3	3.5E-02
AT2G01490 (REPRESSED:PCHX) AT5G65210	-0.4	1.7E-04
AT2G01580 (REPRESSED:PCHX) AT5G65210	-0.9	4.1E-02
AT2G01880 (INDUCED:PCHX) AT5G65210	0.7	7.8E-04
AT2G01910 (REPRESSED:PCHX) AT5G65210	-0.8	1.9E-04
AT2G02040 (REPRESSED:PCHX) AT5G65210	-0.3	7.9E-02
AT2G02050 (REPRESSED:PCHX) AT5G65210	-0.4	3.0E-02
AT2G02090 (INDUCED:PCHX) AT5G65210	0.3	6.8E-02
AT2G02220 (REPRESSED:PCHX) AT5G65210	-0.3	2.0E-02
AT2G02390 (REPRESSED:PCHX) AT5G65210	-0.6	3.3E-09
AT2G02510 (REPRESSED:PCHX) AT5G65210	-0.8	1.2E-07
AT2G02570 (INDUCED:PCHX) AT5G65210	0.4	2.9E-03
AT2G02640 (REPRESSED:PCHX) AT5G65210	-0.8	7.2E-02
AT2G02880 (INDUCED:PCHX) AT5G65210	0.5	5.5E-02
AT2G03060 (INDUCED:PCHX) AT5G65210	0.8	2.8E-02
AT2G03150 (INDUCED:PCHX) AT5G65210	0.3	1.6E-03
AT2G03210 (REPRESSED:PCHX) AT5G65210	-0.5	4.1E-02
AT2G03220 (REPRESSED:PCHX) AT5G65210	-0.4	1.9E-02
AT2G03510 (REPRESSED:PCHX) AT5G65210	-0.4	2.1E-02
AT2G03670 (INDUCED:PCHX) AT5G65210	0.5	7.3E-02
AT2G03680 (REPRESSED:PCHX) AT5G65210	-0.6	4.8E-05
AT2G03720 (REPRESSED:PCHX) AT5G65210	-1.5	1.5E-04
AT2G03730 (INDUCED:PCHX) AT5G65210	0.3	4.1E-02
AT2G03750 (INDUCED:PCHX) AT5G65210	0.8	2.5E-02
AT2G03880 (REPRESSED:PCHX) AT5G65210	-0.3	9.7E-02
AT2G04030 (INDUCED:PCHX) AT5G65210	0.6	7.1E-08
AT2G04039 (INDUCED:PCHX) AT5G65210	1.2	2.6E-03
AT2G04400 (REPRESSED:PCHX) AT5G65210	-0.4	1.7E-02
AT2G04450 (INDUCED:PCHX) AT5G65210	1.0	8.1E-03
AT2G04680 (INDUCED:PCHX) AT5G65210	0.6	5.2E-02
AT2G04780 (REPRESSED:PCHX) AT5G65210	-0.7	4.9E-02
AT2G04900 (REPRESSED:PCHX) AT5G65210	-0.4	8.6E-03
AT2G05160 (REPRESSED:PCHX) AT5G65210	-1.2	2.2E-03
AT2G05630 (INDUCED:PCHX) AT5G65210	0.3	4.4E-02
AT2G05710 (REPRESSED:PCHX) AT5G65210	-0.3	1.6E-02
AT2G05830 (REPRESSED:PCHX) AT5G65210	-0.4	3.6E-03
AT2G05920 (REPRESSED:PCHX) AT5G65210	-0.5	5.8E-07
AT2G05990 (REPRESSED:PCHX) AT5G65210	-0.6	9.1E-03
AT2G06210 (INDUCED:PCHX) AT5G65210	0.2	9.4E-02
AT2G06850 (REPRESSED:PCHX) AT5G65210	-0.8	9.3E-03
AT2G07050 (REPRESSED:PCHX) AT5G65210	-0.3	2.2E-02
AT2G10950 (REPRESSED:PCHX) AT5G65210	-0.5	2.4E-03
AT2G12190 (REPRESSED:PCHX) AT5G65210	-0.5	2.8E-03
AT2G13370 (INDUCED:PCHX) AT5G65210	0.3	1.1E-02
AT2G13560 (REPRESSED:PCHX) AT5G65210	-0.3	5.7E-03
AT2G13610 (INDUCED:PCHX) AT5G65210	0.8	5.5E-02
AT2G13650 (REPRESSED:PCHX) AT5G65210	-0.7	1.8E-05
AT2G13810 (INDUCED:PCHX) AT5G65210	1.3	1.7E-03
AT2G14080 (REPRESSED:PCHX) AT5G65210	-0.4	5.1E-02
AT2G14100 (REPRESSED:PCHX) AT5G65210	-0.8	8.1E-02
AT2G14120 (INDUCED:PCHX) AT5G65210	0.4	2.0E-04
AT2G14170 (REPRESSED:PCHX) AT5G65210	-0.4	3.0E-03
AT2G14290 (REPRESSED:PCHX) AT5G65210	-0.4	2.4E-02
AT2G14680 (INDUCED:PCHX) AT5G65210	0.3	8.8E-02
AT2G14750 (REPRESSED:PCHX) AT5G65210	-0.6	1.1E-03
AT2G14890 (REPRESSED:PCHX) AT5G65210	-0.6	1.7E-02
AT2G15270 (INDUCED:PCHX) AT5G65210	0.4	2.1E-02
AT2G15290 (REPRESSED:PCHX) AT5G65210	-0.4	4.5E-02
AT2G15620 (REPRESSED:PCHX) AT5G65210	-0.8	3.2E-11
AT2G15780 (REPRESSED:PCHX) AT5G65210	-1.1	1.2E-06
AT2G16060 (REPRESSED:PCHX) AT5G65210	-0.6	1.1E-03
AT2G16450 (INDUCED:PCHX) AT5G65210	0.7	4.9E-02
AT2G16485 (INDUCED:PCHX) AT5G65210	0.3	2.9E-02
AT2G16500 (REPRESSED:PCHX) AT5G65210	-0.5	1.1E-03
AT2G16510 (REPRESSED:PCHX) AT5G65210	-0.8	3.8E-05
AT2G16600 (REPRESSED:PCHX) AT5G65210	-0.6	7.6E-05
AT2G16640 (REPRESSED:PCHX) AT5G65210	-0.3	4.6E-02
AT2G16660 (REPRESSED:PCHX) AT5G65210	-0.5	1.6E-06
AT2G16700 (REPRESSED:PCHX) AT5G65210	-0.5	1.4E-03
AT2G16710 (REPRESSED:PCHX) AT5G65210	-0.5	6.4E-03
AT2G16720 (REPRESSED:PCHX) AT5G65210	-0.5	7.7E-03
AT2G16790 (REPRESSED:PCHX) AT5G65210	-0.5	1.3E-02
AT2G16860 (INDUCED:PCHX) AT5G65210	0.3	2.8E-02
AT2G16890 (INDUCED:PCHX) AT5G65210	0.8	1.2E-02
AT2G16900 (REPRESSED:PCHX) AT5G65210	-0.4	3.4E-04
AT2G16940 (INDUCED:PCHX) AT5G65210	0.4	6.5E-05
AT2G17030 (INDUCED:PCHX) AT5G65210	0.5	5.7E-02
AT2G17060 (INDUCED:PCHX) AT5G65210	1.0	1.1E-02
AT2G17070 (INDUCED:PCHX) AT5G65210	0.4	9.0E-02
AT2G17080 (REPRESSED:PCHX) AT5G65210	-0.6	1.1E-02
AT2G17120 (REPRESSED:PCHX) AT5G65210	-0.3	9.9E-02
AT2G17130 (REPRESSED:PCHX) AT5G65210	-0.6	3.3E-05
AT2G17220 (INDUCED:PCHX) AT5G65210	0.3	1.5E-02
AT2G17265 (REPRESSED:PCHX) AT5G65210	-0.4	2.8E-02
AT2G17390 (REPRESSED:PCHX) AT5G65210	-0.3	3.6E-02
AT2G17410 (INDUCED:PCHX) AT5G65210	0.3	9.5E-03
AT2G17450 (REPRESSED:PCHX) AT5G65210	-0.4	3.7E-02
AT2G17560 (REPRESSED:PCHX) AT5G65210	-0.4	3.6E-03
AT2G17700 (INDUCED:PCHX) AT5G65210	0.3	4.2E-02
AT2G17720 (REPRESSED:PCHX) AT5G65210	-0.4	2.5E-03
AT2G17730 (INDUCED:PCHX) AT5G65210	3.9	2.5E-148
AT2G17760 (INDUCED:PCHX) AT5G65210	0.5	4.4E-07
AT2G17930 (INDUCED:PCHX) AT5G65210	0.3	5.3E-03
AT2G18040 (REPRESSED:PCHX) AT5G65210	-0.6	4.1E-04
AT2G18180 (INDUCED:PCHX) AT5G65210	0.4	8.8E-03
AT2G18220 (INDUCED:PCHX) AT5G65210	0.6	1.7E-04
AT2G18230 (REPRESSED:PCHX) AT5G65210	-0.8	2.7E-05
AT2G18280 (REPRESSED:PCHX) AT5G65210	-0.5	1.4E-02
AT2G18500 (REPRESSED:PCHX) AT5G65210	-0.7	7.4E-02
AT2G18510 (INDUCED:PCHX) AT5G65210	0.3	5.2E-02
AT2G18590 (INDUCED:PCHX) AT5G65210	1.0	1.5E-02
AT2G18690 (REPRESSED:PCHX) AT5G65210	-0.2	3.5E-02
AT2G18700 (REPRESSED:PCHX) AT5G65210	-0.5	3.9E-03
AT2G18760 (INDUCED:PCHX) AT5G65210	0.6	6.6E-06
AT2G18890 (REPRESSED:PCHX) AT5G65210	-0.9	5.1E-03
AT2G18900 (INDUCED:PCHX) AT5G65210	0.5	3.1E-03
AT2G18910 (REPRESSED:PCHX) AT5G65210	-0.8	2.8E-03
AT2G18960 (REPRESSED:PCHX) AT5G65210	-0.5	1.6E-07
AT2G19470 (INDUCED:PCHX) AT5G65210	0.3	3.8E-02
AT2G19480 (INDUCED:PCHX) AT5G65210	0.3	1.3E-03
AT2G19540 (INDUCED:PCHX) AT5G65210	0.3	4.3E-02
AT2G19620 (INDUCED:PCHX) AT5G65210	0.6	1.5E-02
AT2G19670 (INDUCED:PCHX) AT5G65210	0.8	6.7E-02
AT2G19680 (REPRESSED:PCHX) AT5G65210	-0.8	6.8E-03
AT2G19760 (REPRESSED:PCHX) AT5G65210	-0.6	7.1E-04
AT2G19790 (REPRESSED:PCHX) AT5G65210	-0.5	5.5E-02
AT2G19830 (INDUCED:PCHX) AT5G65210	0.4	2.4E-03
AT2G19940 (REPRESSED:PCHX) AT5G65210	-0.4	7.2E-02
AT2G20150 (INDUCED:PCHX) AT5G65210	0.3	3.8E-02
AT2G20160 (INDUCED:PCHX) AT5G65210	0.8	5.6E-05
AT2G20170 (REPRESSED:PCHX) AT5G65210	-0.6	9.0E-02
AT2G20230 (REPRESSED:PCHX) AT5G65210	-0.4	4.7E-02
AT2G20300 (INDUCED:PCHX) AT5G65210	0.7	5.7E-06
AT2G20360 (REPRESSED:PCHX) AT5G65210	-0.4	5.4E-04
AT2G20370 (INDUCED:PCHX) AT5G65210	0.5	2.1E-03
AT2G20420 (REPRESSED:PCHX) AT5G65210	-0.5	1.2E-04
AT2G20480 (INDUCED:PCHX) AT5G65210	0.8	4.9E-02
AT2G20610 (REPRESSED:PCHX) AT5G65210	-0.7	1.8E-05
AT2G20820 (REPRESSED:PCHX) AT5G65210	-0.8	2.8E-10
AT2G20850 (INDUCED:PCHX) AT5G65210	0.5	4.1E-04
AT2G20950 (INDUCED:PCHX) AT5G65210	0.3	7.4E-02
AT2G21170 (REPRESSED:PCHX) AT5G65210	-0.6	1.3E-08
AT2G21195 (INDUCED:PCHX) AT5G65210	0.6	3.4E-02
AT2G21390 (REPRESSED:PCHX) AT5G65210	-0.5	3.1E-03
AT2G21440 (INDUCED:PCHX) AT5G65210	0.4	1.4E-02
AT2G21480 (INDUCED:PCHX) AT5G65210	0.4	6.2E-02
AT2G21590 (INDUCED:PCHX) AT5G65210	0.5	9.9E-02
AT2G21620 (REPRESSED:PCHX) AT5G65210	-0.3	1.8E-02
AT2G21660 (REPRESSED:PCHX) AT5G65210	-1.0	1.3E-11
AT2G21780 (INDUCED:PCHX) AT5G65210	0.6	7.0E-02
AT2G21790 (INDUCED:PCHX) AT5G65210	0.4	1.1E-02
AT2G21850 (REPRESSED:PCHX) AT5G65210	-0.5	9.1E-02
AT2G21870 (REPRESSED:PCHX) AT5G65210	-0.8	1.1E-15
AT2G22125 (REPRESSED:PCHX) AT5G65210	-0.7	1.0E-04
AT2G22170 (REPRESSED:PCHX) AT5G65210	-0.6	7.4E-02
AT2G22190 (REPRESSED:PCHX) AT5G65210	-1.0	4.0E-03
AT2G22250 (REPRESSED:PCHX) AT5G65210	-0.8	1.8E-16
AT2G22430 (REPRESSED:PCHX) AT5G65210	-0.5	1.3E-05
AT2G22470 (REPRESSED:PCHX) AT5G65210	-0.4	5.6E-05
AT2G22475 (REPRESSED:PCHX) AT5G65210	-0.4	3.2E-02
AT2G22480 (REPRESSED:PCHX) AT5G65210	-0.6	2.1E-06
AT2G22490 (REPRESSED:PCHX) AT5G65210	-0.5	1.3E-02
AT2G22500 (REPRESSED:PCHX) AT5G65210	-0.6	3.3E-13
AT2G22570 (REPRESSED:PCHX) AT5G65210	-0.5	5.6E-02
AT2G22660 (REPRESSED:PCHX) AT5G65210	-0.2	3.2E-02
AT2G22670 (REPRESSED:PCHX) AT5G65210	-0.5	1.6E-03
AT2G22750 (REPRESSED:PCHX) AT5G65210	-0.3	8.8E-02
AT2G22900 (REPRESSED:PCHX) AT5G65210	-0.6	4.4E-03
AT2G23090 (REPRESSED:PCHX) AT5G65210	-0.5	1.3E-04
AT2G23120 (REPRESSED:PCHX) AT5G65210	-0.3	3.6E-02
AT2G23140 (INDUCED:PCHX) AT5G65210	0.4	3.4E-02
AT2G23320 (INDUCED:PCHX) AT5G65210	0.4	4.1E-05
AT2G23340 (REPRESSED:PCHX) AT5G65210	-0.7	2.4E-02
AT2G23350 (INDUCED:PCHX) AT5G65210	0.4	6.2E-02
AT2G23360 (REPRESSED:PCHX) AT5G65210	-0.6	8.3E-02
AT2G23420 (REPRESSED:PCHX) AT5G65210	-0.7	3.0E-05
AT2G23460 (INDUCED:PCHX) AT5G65210	0.5	9.0E-04
AT2G23470 (INDUCED:PCHX) AT5G65210	0.7	5.6E-02
AT2G23560 (REPRESSED:PCHX) AT5G65210	-1.4	7.0E-08
AT2G23680 (INDUCED:PCHX) AT5G65210	0.5	5.6E-02
AT2G23700 (REPRESSED:PCHX) AT5G65210	-0.9	8.9E-03
AT2G23800 (REPRESSED:PCHX) AT5G65210	-0.7	7.9E-03
AT2G23810 (REPRESSED:PCHX) AT5G65210	-0.2	6.0E-02
AT2G23980 (REPRESSED:PCHX) AT5G65210	-0.3	7.8E-02
AT2G24050 (INDUCED:PCHX) AT5G65210	0.4	2.0E-02
AT2G24170 (REPRESSED:PCHX) AT5G65210	-0.7	4.0E-02
AT2G24180 (REPRESSED:PCHX) AT5G65210	-0.4	1.8E-04
AT2G24200 (REPRESSED:PCHX) AT5G65210	-0.9	1.4E-20
AT2G24260 (REPRESSED:PCHX) AT5G65210	-0.6	2.1E-07
AT2G24360 (REPRESSED:PCHX) AT5G65210	-0.3	1.4E-02
AT2G24440 (INDUCED:PCHX) AT5G65210	0.9	3.1E-02
AT2G24550 (REPRESSED:PCHX) AT5G65210	-0.3	5.4E-03
AT2G24570 (REPRESSED:PCHX) AT5G65210	-0.4	4.9E-03
AT2G24610 (REPRESSED:PCHX) AT5G65210	-0.7	1.8E-05
AT2G24765 (REPRESSED:PCHX) AT5G65210	-0.5	3.3E-02
AT2G24790 (REPRESSED:PCHX) AT5G65210	-0.7	2.6E-04
AT2G24830 (INDUCED:PCHX) AT5G65210	0.4	6.3E-02
AT2G24980 (REPRESSED:PCHX) AT5G65210	-1.2	3.6E-03
AT2G25080 (REPRESSED:PCHX) AT5G65210	-0.4	3.1E-02
AT2G25110 (REPRESSED:PCHX) AT5G65210	-0.9	6.8E-06
AT2G25250 (REPRESSED:PCHX) AT5G65210	-0.4	2.3E-03
AT2G25440 (INDUCED:PCHX) AT5G65210	0.7	9.7E-02
AT2G25490 (REPRESSED:PCHX) AT5G65210	-0.3	1.2E-02
AT2G25570 (REPRESSED:PCHX) AT5G65210	-0.8	4.1E-03
AT2G25590 (INDUCED:PCHX) AT5G65210	0.8	5.5E-09
AT2G25660 (INDUCED:PCHX) AT5G65210	0.7	1.6E-05
AT2G25670 (INDUCED:PCHX) AT5G65210	0.2	9.6E-02
AT2G25740 (INDUCED:PCHX) AT5G65210	0.3	7.7E-02
AT2G25760 (INDUCED:PCHX) AT5G65210	0.3	6.6E-02
AT2G25900 (REPRESSED:PCHX) AT5G65210	-0.7	5.2E-05
AT2G25910 (REPRESSED:PCHX) AT5G65210	-0.3	1.9E-02
AT2G26080 (REPRESSED:PCHX) AT5G65210	-0.8	9.0E-14
AT2G26230 (REPRESSED:PCHX) AT5G65210	-0.4	1.1E-02
AT2G26380 (REPRESSED:PCHX) AT5G65210	-0.5	9.8E-05
AT2G26430 (INDUCED:PCHX) AT5G65210	0.4	1.0E-02
AT2G26460 (INDUCED:PCHX) AT5G65210	0.5	1.9E-03
AT2G26480 (INDUCED:PCHX) AT5G65210	0.5	1.7E-03
AT2G26530 (REPRESSED:PCHX) AT5G65210	-0.3	2.8E-03
AT2G26560 (INDUCED:PCHX) AT5G65210	0.6	3.4E-03
AT2G26590 (INDUCED:PCHX) AT5G65210	0.4	3.9E-03
AT2G26780 (INDUCED:PCHX) AT5G65210	0.2	8.3E-02
AT2G26980 (REPRESSED:PCHX) AT5G65210	-0.4	1.4E-02
AT2G27000 (REPRESSED:PCHX) AT5G65210	-0.5	4.2E-02
AT2G27040 (INDUCED:PCHX) AT5G65210	0.5	7.2E-04
AT2G27120 (REPRESSED:PCHX) AT5G65210	-0.4	2.3E-03
AT2G27260 (INDUCED:PCHX) AT5G65210	0.3	1.3E-02
AT2G27270 (INDUCED:PCHX) AT5G65210	0.5	4.0E-03
AT2G27280 (INDUCED:PCHX) AT5G65210	0.5	1.0E-02
AT2G27310 (REPRESSED:PCHX) AT5G65210	-0.8	2.6E-12
AT2G27350 (INDUCED:PCHX) AT5G65210	0.3	1.3E-02
AT2G27510 (REPRESSED:PCHX) AT5G65210	-0.9	7.1E-22
AT2G27630 (INDUCED:PCHX) AT5G65210	0.9	2.9E-02
AT2G27730 (REPRESSED:PCHX) AT5G65210	-0.4	1.8E-02
AT2G27760 (INDUCED:PCHX) AT5G65210	0.7	1.1E-05
AT2G27820 (REPRESSED:PCHX) AT5G65210	-0.5	7.9E-02
AT2G27830 (REPRESSED:PCHX) AT5G65210	-1.0	2.0E-16
AT2G28190 (REPRESSED:PCHX) AT5G65210	-0.7	1.4E-10
AT2G28290 (INDUCED:PCHX) AT5G65210	0.3	5.2E-03
AT2G28310 (REPRESSED:PCHX) AT5G65210	-0.6	1.8E-02
AT2G28540 (INDUCED:PCHX) AT5G65210	0.3	9.7E-02
AT2G28720 (INDUCED:PCHX) AT5G65210	0.5	1.0E-01
AT2G28760 (REPRESSED:PCHX) AT5G65210	-0.7	1.6E-04
AT2G28780 (INDUCED:PCHX) AT5G65210	3.0	9.9E-17
AT2G28890 (REPRESSED:PCHX) AT5G65210	-0.7	2.9E-05
AT2G29020 (REPRESSED:PCHX) AT5G65210	-0.5	1.6E-02
AT2G29210 (INDUCED:PCHX) AT5G65210	0.5	6.3E-06
AT2G29350 (REPRESSED:PCHX) AT5G65210	-0.6	9.6E-02
AT2G29380 (REPRESSED:PCHX) AT5G65210	-0.6	4.1E-04
